Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-2.846417e-07,3529.3064728888894,3529.3064728888894,958.8600000000002,3.2742948628202933,0.6726183501748975,0.6726183501748975
1,-850.0,-2.389828e-07,3545.531109333334,3545.531109333334,955.5704000000004,3.3094582258195144,0.6398056119791382,0.6398056119791382
2,-800.0,-2.260697e-07,3553.628080711112,3553.628080711112,949.5512000000002,3.3035312432577735,0.6570927980773502,0.6570927980773502
3,-750.0,-2.10768e-07,3557.950556444445,3557.950556444445,942.2856000000003,3.3311989049582538,0.698141121911835,0.698141121911835
4,-700.0,-1.952521e-07,3564.765780266667,3564.765780266667,934.7104000000004,3.3278395393741906,0.729294943088675,0.729294943088675
5,-650.0,-2.095561e-07,3566.8736163555564,3566.8736163555564,924.6400000000001,3.3306580762692057,0.7362101981268145,0.7362101981268145
6,-600.0,-1.991682e-07,3578.6458876444453,3578.6458876444453,915.4560000000004,3.409933973768661,0.6505674364513482,0.6505674364513482
7,-550.0,-1.995547e-07,3596.278879644445,3596.278879644445,904.6472000000005,3.359644350310438,0.7028773104651446,0.7028773104651446
8,-500.0,-2.079561e-07,3607.850484266667,3607.850484266667,890.4592000000002,3.3317898746336203,0.6989329057777126,0.6989329057777126
9,-450.0,-1.942278e-07,3621.889821511111,3621.889821511111,873.2424000000002,3.352992055473609,0.7300953152055684,0.7300953152055684
10,-400.0,-1.932747e-07,3640.5455886222226,3640.5455886222226,853.0104000000003,3.3845751299960325,0.6978215427883562,0.6978215427883562
11,-375.0,-1.911777e-07,3650.872994133334,3650.872994133334,840.3928000000003,3.3439197591648844,0.7245978727573483,0.7245978727573483
12,-350.0,-2.017554e-07,3659.892818133334,3659.892818133334,825.9464000000003,3.4093366406189154,0.7797346449933354,0.7797346449933354
13,-325.0,-1.86093e-07,3670.4725927111112,3670.4725927111112,809.3120000000001,3.385640812290477,0.7404172878508966,0.7404172878508966
14,-300.0,-1.920172e-07,3678.7423132444446,3678.7423132444446,789.8344000000002,3.406433735499727,0.8215875269939312,0.8215875269939312
15,-275.0,-1.840335e-07,3688.4739040000004,3688.4739040000004,767.2904000000001,3.4015014074506706,0.8337652733788344,0.8337652733788344
16,-250.0,-1.858688e-07,3695.0545528888892,3695.0545528888892,741.1216000000001,3.3954617866633936,0.7521425382393406,0.7521425382393406
17,-225.0,-1.826112e-07,3650.164516266667,3650.164516266667,704.2920000000001,3.3985898430966928,0.8091877863983828,0.8091877863983828
18,-200.0,-1.768019e-07,3537.7076938666664,3537.7076938666664,655.4512,3.446960891400489,0.8454617266519364,0.8454617266519364
19,-175.0,-1.693518e-07,3285.234434844444,3285.234434844444,593.6224000000001,3.413905622498724,0.8150103668550986,0.8150103668550986
20,-150.0,-1.632886e-07,2929.381202844444,2929.381202844444,529.8576,3.454357899008079,0.7735832696234323,0.7735832696234323
21,-125.0,-1.518921e-07,2516.347780977778,2516.347780977778,458.6568000000001,3.413607088802253,0.6689872356321276,0.6689872356321276
22,-100.0,-1.504224e-07,2088.2795264,2088.2795264,383.33759999999995,3.458523206585275,0.6085889676144994,0.6085889676144994
23,-75.0,-1.269739e-07,1629.582397155556,1629.582397155556,300.49839999999995,3.4126728529271855,0.47933703744200523,0.47933703744200523
24,-50.0,-1.082661e-07,1146.8847288888894,1146.8847288888894,211.88480000000004,3.358817090422398,0.40648457642139546,0.40648457642139546
