Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-2.109357e-07,2725.254801066667,2725.254801066667,841.8672000000003,2.881657278843394,0.6779273508178326,0.6779273508178326
1,-800.0,-1.791228e-07,2635.3420796444448,2635.3420796444448,810.9616000000002,3.325369517932566,0.9820279996659969,0.9820279996659969
2,-700.0,-1.703719e-07,2701.5140384000006,2701.5140384000006,816.9576000000004,2.9278175468047496,0.6793837495198738,0.6793837495198738
3,-600.0,-1.729044e-07,2707.5709066666664,2707.5709066666664,805.5752000000002,2.8659947626531976,0.6666882416203859,0.6666882416203859
4,-500.0,-1.611834e-07,2698.1130080000003,2698.1130080000003,786.8824000000002,2.929649018189343,0.6670964953729528,0.6670964953729528
5,-400.0,-1.614379e-07,2699.910660977778,2699.910660977778,764.9824000000002,2.948586202883019,0.6793656047098073,0.6793656047098073
6,-300.0,-1.61763e-07,2709.049842844445,2709.049842844445,732.9336000000002,2.912003440816717,0.6927504897782468,0.6927504897782468
7,-200.0,-1.582455e-07,2712.1158894222217,2712.1158894222217,675.4312000000001,2.9507369079320003,0.6848490828914615,0.6848490828914615
8,-175.0,-1.550348e-07,2702.719954844445,2702.719954844445,650.676,2.9458908734777514,0.674220220702764,0.674220220702764
9,-150.0,-1.431708e-07,2694.5144608,2694.5144608,620.0144,3.0088628328397506,0.7239972524641781,0.7239972524641781
10,-125.0,-1.412565e-07,2686.540704355556,2686.540704355556,581.7176000000001,3.060716708898162,0.6656146335275941,0.6656146335275941
11,-100.0,-1.314476e-07,2633.4671431111115,2633.4671431111115,524.6432,3.0356370132555237,0.6026476542341488,0.6026476542341488
12,-75.0,-1.253726e-07,2350.471413688889,2350.471413688889,427.07040000000006,3.024685627738347,0.6136397478192563,0.6136397478192563
13,-50.0,-1.058889e-07,1725.0718197333335,1725.0718197333335,302.336,3.014042452816115,0.5278835706006378,0.5278835706006378
