Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-1.172008e-06,3023.1607999999997,3023.1607999999997,843.92,2.89759708877699,1.1760506111558326,1.1760506111558326
1,-800.0,-1.088417e-06,3007.9623288888893,3007.9623288888893,825.6000000000001,3.0072184678836096,0.7876564449047567,0.7876564449047567
2,-700.0,-1.018776e-06,2973.13552,2973.13552,799.88,3.376237155967177,1.7354134271694597,1.7354134271694597
3,-600.0,-1.003952e-06,2926.9749155555555,2926.9749155555555,766.6,3.5508308817257523,0.7257690299261799,0.7257690299261799
4,-500.0,-9.370962e-07,2926.1300977777782,2926.1300977777782,731.64,3.454826332488266,0.8455923481205357,0.8455923481205357
5,-400.0,-8.91856e-07,2901.829404444443,2901.829404444443,673.64,3.5087512744811136,1.2051964500445569,1.2051964500445569
6,-350.0,-8.919801e-07,2822.488497777778,2822.488497777778,625.44,3.2950836254586062,1.444006852061306,1.444006852061306
7,-300.0,-1.019708e-06,2587.801457777777,2587.801457777777,559.8,3.259461865756522,0.8744266857775895,0.8744266857775895
8,-250.0,-8.14363e-07,2219.5390933333333,2219.5390933333333,487.36,3.285635808586622,0.803606263788424,0.803606263788424
9,-200.0,-7.453178e-07,1819.5689955555554,1819.5689955555554,408.36,3.2064937506315996,0.5937118493006539,0.5937118493006539
10,-150.0,-6.546543e-07,1424.7531555555556,1424.7531555555556,326.24,3.17852823306559,0.6092230225459313,0.6092230225459313
11,-100.0,-5.845233e-07,1006.8625244444443,1006.8625244444443,233.84,3.2542722612924204,0.4487216901376614,0.4487216901376614
