Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-1.725589e-06,2240.0943288888893,2240.0943288888893,706.04,1.7033315793279367,0.8572538928462211,0.8572538928462211
1,-800.0,-1.376074e-06,2216.001208888889,2216.001208888889,691.84,1.7678335210151128,0.8773093702907746,0.8773093702907746
2,-700.0,-1.29644e-06,2171.70256,2171.70256,671.36,1.943784510233123,1.4519853178321203,1.4519853178321203
3,-600.0,-1.234604e-06,2081.3464888888884,2081.3464888888884,637.96,2.490531005901759,1.4571850957239492,1.4571850957239492
4,-500.0,-1.183493e-06,2053.4218666666657,2053.4218666666657,615.88,2.5147158001562633,1.875701608678738,1.875701608678738
5,-400.0,-1.085039e-06,2033.5477155555552,2033.5477155555552,589.48,2.5432874516515813,1.5490454516249763,1.5490454516249763
6,-300.0,-1.049473e-06,1982.0672177777772,1982.0672177777772,541.88,2.6634007686266417,1.9410340633796255,1.9410340633796255
7,-250.0,-1.029819e-06,1989.80288,1989.80288,513.24,2.411340245128791,0.9158332843918728,0.9158332843918728
8,-200.0,-1.203487e-06,1929.2370844444447,1929.2370844444447,454.44,2.2671710114285,1.2874721452520714,1.2874721452520714
9,-150.0,-1.079896e-06,1666.2764977777779,1666.2764977777779,362.68,1.9249890299511059,0.8602258308142121,0.8602258308142121
10,-100.0,-9.571552e-07,1162.3418844444443,1162.3418844444443,254.8,1.8484900611506785,0.6956434121013464,0.6956434121013464
11,-50.0,-8.132245e-07,648.1936177777778,648.1936177777778,138.36,1.812557827089445,0.4930700428945163,0.4930700428945163
