Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-0.0001049849,3282.709777777778,3282.709777777778,902.84,2.074918710292282,2.945862834552893,2.945862834552893
1,-800.0,-1.75314e-07,3317.0087288888894,3317.0087288888894,895.04,1.8987161224312197,1.7922076701096907,1.7922076701096907
2,-700.0,0.0001049611,3328.703502222222,3328.703502222222,879.88,1.7824884256719091,1.7395177041927439,1.7395177041927439
3,-600.0,-1.020882e-07,3327.1760355555557,3327.1760355555557,857.52,1.8679653683309954,1.5746782843489007,1.5746782843489007
4,-500.0,0.0001049613,3476.744444444445,3476.744444444445,855.88,1.1942685141753582,1.3345995821968362,1.3345995821968362
5,-400.0,-9.521906e-08,3410.7573155555556,3410.7573155555556,802.84,1.6550931345246458,2.4299293395487873,2.4299293395487873
6,-300.0,0.0001049621,3394.5319288888886,3394.5319288888886,737.56,1.7516679740630146,1.7962820268543578,1.7962820268543578
7,-250.0,-1.006764e-07,3368.7172444444445,3368.7172444444445,691.12,1.9735679915533568,2.1020163911825183,2.1020163911825183
8,-200.0,5.057713e-05,3183.199466666667,3183.199466666667,608.88,1.982335323131113,1.9198151877719924,1.9198151877719924
9,-150.0,-7.842991e-08,2582.5311111111114,2582.5311111111114,489.88,2.0134912251063444,2.1051623587742454,2.1051623587742454
10,-100.0,9.81371e-05,1819.2742933333336,1819.2742933333336,350.28,2.0456839117191756,1.8087763819776097,1.8087763819776097
11,-50.0,-3.053164e-08,985.8238399999998,985.8238399999998,192.8,2.095087481599648,1.0821400781784212,1.0821400781784212
