Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-1.893561e-06,2490.596835555556,2490.596835555556,784.0,1.2473853345456272,1.166407544557218,1.166407544557218
1,-800.0,-1.575095e-06,2477.962506666667,2477.962506666667,772.04,1.1679746953118844,0.970076443998102,0.970076443998102
2,-700.0,-1.468688e-06,2463.2769600000006,2463.2769600000006,757.8,1.1857320289358995,0.933105946396231,0.933105946396231
3,-600.0,-1.402841e-06,2447.83728,2447.83728,740.52,1.128865507194428,0.9712446513623663,0.9712446513623663
4,-500.0,-1.292581e-06,2425.6611022222223,2425.6611022222223,717.08,1.2016361479660826,0.9432560051226794,0.9432560051226794
5,-400.0,-1.249277e-06,2389.4156977777784,2389.4156977777784,681.52,1.3097584547833785,0.9505283145703785,0.9505283145703785
6,-300.0,-1.193392e-06,2324.004604444445,2324.004604444445,618.88,1.4267632193011626,1.5786073497865132,1.5786073497865132
7,-250.0,-1.155365e-06,2209.851555555555,2209.851555555555,548.32,2.0280860039717674,2.024131043979109,2.024131043979109
8,-200.0,-1.067757e-06,1960.228764444445,1960.228764444445,454.92,2.1426020410176125,1.5801313201123612,1.5801313201123612
9,-150.0,-1.117953e-06,1548.0201422222224,1548.0201422222224,352.72,2.4574929611945966,2.0660895593366693,2.0660895593366693
10,-100.0,-9.253726e-07,1127.1695999999997,1127.1695999999997,254.04,1.9969532348611028,1.309175686911424,1.309175686911424
