Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-0.0001049893,1143.7008177777775,1143.7008177777775,347.4,3.6226370519107407,0.954704970553728,0.954704970553728
1,-800.0,-7.824345e-07,1125.2372266666664,1125.2372266666664,341.24,3.638701599930026,0.6560869308254819,0.6560869308254819
2,-700.0,6.075642e-05,1111.0044444444443,1111.0044444444443,335.96,3.7981415858512753,0.6717880713439279,0.6717880713439279
3,-600.0,-5.959415e-07,1102.2539377777775,1102.2539377777775,331.88,3.7413199228924676,0.5569751908298937,0.5569751908298937
4,-500.0,9.600783e-05,1088.843768888889,1088.843768888889,325.56,3.770198907547072,0.6397337045990259,0.6397337045990259
5,-400.0,-5.220047e-07,1080.668391111111,1080.668391111111,318.92,3.6504961340468993,0.5442779407618873,0.5442779407618873
6,-300.0,0.0001049614,1060.7604444444444,1060.7604444444444,308.04,3.7161152887802302,0.5656874161584254,0.5656874161584254
7,-200.0,-4.738086e-07,1053.580231111111,1053.580231111111,294.96,3.672650847400768,0.5972744923399959,0.5972744923399959
8,-100.0,0.0001049637,1031.5275555555554,1031.5275555555554,262.08,3.5894786925054474,0.6390453279697755,0.6390453279697755
9,-90.0,-4.310222e-07,1034.9414399999996,1034.9414399999996,257.44,3.5541697577165143,0.639023244647641,0.639023244647641
10,-80.0,-4.613968e-07,1033.4748977777774,1033.4748977777774,250.12,3.554000013894968,0.5746688618674196,0.5746688618674196
11,-70.0,-4.388964e-07,1025.2855999999997,1025.2855999999997,240.44,3.425890638456906,0.5300227919627605,0.5300227919627605
12,-60.0,-4.532705e-07,1013.8458666666666,1013.8458666666666,229.0,3.4853343534811057,0.6330287424754124,0.6330287424754124
13,-50.0,-4.517738e-07,992.4403733333334,992.4403733333334,210.08,3.53516751135407,0.5820367108696882,0.5820367108696882
14,-40.0,-4.292052e-07,964.0710222222223,964.0710222222223,189.24,3.4620287708042725,0.6521274869226069,0.6521274869226069
15,-30.0,-3.995044e-07,875.3918399999999,875.3918399999999,154.44,3.3495798078100614,0.5517004984590819,0.5517004984590819
16,-20.0,-3.036992e-07,658.6853155555556,658.6853155555556,109.28,3.5035512072365083,0.5234898768839742,0.5234898768839742
17,-10.0,-2.463421e-07,385.40108444444445,385.40108444444445,62.76,3.2884322430732777,0.7535295423538498,0.7535295423538498
