Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-5.419889e-07,3271.2945429333336,3271.2945429333336,936.0240000000002,5.015639998493603,1.1796975373626544,1.1796975373626544
1,-850.0,-5.184006e-07,3297.4915907555564,3297.4915907555564,933.9528000000003,4.955011281758159,1.4040837297772821,1.4040837297772821
2,-800.0,-4.9712e-07,3280.6219420444454,3280.6219420444454,922.9096000000002,4.972908944649284,1.2855810921322697,1.2855810921322697
3,-750.0,-4.808781e-07,3340.4125237333337,3340.4125237333337,926.2984000000002,4.873340295462425,0.7812010165474182,0.7812010165474182
4,-700.0,-4.749985e-07,3363.0969297777788,3363.0969297777788,921.6032000000002,4.800695539061548,0.7249504705478327,0.7249504705478327
5,-650.0,-4.536973e-07,3376.1972238222224,3376.1972238222224,913.3056000000004,4.802947217783045,0.6795314218620931,0.6795314218620931
6,-600.0,-4.674104e-07,3388.2738631111115,3388.2738631111115,902.8648000000004,4.783999991618152,0.678115833220255,0.678115833220255
7,-550.0,-4.525123e-07,3397.9875072,3397.9875072,890.4896000000005,4.817024188918116,0.7504527933121958,0.7504527933121958
8,-500.0,-4.649378e-07,3412.672996622223,3412.672996622223,875.6488000000002,4.786059403161192,0.6775891694775517,0.6775891694775517
9,-450.0,-4.437255e-07,3422.2426716444443,3422.2426716444443,856.2608000000001,4.807677135734235,0.7614357510148314,0.7614357510148314
10,-400.0,-4.399194e-07,3437.864067555556,3437.864067555556,832.6968000000004,4.767840451510699,0.786513118212281,0.786513118212281
11,-350.0,-4.243321e-07,3452.0090058666665,3452.0090058666665,801.5512000000002,4.797132590408104,0.8078762742151019,0.8078762742151019
12,-300.0,-4.213282e-07,3453.514017066667,3453.514017066667,755.8152000000002,4.821666625998389,0.7445323152768585,0.7445323152768585
13,-250.0,-4.109208e-07,3325.893277511111,3325.893277511111,682.3888000000002,4.815051148829774,0.8269800972695782,0.8269800972695782
14,-200.0,-3.8141e-07,2889.766283022223,2889.766283022223,579.9672,4.798664275752959,0.7612710510310473,0.7612710510310473
15,-150.0,-3.410308e-07,2274.465433955556,2274.465433955556,465.4328,4.779508949602293,0.5822398550986335,0.5822398550986335
16,-100.0,-2.790635e-07,1606.6903658666672,1606.6903658666672,334.0856,4.7875815206706065,0.463393244862632,0.463393244862632
17,-50.0,1.191609e-05,896.9503064888893,896.9503064888893,186.04960000000005,4.812143092504193,0.38856448554792034,0.38856448554792034
