Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-0.0001049851,2404.574945840313,2404.574945840313,768.5628140703518,2.7840910521377964,1.6408754858715062,1.6408754858715062
1,-800.0,-6.519511e-07,2419.280259073144,2419.280259073144,764.3015075376884,2.5863936422320344,2.985540843642565,2.985540843642565
2,-700.0,8.466858e-05,2369.4338358458967,2369.4338358458967,742.3517587939698,2.8087786251211533,0.8966477067749966,0.8966477067749966
3,-600.0,-5.422506e-07,2327.242863204914,2327.242863204914,720.7236180904523,3.158748584437168,0.8807516444457579,0.8807516444457579
4,-500.0,0.0001029632,2332.7277096594084,2332.7277096594084,706.251256281407,3.030294850652953,0.9163502203457257,0.9163502203457257
5,-400.0,-4.93564e-07,2362.9737130094923,2362.9737130094923,690.6532663316583,2.740445821247595,0.8788605805566266,0.8788605805566266
6,-300.0,0.0001049617,2473.3644757118927,2473.3644757118927,681.2060301507538,1.7127106517609656,5.09890397672662,5.09890397672662
7,-200.0,-4.55161e-07,2518.4700748185373,2518.4700748185373,628.1809045226131,1.3742258975447907,0.8930828681963875,0.8930828681963875
8,-150.0,1.774518e-05,2487.220582914573,2487.220582914573,561.6482412060302,1.3190210183446496,0.8421306971642071,0.8421306971642071
9,-125.0,-4.297046e-07,2411.182061418202,2411.182061418202,505.6884422110553,1.5501632927207105,0.9836494121245205,0.9836494121245205
10,-100.0,-4.304028e-07,2035.3544433277498,2035.3544433277498,406.99497487437185,2.220422930909125,6.48227768792256,6.48227768792256
11,-75.0,-3.8166e-07,1541.6811702959246,1541.6811702959246,309.38693467336685,3.1058100796098214,0.7709902601679031,0.7709902601679031
12,-50.0,-3.271764e-07,1095.3320022333892,1095.3320022333892,219.33668341708542,3.0100446563854324,0.6353141858686095,0.6353141858686095
13,-25.0,-2.419724e-07,628.3573243997766,628.3573243997766,121.5678391959799,2.4359968292824954,0.6804555728277667,0.6804555728277667
