Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-9.976301e-07,2479.0015644444443,2479.0015644444443,785.0,2.9777435818932045,0.8841652406648873,0.8841652406648873
1,-800.0,-9.255015e-07,2473.9231466666665,2473.9231466666665,775.2,2.8476437823420104,1.0156386380992006,1.0156386380992006
2,-700.0,-8.914607e-07,2467.733351111112,2467.733351111112,763.0,2.8056456223166695,0.8325300157952263,0.8325300157952263
3,-600.0,-1.030167e-06,2457.809137777778,2457.809137777778,747.36,2.7969617025322493,0.890891659406465,0.890891659406465
4,-500.0,-8.901643e-07,2436.6281777777785,2436.6281777777785,725.88,2.7963736216927035,0.9530399362041468,0.9530399362041468
5,-400.0,-7.986503e-07,2432.416942222222,2432.416942222222,701.16,2.7858723925647277,0.771831898796627,0.771831898796627
6,-300.0,-9.211156e-07,2415.1334933333333,2415.1334933333333,660.56,2.813400552119564,0.839691943512616,0.839691943512616
7,-250.0,-7.908218e-07,2404.4519822222223,2404.4519822222223,628.68,2.6993084070819346,0.8808045122500207,0.8808045122500207
8,-200.0,-7.640832e-07,2366.331217777778,2366.331217777778,575.0,2.793910300176457,0.8301252647642986,0.8301252647642986
9,-150.0,-7.230132e-07,2175.8673066666665,2175.8673066666665,474.76,2.84574036451364,0.8640740042380624,0.8640740042380624
10,-100.0,-6.432567e-07,1633.6669333333332,1633.6669333333332,342.92,2.8137815598703937,0.664978315435925,0.664978315435925
11,-50.0,2.410924e-05,934.5220444444444,934.5220444444444,192.68,2.6897933740459936,0.5905729394410165,0.5905729394410165
