Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-0.0001049886,2438.8631022222226,2438.8631022222226,771.9944000000002,3.8791963921652206,0.9642532732872243,0.9642532732872243
1,-850.0,-4.975582e-07,2440.7707768888886,2440.7707768888886,775.0296000000002,3.8472882115736518,0.65950089533125,0.65950089533125
2,-800.0,-4.635816e-07,2436.2033041777777,2436.2033041777777,768.9960000000001,3.84282512869097,0.6944997591604493,0.6944997591604493
3,-750.0,-4.370548e-07,2434.465875911111,2434.465875911111,763.6392000000001,3.8589012719486515,0.7819313972568157,0.7819313972568157
4,-700.0,-4.448763e-07,2432.6481340444443,2432.6481340444443,757.7520000000001,3.864902784833959,0.7517125008759152,0.7517125008759152
5,-650.0,-4.108522e-07,2428.568536888889,2428.568536888889,750.5872,3.861412551878195,0.702086910708017,0.702086910708017
6,-600.0,-4.059289e-07,2423.9139630222226,2423.9139630222226,741.9256000000001,3.873168099437304,0.8146643172142014,0.8146643172142014
7,-550.0,-4.102272e-07,2425.857968355556,2425.857968355556,734.7496000000002,3.851475692440721,0.7709543363079301,0.7709543363079301
8,-500.0,-4.196513e-07,2427.0374549333337,2427.0374549333337,726.0576000000001,3.8927027001586225,0.7705580637816207,0.7705580637816207
9,-450.0,-4.013608e-07,2423.334174222223,2423.334174222223,714.3000000000002,3.8803413483422218,0.6947024350612243,0.6947024350612243
10,-400.0,-3.914853e-07,2430.1769248,2430.1769248,703.6448000000001,3.887924837202147,0.706240170453988,0.706240170453988
11,-350.0,-3.902261e-07,2438.0907310222224,2438.0907310222224,690.5768,3.917268182044003,0.7074202942862167,0.7074202942862167
12,-300.0,-3.786769e-07,2441.6001390222223,2441.6001390222223,671.92,3.9015927561629518,0.7504257507018761,0.7504257507018761
13,-250.0,-3.583165e-07,2445.8728668444446,2445.8728668444446,647.3392,3.9187379452794295,0.7474824443168704,0.7474824443168704
14,-225.0,-3.622408e-07,2448.7830510222225,2448.7830510222225,632.4848000000001,3.958242494992625,0.7771912374151447,0.7771912374151447
15,-200.0,-3.674479e-07,2444.7293888,2444.7293888,611.4416,3.927812190033758,0.7723041766566311,0.7723041766566311
16,-175.0,-3.735795e-07,2443.5217301333337,2443.5217301333337,586.8776,3.970964357231126,0.8049697296172068,0.8049697296172068
17,-150.0,-3.534144e-07,2432.8161134222228,2432.8161134222228,554.4928000000001,3.945555064323635,0.7756011450050322,0.7756011450050322
18,-125.0,-3.545515e-07,2419.543072,2419.543072,511.6552,3.986263911428289,0.7088658726735849,0.7088658726735849
19,-100.0,-3.36477e-07,2307.288667022222,2307.288667022222,444.46,3.9648305687001018,0.7298707838699133,0.7298707838699133
20,-75.0,-2.99986e-07,1938.1026389333335,1938.1026389333335,351.7792,3.9088742250650355,0.6410144685832923,0.6410144685832923
21,-50.0,-2.712368e-07,1378.7664106666668,1378.7664106666668,249.1848,3.897414880205141,0.5782000182038052,0.5782000182038052
22,-25.0,-2.180705e-07,780.3745415111116,780.3745415111116,138.84560000000008,3.845775959104313,0.4479051190726896,0.4479051190726896
