Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-1.192986e-06,1312.6267022222219,1312.6267022222219,394.0,3.6469729440072607,0.6370156016927693,0.6370156016927693
1,-800.0,-1.007015e-06,1297.8816355555555,1297.8816355555555,388.76,3.564416292490657,0.5752881712672389,0.5752881712672389
2,-700.0,-8.92734e-07,1282.7078933333332,1282.7078933333332,382.56,3.58680365289828,0.6179971365629475,0.6179971365629475
3,-600.0,-1.025942e-06,1264.0204977777776,1264.0204977777776,375.28,3.5772541438757943,0.6498245917168717,0.6498245917168717
4,-500.0,-7.617895e-07,1245.2947022222222,1245.2947022222222,368.12,3.556312773535235,0.580696585834631,0.580696585834631
5,-400.0,-9.131434e-07,1231.4834844444442,1231.4834844444442,360.6,3.549936142705098,0.6024985204961121,0.6024985204961121
6,-300.0,3.600719e-05,1217.122044444444,1217.122044444444,351.16,3.5288980898284756,0.6154132894242698,0.6154132894242698
7,-200.0,-8.180125e-07,1197.6043377777778,1197.6043377777778,334.04,3.5311199496428087,0.5431837523343245,0.5431837523343245
8,-150.0,-6.996191e-07,1180.247662222222,1180.247662222222,318.44,3.49001325831434,0.5828606529866275,0.5828606529866275
9,-125.0,-6.903511e-07,1169.1169777777777,1169.1169777777777,306.6,3.4651087667535196,0.564517901221923,0.564517901221923
10,-100.0,-6.86673e-07,1151.7502577777777,1151.7502577777777,289.84,3.461796978591849,0.5948049872016946,0.5948049872016946
11,-75.0,-6.864221e-07,1120.7849600000002,1120.7849600000002,263.52,3.4935633512058843,0.6140315457694407,0.6140315457694407
12,-50.0,-6.502425e-07,1040.4398222222223,1040.4398222222223,213.76,3.4699921371811153,0.5654592865980622,0.5654592865980622
13,-25.0,-6.058307e-07,683.7628977777777,683.7628977777777,119.4,3.5168218747564444,0.538081879271176,0.538081879271176
