Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-1.388015e-07,3274.662363022223,3274.662363022223,913.7112000000004,3.9154668780575124,0.6581363627076665,0.6581363627076665
1,-800.0,0.0001032277,3285.703274666667,3285.703274666667,901.3376000000004,3.886361598090317,0.6519053583335552,0.6519053583335552
2,-700.0,-6.818832e-08,3297.943447822223,3297.943447822223,885.8784000000003,3.870365456061811,0.6843501534025361,0.6843501534025361
3,-600.0,0.0001049606,3315.045840711112,3315.045840711112,866.2280000000002,3.884701509548882,0.6695721250532468,0.6695721250532468
4,-500.0,-3.52989e-08,3333.0554247111118,3333.0554247111118,839.3000000000003,3.91843086719136,0.6591477429228763,0.6591477429228763
5,-400.0,0.000104961,3363.7130805333336,3363.7130805333336,801.5856000000002,3.9279964202518207,0.7047689137807381,0.7047689137807381
6,-350.0,-4.745797e-08,3379.080406755556,3379.080406755556,775.1224000000002,3.939597893484895,0.735312449188452,0.735312449188452
7,-300.0,-1.613728e-07,3394.407207822222,3394.407207822222,740.4608000000002,3.917566266720094,0.7413375049363693,0.7413375049363693
8,-250.0,-1.434128e-07,3397.7174279111114,3397.7174279111114,692.2920000000001,3.9247463715339808,0.6883869943817338,0.6883869943817338
9,-200.0,1.198101e-07,3285.5103082666674,3285.5103082666674,616.8816,3.900769128580785,0.7717535140135914,0.7717535140135914
10,-150.0,4.981284e-08,2750.0127864888887,2750.0127864888887,498.69840000000005,3.866411624528791,0.659374444176662,0.659374444176662
11,-100.0,-2.596517e-08,1961.3015566222225,1961.3015566222225,361.948,3.882096121073553,0.5645976783232464,0.5645976783232464
