Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-0.0001049851,2389.5080000000003,2389.5080000000003,759.76,2.711912404353962,0.9603511624400727,0.9603511624400727
1,-800.0,-4.912081e-07,2396.866542222223,2396.866542222223,752.4,2.52260546280778,0.8138482689052077,0.8138482689052077
2,-700.0,9.662849e-05,2389.0100800000005,2389.0100800000005,740.92,2.5217893999653853,1.092975534950348,1.092975534950348
3,-600.0,-3.925448e-07,2400.439982222222,2400.439982222222,730.12,2.322924710333192,0.7960353278592566,0.7960353278592566
4,-500.0,0.0001049609,2403.456124444445,2403.456124444445,715.24,2.196638632991466,0.7501461745553357,0.7501461745553357
5,-400.0,-3.640099e-07,2404.301226666667,2404.301226666667,693.68,2.0205429413347735,0.796008209002896,0.796008209002896
6,-300.0,0.0001049617,2393.348568888889,2393.348568888889,657.96,2.0305198628873953,0.7538451490856731,0.7538451490856731
7,-200.0,-3.501613e-07,2374.170577777778,2374.170577777778,595.92,2.175289224419719,0.7516385173738724,0.7516385173738724
8,-150.0,3.631343e-05,2349.0522488888887,2349.0522488888887,541.88,2.3272574756620057,0.7917133703557186,0.7917133703557186
9,-100.0,-3.051341e-07,2158.7405333333336,2158.7405333333336,432.04,2.4085694232607593,1.1906027999295137,1.1906027999295137
10,-50.0,7.869093e-05,1270.7389511111114,1270.7389511111114,241.52,2.2599264054443657,0.6229980057753056,0.6229980057753056
