Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-9.832175e-07,3167.026933688889,3167.026933688889,891.7376000000004,3.769742700088315,0.698441362994148,0.698441362994148
1,-850.0,-9.211664e-07,3173.4632750222227,3173.4632750222227,885.9960000000003,3.751085498751424,0.6266587263751137,0.6266587263751137
2,-800.0,-9.010405e-07,3180.298073955556,3180.298073955556,879.4352000000002,3.7653006306705974,0.5710422108514224,0.5710422108514224
3,-750.0,-1.031464e-06,3186.3410912,3186.3410912,871.8080000000002,3.732115495914408,0.688028145418719,0.688028145418719
4,-700.0,-8.608088e-07,3188.5903338666667,3188.5903338666667,862.7552000000002,3.7205404739036987,0.702906560299449,0.702906560299449
5,-650.0,-8.554645e-07,3194.1928689777783,3194.1928689777783,852.8184000000002,3.73587826714726,0.7210462400262594,0.7210462400262594
6,-600.0,-8.261852e-07,3186.5244060444447,3186.5244060444447,837.9648000000004,3.745701453042995,0.7122247623664857,0.7122247623664857
7,-550.0,-8.238708e-07,3181.5798759111112,3181.5798759111112,821.3144000000003,3.7472067117287104,0.6894294205324272,0.6894294205324272
8,-500.0,-8.148589e-07,3185.450596266667,3185.450596266667,803.0680000000002,3.7490153256318157,0.6744171601935415,0.6744171601935415
9,-450.0,-7.965406e-07,3187.1559793777783,3187.1559793777783,780.5768000000003,3.747358011175473,0.6778625765625351,0.6778625765625351
10,-400.0,-8.02863e-07,3185.1183288888888,3185.1183288888888,749.9152000000001,3.719190961220558,0.7255654383442458,0.7255654383442458
11,-350.0,-7.778766e-07,3151.8610673777775,3151.8610673777775,704.9752000000002,3.7092418823990463,0.7318401755137516,0.7318401755137516
12,-300.0,-7.271132e-07,2974.0081994666666,2974.0081994666666,637.1984,3.7081513959503996,0.7421867113442567,0.7421867113442567
13,-250.0,-7.185914e-07,2604.909880177778,2604.909880177778,555.8704000000001,3.716202434374953,0.6991169632560202,0.6991169632560202
14,-200.0,-6.756827e-07,2147.6209635555556,2147.6209635555556,467.88000000000005,3.743155515924374,0.6133200101157,0.6133200101157
15,-150.0,-6.273572e-07,1677.4123719111114,1677.4123719111114,372.8408,3.7385130283431356,0.5629328224265487,0.5629328224265487
16,-100.0,-5.295233e-07,1193.7643015111116,1193.7643015111116,269.3184,3.7511321245225013,0.48166234353156673,0.48166234353156673
17,-50.0,-3.792265e-07,682.061684266667,682.061684266667,153.4360000000001,3.7373836433526604,0.39444360017989916,0.39444360017989916
