Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-2.693159e-07,3415.7774112,3415.7774112,938.7856000000003,3.916862300952413,0.6062836907982952,0.6062836907982952
1,-850.0,-2.637386e-07,3421.1853344,3421.1853344,932.9568000000003,3.8455582786493947,0.646608084622268,0.646608084622268
2,-800.0,-2.440041e-07,3428.5303146666674,3428.5303146666674,927.1224000000003,3.9190666775536136,0.6482083710412876,0.6482083710412876
3,-750.0,-2.251977e-07,3437.4638752000005,3437.4638752000005,920.6376000000002,3.90389399425753,0.6540188319735142,0.6540188319735142
4,-700.0,-2.264984e-07,3444.6003452444447,3444.6003452444447,912.5960000000003,3.885741010714768,0.6302089764387697,0.6302089764387697
5,-650.0,-2.217463e-07,3455.5823733333336,3455.5823733333336,904.2352000000005,3.9047953724163897,0.5980256085486647,0.5980256085486647
6,-600.0,-2.174735e-07,3467.4645472,3467.4645472,894.5472000000003,3.903274380904093,0.6787353371921049,0.6787353371921049
7,-550.0,-2.224561e-07,3479.6245984,3479.6245984,882.3680000000002,3.890905601504903,0.6690934625784946,0.6690934625784946
8,-500.0,-2.146297e-07,3490.9219160888892,3490.9219160888892,868.1296000000002,3.8745491659148374,0.6791739011240009,0.6791739011240009
9,-450.0,-2.17926e-07,3507.741793066667,3507.741793066667,851.7376000000003,3.910006262660515,0.6854146266078651,0.6854146266078651
10,-400.0,-2.186251e-07,3519.548823111112,3519.548823111112,829.8024000000001,3.9246666527125065,0.704476616840389,0.704476616840389
11,-350.0,-2.112829e-07,3533.68608,3533.68608,802.1520000000002,3.922730081064576,0.7603497324523255,0.7603497324523255
12,-300.0,-2.093476e-07,3553.4032775111114,3553.4032775111114,767.1704000000002,3.9451388730467647,0.7428406682639828,0.7428406682639828
13,-250.0,-1.937288e-07,3557.1469095111115,3557.1469095111115,717.3064000000002,3.9387906707603975,0.7745918272956966,0.7745918272956966
14,-200.0,-1.882081e-07,3427.7662474666663,3427.7662474666663,637.4520000000001,3.943482631177676,0.7886798216799498,0.7886798216799498
15,-150.0,-1.686029e-07,2865.365746844445,2865.365746844445,516.32,3.976745906362744,0.7595531154390199,0.7595531154390199
16,-100.0,-1.502361e-07,2043.251586488889,2043.251586488889,373.76800000000003,3.9534882521166916,0.5874745474313575,0.5874745474313575
17,-50.0,-1.190039e-07,1121.561943822223,1121.561943822223,206.49440000000007,3.826610927690584,0.441026515761218,0.441026515761218
