Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-0.0001049852,2522.3850273590174,2522.3850273590174,782.1105527638191,2.4340594793944774,1.0228210367672723,1.0228210367672723
1,-800.0,-1.308914e-07,2527.542709101061,2527.542709101061,775.2361809045226,2.328734269382773,0.774487214337982,0.774487214337982
2,-700.0,0.000104961,2507.8012640982693,2507.8012640982693,761.3668341708543,2.3838746117428227,0.6672399525498732,0.6672399525498732
3,-600.0,-5.829653e-08,2465.4676404243446,2465.4676404243446,741.9095477386935,2.7720453160283314,1.9919717594353485,1.9919717594353485
4,-500.0,0.0001049616,2424.800446677834,2424.800446677834,716.9045226130653,3.164550104648602,1.436008887127636,1.436008887127636
5,-400.0,-4.560972e-08,2467.432558347293,2467.432558347293,705.4472361809045,2.8115602499739607,0.7888264827821692,0.7888264827821692
6,-300.0,0.0001049618,2474.168424343942,2474.168424343942,677.3869346733668,2.7583571813521934,0.8012732878145845,0.8012732878145845
7,-200.0,-4.988537e-08,2515.5798726968173,2515.5798726968173,630.1507537688442,2.368871771132026,1.1562729736641086,1.1562729736641086
8,-150.0,9.025099e-05,2481.303763260748,2481.303763260748,574.8743718592965,2.7909997017772032,1.3856419155424722,1.3856419155424722
9,-100.0,-1.484196e-07,2422.319901730876,2422.319901730876,486.67336683417085,2.565984067419768,3.391918672691036,3.391918672691036
10,-75.0,1.387399e-08,2208.296290340592,2208.296290340592,401.4070351758794,2.2574309669472554,0.716920796968981,0.716920796968981
11,-50.0,-4.80771e-08,1576.7711446119488,1576.7711446119488,280.04020100502515,2.5499516778760642,2.0515815734178737,2.0515815734178737
12,-25.0,5.69218e-08,842.7937018425462,842.7937018425462,149.42713567839195,2.9035096833238008,1.0709625511191565,1.0709625511191565
