Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-5.796589e-07,2378.2864711111115,2378.2864711111115,753.04,1.9729224296916104,0.7563778949704983,0.7563778949704983
1,-800.0,0.0001005171,2360.862115555556,2360.862115555556,740.72,2.0021682567644166,0.8250362105992682,0.8250362105992682
2,-700.0,-4.112084e-07,2344.202577777778,2344.202577777778,726.76,2.0931822899034453,0.8161002605072427,0.8161002605072427
3,-600.0,0.0001049608,2327.46688,2327.46688,710.52,2.132979553999001,0.7315804611934389,0.7315804611934389
4,-500.0,-3.769711e-07,2317.018702222223,2317.018702222223,691.96,2.196199365795598,0.6900527423320679,0.6900527423320679
5,-400.0,0.0001049612,2311.3260800000003,2311.3260800000003,668.96,2.29187007582115,0.7713621074437034,0.7713621074437034
6,-300.0,-3.388123e-07,2303.060924444445,2303.060924444445,634.32,2.278372507723576,0.7824101103641194,0.7824101103641194
7,-200.0,0.0001049625,2289.612177777778,2289.612177777778,573.96,2.282059228194495,0.7647025126152007,0.7647025126152007
8,-150.0,-3.277934e-07,2265.1730844444446,2265.1730844444446,518.92,2.2663004497186736,0.8034351767255379,0.8034351767255379
9,-125.0,-3.760292e-07,2220.2612266666674,2220.2612266666674,473.8,2.2851205657470244,0.7578326992153329,0.7578326992153329
10,-100.0,-3.582283e-07,2053.3523199999995,2053.3523199999995,405.12,2.3401960031871973,0.7407277632166916,0.7407277632166916
11,-75.0,-3.299773e-07,1672.3373511111113,1672.3373511111113,317.96,2.401846655809794,0.7229893410002626,0.7229893410002626
12,-50.0,-2.789136e-07,1193.7004799999997,1193.7004799999997,224.72,2.4428256862357847,0.518182361722202,0.518182361722202
