time (28.05.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
14:50:11;-25;-25.03584;1.75805185e-07;1.8704455719159294e-11;-1.756477e-07
14:50:31;-50;-50.06938;2.4351181499999995e-07;3.132685451413996e-11;-2.425775e-07
14:50:51;-75;-75.09601;2.9430375999999996e-07;3.0335292482519175e-11;-2.939169e-07
14:51:11;-100;-100.0698;3.3100212499999997e-07;2.5896830766524464e-11;-3.299494e-07
14:51:31;-125;-125.0256;3.5434033e-07;2.9744451667495854e-11;-3.540303e-07
14:51:51;-150;-150.005;3.6452126500000007e-07;4.0642656947473136e-11;-3.643645e-07
14:52:10;-175;-175.0386;3.70213905e-07;2.6854624811193273e-11;-3.696555e-07
14:52:30;-200;-200.0703;3.7488851e-07;2.0310189437816337e-11;-3.743174e-07
14:52:50;-225;-225.0825;3.7849759499999997e-07;2.5506976962194777e-11;-3.787318e-07
14:53:10;-250;-250.0597;3.81572865e-07;1.0993646517420479e-11;-3.816869e-07
14:53:30;-275;-275.0304;3.8504671000000005e-07;3.032236707448863e-11;-3.843291e-07
14:53:50;-300;-300.0081;3.8898848e-07;2.1267909629297823e-11;-3.890607e-07
14:54:10;-325;-325.0409;3.9077831500000004e-07;3.578279983106491e-11;-3.906592e-07
14:54:30;-350;-350.054;3.93835435e-07;2.966120216292513e-11;-3.933923e-07
14:54:50;-375;-375.0862;3.97066565e-07;4.684852200176541e-11;-3.972786e-07
14:55:10;-400;-400.0617;4.00259425e-07;3.038206286199084e-11;-3.998897e-07
14:55:30;-425;-425.0345;4.024305499999999e-07;4.310745092208573e-11;-4.029672e-07
14:55:50;-450;-449.9873;4.0615211e-07;1.8446945411098627e-11;-4.059049e-07
14:56:10;-475;-475.0217;4.10158325e-07;2.6027557391157635e-11;-4.10286e-07
14:56:30;-500;-500.0517;4.1510353999999993e-07;1.285360144084203e-11;-4.152653e-07
14:56:50;-525;-525.0853;4.194349549999999e-07;2.821153440970608e-11;-4.190809e-07
14:57:10;-550;-550.0678;4.2169293e-07;2.516611322790927e-11;-4.223392e-07
14:57:30;-575;-575.0215;4.2593884500000006e-07;3.1738521133632635e-11;-4.255058e-07
14:57:50;-600;-599.9974;4.29151735e-07;2.140226071586774e-11;-4.292882e-07
14:58:10;-625;-625.0262;4.3206335e-07;2.4603384421659737e-11;-4.319579e-07
14:58:30;-650;-650.054;4.3484775999999993e-07;2.0502579593797208e-11;-4.353733e-07
14:58:50;-675;-675.0667;4.39034325e-07;2.8161165525417373e-11;-4.397179e-07
14:59:10;-700;-700.0469;4.4455945e-07;3.4198134086526334e-11;-4.444482e-07
14:59:30;-725;-725.0147;4.48403125e-07;2.637550366817627e-11;-4.492863e-07
14:59:50;-750;-749.9843;4.5248389500000003e-07;1.7945916631645802e-11;-4.530185e-07
15:00:10;-775;-775.0074;4.5877092000000003e-07;9.463216012540272e-11;-4.592302e-07
15:00:30;-800;-800.0127;4.64413405e-07;4.856903719191751e-11;-4.647475e-07
15:00:50;-825;-825.039;4.689658049999999e-07;2.0207411356974865e-11;-4.696293e-07
15:01:10;-850;-850.0182;4.7452098e-07;3.070703469891001e-11;-4.757086e-07
15:01:30;-875;-874.9843;4.79796635e-07;5.255610919531656e-11;-4.808392e-07
15:01:50;-900;-899.9493;4.849447799999999e-07;3.920696851326365e-11;-4.861784e-07
