time (03.03.2026);set voltage (V);real voltage (V);current (A);delta current;input current (A)
10:10:11;-25;-25.0417;-3.14932035e-07;5.813661809694558e-11;-4.433458e-07
10:10:31;-50;-50.07652;-3.49822695e-07;5.781403483368145e-11;-4.966847e-07
10:10:51;-75;-75.10512;-3.64777385e-07;6.384942257961267e-11;-5.211422e-07
10:11:11;-100;-100.0788;-3.73475965e-07;4.9550066738098235e-11;-5.367617e-07
10:11:31;-125;-125.0301;-3.7965045e-07;4.958319196058326e-11;-5.461137e-07
10:11:51;-150;-150.0069;-3.8596681000000003e-07;5.302661166810599e-11;-5.554325e-07
10:12:11;-175;-175.0442;-3.9181623e-07;5.8055494615065965e-11;-5.641996e-07
10:12:30;-200;-200.0773;-3.97513275e-07;5.69719215381575e-11;-5.724723e-07
10:12:50;-225;-225.0911;-4.032499100000001e-07;5.655298484607315e-11;-5.791217e-07
10:13:10;-250;-250.0667;-4.0907857500000003e-07;2.8468599258656148e-11;-5.874765e-07
10:13:29;-275;-275.0368;-4.1542568e-07;5.816271855750908e-11;-5.947981e-07
10:13:49;-300;-300.0126;-4.2035967e-07;3.4796729803243496e-11;-6.016959e-07
10:14:09;-325;-325.0467;-4.2619279499999995e-07;7.071895165901493e-11;-6.075484e-07
10:14:29;-350;-350.0603;-4.32171255e-07;2.4344344800179444e-11;-6.166386e-07
10:14:49;-375;-375.0963;-4.3814565999999997e-07;2.3139433225557127e-11;-6.243175e-07
10:15:08;-400;-400.0696;-4.439981099999999e-07;2.1925532946773275e-11;-6.31485e-07
10:15:28;-425;-425.0392;-4.5043251499999996e-07;3.5941367026729664e-11;-6.393911e-07
10:15:48;-450;-449.9917;-4.554345500000001e-07;3.6397858796912435e-11;-6.452805e-07
10:16:08;-475;-475.0269;-4.626995650000001e-07;5.079443585423514e-11;-6.545481e-07
10:16:27;-500;-500.0593;-4.6892775000000005e-07;7.844491267762353e-11;-6.624697e-07
10:16:47;-525;-525.0952;-4.770995199999999e-07;8.244182603508913e-11;-6.724834e-07
10:17:07;-550;-550.0748;-4.8555746e-07;4.725674258770047e-11;-6.8356e-07
10:17:27;-575;-575.0283;-4.9203001e-07;7.617815464422957e-11;-6.909492e-07
10:17:46;-600;-600.0018;-5.009515050000001e-07;4.6357152347290817e-11;-7.030664e-07
10:18:06;-625;-625.0311;-5.094647199999999e-07;6.249750939037683e-11;-7.147057e-07
10:18:26;-650;-650.0615;-5.174790350000001e-07;5.7983727577225536e-11;-7.238376e-07
10:18:46;-675;-675.0761;-5.269642700000002e-07;6.0772122762005e-11;-7.376472e-07
10:19:05;-700;-700.056;-5.369052000000001e-07;5.540574699433148e-11;-7.522664e-07
10:19:25;-725;-725.0214;-5.4576566e-07;3.720980274067634e-11;-7.650537e-07
10:19:45;-750;-749.9907;-5.559735549999999e-07;9.670998099343055e-11;-7.804668e-07
10:20:05;-775;-775.0118;-5.67820445e-07;1.434861074242016e-10;-7.98272e-07
10:20:25;-800;-800.0209;-5.774358e-07;5.7589382702024926e-11;-8.178216e-07
10:20:45;-825;-825.0491;-5.8923275e-07;3.341505611247576e-11;-8.408458e-07
10:21:05;-850;-850.0282;-5.99569975e-07;5.4314440471663576e-11;-8.643636e-07
10:21:25;-875;-874.9908;-6.1135945e-07;3.609406564796915e-11;-8.944917e-07
10:21:45;-900;-899.9552;-6.23974675e-07;6.38326087807025e-11;-9.288819e-07
