time (20.02.2026);set voltage (V);real voltage (V);current (A);delta current;input current (A)
13:39:05;-25;-25.03966;-2.9987192500000005e-07;3.504631070098555e-11;-4.181053e-07
13:39:24;-50;-50.07213;-4.1208492000000003e-07;4.22289525089135e-11;-5.712774e-07
13:39:44;-75;-75.10136;-4.95183495e-07;9.625096972887927e-11;-6.868591e-07
13:40:05;-100;-100.0769;-5.560671700000001e-07;4.219722390158095e-11;-7.703821e-07
13:40:24;-125;-125.031;-5.99108105e-07;5.7364968611078794e-11;-8.304909e-07
13:40:44;-150;-150.0111;-6.269568799999998e-07;4.5581782874302404e-11;-8.712874e-07
13:41:04;-175;-175.0457;-6.480218700000001e-07;6.954675301550753e-11;-9.018603e-07
13:41:25;-200;-200.0766;-6.6016203e-07;5.931692258538198e-11;-9.219929e-07
13:41:44;-225;-225.091;-6.71173655e-07;4.2054262254258154e-11;-9.390237e-07
13:42:04;-250;-250.0691;-6.796735100000001e-07;9.57248781404281e-11;-9.534917e-07
13:42:24;-275;-275.0393;-6.867466149999999e-07;7.047772140009883e-11;-9.651737e-07
13:42:44;-300;-300.0158;-6.936618299999998e-07;5.0210234564278167e-11;-9.749886e-07
13:43:05;-325;-325.0509;-7.017390150000001e-07;1.5432833039902092e-10;-9.875633e-07
13:43:24;-350;-350.0625;-7.083496199999999e-07;6.216292327424696e-11;-1.000558e-06
13:43:44;-375;-375.0948;-7.146588749999999e-07;3.909324486084552e-11;-1.011521e-06
13:44:04;-400;-400.0487;-7.2090282e-07;1.027849221919245e-10;-1.017826e-06
13:44:24;-425;-425.0522;-7.266178600000002e-07;6.500530839862204e-11;-1.03027e-06
13:44:45;-450;-449.9838;-7.3297221e-07;5.5790848219044206e-11;-1.03465e-06
13:45:04;-475;-475.0185;-7.415636450000002e-07;4.668189717384988e-11;-1.046935e-06
13:45:24;-500;-500.0485;-7.478542849999999e-07;9.738484257701778e-11;-1.057177e-06
13:45:44;-525;-525.0834;-7.5593362e-07;6.435845771924612e-11;-1.068909e-06
13:46:04;-550;-550.0654;-7.6229597e-07;1.051711693145992e-10;-1.077998e-06
13:46:24;-575;-575.0197;-7.682433600000001e-07;5.331291560213376e-11;-1.087249e-06
13:46:44;-600;-599.9937;-7.756893299999999e-07;6.387701116207556e-11;-1.097701e-06
13:47:04;-625;-625.0228;-7.8160904e-07;8.497041849961507e-11;-1.105229e-06
13:47:24;-650;-650.052;-7.901377700000001e-07;5.877903457016007e-11;-1.119074e-06
13:47:44;-675;-675.064;-7.9778648e-07;6.415394555286476e-11;-1.131144e-06
13:48:05;-700;-700.0452;-8.06130455e-07;4.310999389642587e-11;-1.142014e-06
13:48:24;-725;-725.0117;-8.124599750000001e-07;7.700967500093716e-11;-1.151708e-06
13:48:44;-750;-749.981;-8.2002932e-07;1.010709687793682e-10;-1.162598e-06
13:49:05;-775;-775.002;-8.270802000000001e-07;5.1603799763195165e-11;-1.174597e-06
13:49:24;-800;-800.0101;-8.355959350000001e-07;1.2128076130924508e-10;-1.186309e-06
13:49:44;-825;-825.0361;-8.454072700000001e-07;7.229828735869144e-11;-1.202444e-06
13:50:04;-850;-850.0153;-8.532644699999998e-07;1.2720490322703634e-10;-1.214977e-06
13:50:24;-875;-874.9802;-8.61802255e-07;8.787592488133468e-11;-1.22977e-06
13:50:44;-900;-899.9452;-8.70252085e-07;8.412027736372535e-11;-1.245959e-06
