time (04.02.2026);set voltage (V);real voltage (V);current (A);delta current;input current (A)
08:29:15;-25;-25.03978;-1.7328702000000003e-07;3.4268561101977564e-11;-2.436254e-07
08:29:35;-50;-50.07674;-2.3796179500000005e-07;7.049531206931441e-11;-3.332752e-07
08:29:55;-75;-75.1062;-2.8091034499999997e-07;9.836862774152211e-11;-3.930139e-07
08:30:15;-100;-100.0771;-3.0704524999999996e-07;2.4725062689505664e-11;-4.30913e-07
08:30:35;-125;-125.0281;-3.2265421e-07;5.1049082704786375e-11;-4.55553e-07
08:30:55;-150;-150.0069;-3.298300400000001e-07;4.5758060164303296e-11;-4.686977e-07
08:31:15;-175;-175.0432;-3.3529474999999995e-07;7.752397741989334e-11;-4.778926e-07
08:31:35;-200;-200.0757;-3.3967084499999997e-07;1.8022591898433996e-10;-4.846338e-07
08:31:55;-225;-225.0923;-3.4391862000000005e-07;5.565846323785886e-11;-4.91675e-07
08:32:15;-250;-250.0649;-3.467601e-07;3.117569405803304e-11;-4.955141e-07
08:32:35;-275;-275.036;-3.51481705e-07;5.006529859843083e-11;-5.035729e-07
08:32:55;-300;-300.0104;-3.5311777e-07;5.544724298826784e-11;-5.066876e-07
08:33:15;-325;-325.0463;-3.5505891999999995e-07;5.862166689885409e-11;-5.097143e-07
08:33:35;-350;-350.0606;-3.58529475e-07;7.189594977291796e-11;-5.145228e-07
08:33:55;-375;-375.0947;-3.61531065e-07;1.202492114891003e-10;-5.169634e-07
08:34:15;-400;-400.0692;-3.6403850999999996e-07;5.360452588168287e-11;-5.222078e-07
08:34:35;-425;-425.0372;-3.67308295e-07;4.6363696183006237e-11;-5.265872e-07
08:34:55;-450;-449.9909;-3.7187336499999993e-07;1.1662599501719164e-10;-5.343052e-07
08:35:15;-475;-475.0266;-3.7325661500000005e-07;3.5816531989430015e-11;-5.345663e-07
08:35:35;-500;-500.0587;-3.76009145e-07;7.196368510401716e-11;-5.383177e-07
08:35:55;-525;-525.0919;-3.7894084e-07;5.3714748161004246e-11;-5.419257e-07
08:36:15;-550;-550.0739;-3.82332985e-07;7.3109181118039e-11;-5.470003e-07
08:36:35;-575;-575.0256;-3.853860599999999e-07;6.482641066725807e-11;-5.52351e-07
08:36:54;-600;-599.9992;-3.89229025e-07;1.5127499890513997e-10;-5.559624e-07
08:37:14;-625;-625.0286;-3.9231516e-07;9.884427864069749e-11;-5.6119e-07
08:37:34;-650;-650.0598;-3.9484775999999994e-07;4.165108125847337e-11;-5.653176e-07
08:37:54;-675;-675.0731;-3.9838200999999993e-07;7.19841374540253e-11;-5.704504e-07
08:38:14;-700;-700.0528;-4.008193200000001e-07;7.53767522516059e-11;-5.726975e-07
08:38:34;-725;-725.0184;-4.0661356e-07;1.4405746568644076e-10;-5.800231e-07
08:38:54;-750;-749.9873;-4.09963535e-07;1.1021345727156098e-10;-5.856089e-07
08:39:14;-775;-775.0087;-4.1292047999999996e-07;5.013583528774587e-11;-5.899137e-07
08:39:33;-800;-800.0165;-4.15783255e-07;9.611865466052759e-11;-5.946135e-07
08:39:53;-825;-825.0459;-4.19994475e-07;6.061364610176468e-11;-6.008318e-07
08:40:12;-850;-850.0241;-4.2365285999999996e-07;1.3255436382858252e-10;-6.058363e-07
08:40:32;-875;-874.9838;-4.2754345e-07;7.497851475589618e-11;-6.138317e-07
08:40:52;-900;-899.9512;-4.3153189500000005e-07;1.3043486870369578e-10;-6.203299e-07
