time (01.10.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
12:15:29;-25;-25.0352;-1.8613002e-07;2.007421679667706e-11;-2.626669e-07
12:15:49;-50;-50.07237;-2.5552627e-07;1.4782750251560543e-11;-3.580788e-07
12:16:09;-75;-75.09718;-3.0988511000000003e-07;2.1690236167454565e-11;-4.328004e-07
12:16:29;-100;-100.0746;-3.55901465e-07;1.5381401553500146e-11;-4.966769e-07
12:16:49;-125;-125.0293;-3.9670003e-07;1.838014703423244e-11;-5.523833e-07
12:17:09;-150;-150.0103;-4.3272356999999995e-07;1.5845751954388443e-11;-6.008155e-07
12:17:29;-175;-175.0446;-4.6554555500000006e-07;2.332650689130231e-11;-6.450679e-07
12:17:48;-200;-200.0749;-4.948951249999999e-07;2.876951674515965e-11;-6.836721e-07
12:18:08;-225;-225.0879;-5.20211865e-07;6.788824319239765e-11;-7.180586e-07
12:18:28;-250;-250.0639;-5.42701165e-07;3.54456910463059e-11;-7.485665e-07
12:18:48;-275;-275.0376;-5.63211295e-07;3.0420113802381225e-11;-7.762147e-07
12:19:07;-300;-300.0155;-5.7972098e-07;2.5149952882660446e-11;-7.991889e-07
12:19:27;-325;-325.0508;-5.9465748e-07;4.3394808790915723e-11;-8.20914e-07
12:19:47;-350;-350.0608;-6.05514135e-07;2.921418685758657e-11;-8.36959e-07
12:20:07;-375;-375.0927;-6.14465565e-07;5.31444636227539e-11;-8.506716e-07
12:20:27;-400;-400.0688;-6.20959495e-07;4.134850932923748e-11;-8.605004e-07
12:20:47;-425;-425.0426;-6.27750905e-07;3.110393903913272e-11;-8.718018e-07
12:21:07;-450;-449.9956;-6.330553749999999e-07;4.004511260753337e-11;-8.820392e-07
12:21:27;-475;-475.0296;-6.377343849999998e-07;5.091724426704575e-11;-8.898815e-07
12:21:47;-500;-500.0605;-6.429789650000001e-07;4.958429452709447e-11;-8.986716e-07
12:22:07;-525;-525.0933;-6.47108215e-07;3.185634887663787e-11;-9.06158e-07
12:22:26;-550;-550.0758;-6.5239042e-07;5.6755645798458116e-11;-9.148965e-07
12:22:46;-575;-575.031;-6.56618195e-07;3.261437756189792e-11;-9.224919e-07
12:23:06;-600;-600.0081;-6.608553199999999e-07;3.58989272820232e-11;-9.291134e-07
12:23:26;-625;-625.035;-6.64962105e-07;4.4456021231659296e-11;-9.364412e-07
12:23:45;-650;-650.0612;-6.697303549999999e-07;4.4209965774132e-11;-9.443105e-07
12:24:05;-675;-675.077;-6.742987699999999e-07;2.5440342077104092e-11;-9.508615e-07
12:24:25;-700;-700.0586;-6.788979050000001e-07;2.8719157782744525e-11;-9.591823e-07
12:24:44;-725;-725.0286;-6.834452900000001e-07;4.7520441864528144e-11;-9.668548e-07
12:25:04;-750;-749.9952;-6.86840275e-07;8.090694929207044e-11;-9.758348e-07
12:25:24;-775;-775.0123;-6.908552799999999e-07;4.036887390056583e-11;-9.786918e-07
12:25:44;-800;-800.0219;-6.953890600000001e-07;4.7422932954428174e-11;-9.857533e-07
12:26:04;-825;-825.0425;-6.996456399999999e-07;3.1811904532737484e-11;-9.930395e-07
12:26:24;-850;-850.0151;-7.036051099999999e-07;3.438616356908799e-11;-9.985908e-07
12:26:44;-875;-874.9809;-7.078873549999999e-07;4.015381705081378e-11;-1.005304e-06
12:27:04;-900;-899.9473;-7.11777825e-07;5.191993975102475e-11;-1.013286e-06
