time (14.07.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
07:48:20;-25;-25.04112;-1.9530766499999997e-07;2.0807333172465932e-11;-2.80467e-07
07:48:39;-50;-50.07372;-2.1134030500000003e-07;2.0838246657288683e-11;-3.040844e-07
07:48:59;-75;-75.10349;-2.1695213499999998e-07;2.8412906640292856e-11;-3.133462e-07
07:49:19;-100;-100.0753;-2.2066360000000003e-07;1.511338810459153e-11;-3.201697e-07
07:49:39;-125;-125.0259;-2.2422908e-07;2.0977423101992365e-11;-3.258812e-07
07:49:59;-150;-150.0033;-2.2725942499999996e-07;1.6960783995735046e-11;-3.310846e-07
07:50:19;-175;-175.0401;-2.3059300000000003e-07;1.4356517683616805e-11;-3.352795e-07
07:50:39;-200;-200.0735;-2.3390743000000006e-07;2.262540286934139e-11;-3.40253e-07
07:50:59;-225;-225.0885;-2.3693551500000004e-07;1.381228669518579e-11;-3.440585e-07
07:51:19;-250;-250.0628;-2.399487399999999e-07;1.6012319319823864e-11;-3.483425e-07
07:51:39;-275;-275.0316;-2.4342909499999995e-07;2.985312083769446e-11;-3.522849e-07
07:51:59;-300;-300.0076;-2.47928175e-07;1.6396622937359995e-11;-3.580305e-07
07:52:18;-325;-325.0428;-2.5261168e-07;4.631190268170773e-11;-3.63703e-07
07:52:38;-350;-350.058;-2.5575369499999995e-07;2.1662745064973038e-11;-3.686723e-07
07:52:58;-375;-375.0915;-2.5924302999999996e-07;1.483354492358461e-11;-3.724901e-07
07:53:18;-400;-400.0663;-2.63418595e-07;2.9201864217033093e-11;-3.773196e-07
07:53:38;-425;-425.0368;-2.6729598e-07;1.83417946232095e-11;-3.827869e-07
07:53:58;-450;-449.9868;-2.7132658e-07;3.725942202986936e-11;-3.876821e-07
07:54:18;-475;-475.0229;-2.75324885e-07;1.576905874648055e-11;-3.930066e-07
07:54:38;-500;-500.056;-2.79594455e-07;1.895955890177843e-11;-3.978713e-07
07:54:58;-525;-525.0926;-2.83784355e-07;1.8374915612050265e-11;-4.028651e-07
07:55:18;-550;-550.0713;-2.8867654e-07;2.3956343001386015e-11;-4.093222e-07
07:55:38;-575;-575.0242;-2.9408900999999996e-07;1.6286552581808363e-11;-4.16211e-07
07:55:58;-600;-599.9971;-2.9887241000000004e-07;1.5088679365670525e-11;-4.220449e-07
07:56:18;-625;-625.0262;-3.0438958499999996e-07;2.6874434203347316e-11;-4.292563e-07
07:56:38;-650;-650.0574;-3.094016799999999e-07;1.6050376319576718e-11;-4.361297e-07
07:56:58;-675;-675.0704;-3.1533998999999993e-07;1.1469254334960822e-11;-4.444605e-07
07:57:18;-700;-700.0491;-3.2120912500000006e-07;1.4310172736553403e-11;-4.525373e-07
07:57:37;-725;-725.0161;-3.2778967e-07;3.7459710423333356e-11;-4.621743e-07
07:57:57;-750;-749.9859;-3.3392518000000006e-07;1.5100477807010652e-11;-4.722973e-07
07:58:17;-775;-775.0064;-3.40729995e-07;2.0159453706636075e-11;-4.844341e-07
07:58:37;-800;-800.0148;-3.4745207e-07;1.5369622799534966e-11;-4.979607e-07
07:58:57;-825;-825.0428;-3.5519936000000006e-07;3.496259744355329e-11;-5.138801e-07
07:59:16;-850;-850.02;-3.6218161e-07;2.0284592551984416e-11;-5.308165e-07
07:59:36;-875;-874.9849;-3.6901712999999997e-07;4.797201272617192e-11;-5.512465e-07
07:59:56;-900;-899.9476;-3.7695233999999996e-07;3.473688630260192e-11;-5.795496e-07
