time (25.03.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
13:21:03;-25;-25.03389;4.08944285e-08;2.5563091893147505e-11;-4.066753e-08
13:21:23;-50;-50.06653;5.8346472500000005e-08;2.1319995566076032e-11;-5.760389e-08
13:21:42;-75;-75.09449;7.176355950000001e-08;1.5658899553848148e-11;-7.104161e-08
13:22:02;-100;-100.0678;7.857442199999998e-08;1.5985545495853533e-11;-7.77085e-08
13:22:22;-125;-125.0221;8.043722699999998e-08;1.8942531167982668e-11;-7.974202e-08
13:22:42;-150;-150.0009;8.153497850000001e-08;2.1241721590715955e-11;-8.138777e-08
13:23:02;-175;-175.036;8.236072e-08;1.6103919616043548e-11;-8.159881e-08
13:23:22;-200;-200.0664;8.29196195e-08;1.2365745316700306e-11;-8.28985e-08
13:23:42;-225;-225.0792;8.37382135e-08;1.8911222650518993e-11;-8.347977e-08
13:24:02;-250;-250.0549;8.4805488e-08;1.1233107530865988e-11;-8.408222e-08
13:24:22;-275;-275.0282;8.57849375e-08;1.0051937969242571e-11;-8.530424e-08
13:24:42;-300;-300.0048;8.65297445e-08;2.014801042876181e-11;-8.642002e-08
13:25:02;-325;-325.0359;8.717418350000001e-08;1.8687532960171628e-11;-8.683742e-08
13:25:22;-350;-350.0497;8.8017596e-08;2.0501585748424747e-11;-8.740636e-08
13:25:42;-375;-375.0817;8.867432149999999e-08;2.1173709102032633e-11;-8.805714e-08
13:26:01;-400;-400.0595;8.9384821e-08;2.322708535201936e-11;-8.868152e-08
13:26:21;-425;-425.0293;9.011273800000001e-08;1.8986324968250148e-11;-8.986656e-08
13:26:40;-450;-449.985;9.09123615e-08;2.2416843034591306e-11;-9.066428e-08
13:27:00;-475;-475.0173;9.148864300000001e-08;1.2836362531885654e-11;-9.091256e-08
13:27:21;-500;-500.0483;9.2261933e-08;1.7212178596854273e-11;-9.161545e-08
13:27:41;-525;-525.0833;9.30152015e-08;1.4733782869226215e-11;-9.254407e-08
13:28:00;-550;-550.0648;9.3983093e-08;1.545542165552271e-11;-9.381875e-08
13:28:20;-575;-575.0182;9.480247e-08;3.8066954908424157e-11;-9.533384e-08
13:28:40;-600;-599.9952;9.55147605e-08;1.9512190836436072e-11;-9.515401e-08
13:29:00;-625;-625.0212;9.652745599999999e-08;1.883206428408748e-11;-9.637944e-08
13:29:20;-650;-650.0492;9.7489729e-08;1.1138803434390711e-11;-9.770988e-08
13:29:40;-675;-675.0622;9.867355700000001e-08;1.7202250842549728e-11;-9.897729e-08
13:30:00;-700;-700.0425;9.98166505e-08;1.5077119693014976e-11;-9.995796e-08
13:30:20;-725;-725.0114;1.00923895e-07;1.345794463319008e-11;-1.013483e-07
13:30:39;-750;-749.9826;1.0197325499999998e-07;2.881588839078232e-11;-1.020845e-07
13:30:59;-775;-775.0026;1.0320342500000002e-07;1.340676112079265e-11;-1.030598e-07
13:31:19;-800;-800.0084;1.0401890499999999e-07;2.8533273975308113e-11;-1.041284e-07
13:31:39;-825;-825.037;1.0520684e-07;1.8425062279406144e-11;-1.059614e-07
13:31:59;-850;-850.0145;1.0678277500000003e-07;2.345522103391891e-11;-1.069049e-07
13:32:19;-875;-874.9793;1.0841408e-07;2.342269689852122e-11;-1.085993e-07
13:32:39;-900;-899.9435;1.1047845000000001e-07;1.7489197380096947e-11;-1.108011e-07
