time (29.05.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
10:12:15;-25;-25.0399;3.4927582500000006e-07;2.173431258977405e-11;-3.496336e-07
10:12:35;-50;-50.07067;4.780897450000001e-07;1.1420346918988105e-11;-4.772301e-07
10:12:55;-75;-75.10065;5.754800800000001e-07;3.139180991915117e-11;-5.745961e-07
10:13:15;-100;-100.0756;6.5043277e-07;4.95032363083485e-11;-6.512338e-07
10:13:35;-125;-125.0292;7.055412349999999e-07;3.3686131623414354e-11;-7.062782e-07
10:13:55;-150;-150.0113;7.459799250000001e-07;3.511144035424934e-11;-7.470494e-07
10:14:15;-175;-175.0459;7.7705827e-07;1.9303630617063068e-11;-7.780374e-07
10:14:35;-200;-200.0784;7.97218895e-07;4.278794951560597e-11;-7.98019e-07
10:14:55;-225;-225.0913;8.0902324e-07;2.95959949993243e-11;-8.097064e-07
10:15:14;-250;-250.067;8.206180750000001e-07;3.1611884533355806e-11;-8.210172e-07
10:15:34;-275;-275.0371;8.298978750000001e-07;2.1790432390157837e-11;-8.304631e-07
10:15:54;-300;-300.0151;8.38880955e-07;3.950950358774352e-11;-8.401293e-07
10:16:14;-325;-325.048;8.469081250000002e-07;5.263617191390193e-11;-8.473936e-07
10:16:34;-350;-350.0623;8.54989995e-07;3.341148341139629e-11;-8.556081e-07
10:16:53;-375;-375.094;8.616478150000001e-07;2.8051912835848982e-11;-8.629623e-07
10:17:13;-400;-400.0699;8.703305600000001e-07;5.752924186881208e-11;-8.709754e-07
10:17:33;-425;-425.0423;8.776235999999999e-07;5.6693895614960615e-11;-8.787699e-07
10:17:53;-450;-449.9948;8.8581173e-07;6.63562906211594e-11;-8.868498e-07
10:18:13;-475;-475.0309;8.953811450000001e-07;5.4956892413507717e-11;-8.954848e-07
10:18:33;-500;-500.0512;9.0703697e-07;3.02897376185424e-11;-9.079977e-07
10:18:53;-525;-525.097;9.156239300000001e-07;4.324074473225425e-11;-9.164211e-07
10:19:13;-550;-550.0775;9.226743550000001e-07;1.3509378510409298e-10;-9.233368e-07
10:19:33;-575;-575.0217;9.30941195e-07;6.660774672476288e-11;-9.32639e-07
10:19:53;-600;-599.9811;9.389089050000002e-07;1.059389252057532e-10;-9.400491e-07
10:20:13;-625;-625.0192;9.460605500000001e-07;1.9138810699724888e-11;-9.480609e-07
10:20:33;-650;-650.0527;9.575157200000002e-07;4.7688406138183936e-11;-9.585422e-07
10:20:54;-675;-675.0114;9.69214e-07;3.074518661514704e-11;-9.704861e-07
10:21:13;-700;-699.9606;9.7786193e-07;2.0174885501533398e-11;-9.790648e-07
10:21:34;-725;-725.014;9.8879213e-07;3.5224970617448815e-11;-9.897147e-07
10:21:53;-750;-749.9841;9.9898181e-07;3.1418247802833206e-11;-1.000707e-06
10:22:13;-775;-775.0048;1.0105240499999997e-06;7.862745942099837e-11;-1.012024e-06
10:22:33;-800;-800.0101;1.0218458e-06;7.11986867856402e-11;-1.023373e-06
10:22:53;-825;-825.0393;1.0305738500000001e-06;9.120647660665548e-11;-1.032892e-06
10:23:13;-850;-850.0173;1.03808665e-06;2.6157243260714383e-11;-1.04011e-06
10:23:33;-875;-874.9812;1.0504809999999998e-06;1.470607867516043e-10;-1.052734e-06
10:23:52;-900;-899.9459;1.0625498999999997e-06;4.908731506204288e-11;-1.064556e-06
