time (19.06.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
09:11:18;-25;-25.0386;-1.13845005e-07;2.2535866385608387e-11;-1.645549e-07
09:11:38;-50;-50.07495;-1.60865355e-07;1.6350840154254535e-11;-2.257408e-07
09:11:58;-75;-75.105;-1.9553697e-07;2.2343942243928546e-11;-2.73585e-07
09:12:18;-100;-100.077;-2.2502849499999996e-07;2.6299541322046492e-11;-3.138816e-07
09:12:38;-125;-125.0274;-2.5142312e-07;3.990942908636842e-11;-3.512283e-07
09:12:57;-150;-150.0069;-2.74999825e-07;2.4698023073719992e-11;-3.835333e-07
09:13:17;-175;-175.0443;-2.970578300000001e-07;2.8981926350744277e-11;-4.132229e-07
09:13:37;-200;-200.0772;-3.16699245e-07;3.034007207885369e-11;-4.40314e-07
09:13:57;-225;-225.0917;-3.3324949e-07;3.2153382325969514e-11;-4.621075e-07
09:14:17;-250;-250.0662;-3.48115555e-07;3.347852630791986e-11;-4.827854e-07
09:14:37;-275;-275.0359;-3.5971062500000003e-07;5.2098623722225875e-11;-4.985799e-07
09:14:56;-300;-300.0127;-3.6876517999999997e-07;2.041683080206128e-11;-5.114346e-07
09:15:16;-325;-325.0477;-3.7397321000000006e-07;3.482570020832339e-11;-5.200471e-07
09:15:36;-350;-350.0614;-3.7755797500000007e-07;2.8849039737051986e-11;-5.259624e-07
09:15:56;-375;-375.094;-3.80458885e-07;4.90169701608545e-11;-5.318107e-07
09:16:15;-400;-400.0698;-3.8344128999999997e-07;4.9376394106901915e-11;-5.362298e-07
09:16:35;-425;-425.0387;-3.8602253999999996e-07;5.990688291006358e-11;-5.416258e-07
09:16:55;-450;-449.9898;-3.88193665e-07;3.957802058908464e-11;-5.459775e-07
09:17:15;-475;-475.0263;-3.89974705e-07;3.11287162239309e-11;-5.497717e-07
09:17:35;-500;-500.0581;-3.92183435e-07;3.1982857341862674e-11;-5.527918e-07
09:17:55;-525;-525.0939;-3.9441357000000003e-07;4.335411289601062e-11;-5.573975e-07
09:18:15;-550;-550.0735;-3.9643352e-07;3.9288668595411314e-11;-5.602653e-07
09:18:34;-575;-575.0266;-3.98925945e-07;4.2861078191640335e-11;-5.649355e-07
09:18:55;-600;-599.9991;-4.0117924499999996e-07;6.097974642247988e-11;-5.68392e-07
09:19:15;-625;-625.0296;-4.0323233999999996e-07;6.225925128043258e-11;-5.719914e-07
09:19:35;-650;-650.059;-4.0598185000000003e-07;5.222173613544548e-11;-5.766665e-07
09:19:55;-675;-675.0739;-4.085218149999999e-07;2.371982849326689e-11;-5.808281e-07
09:20:15;-700;-700.0529;-4.1126595500000005e-07;3.5783829780364256e-11;-5.847635e-07
09:20:35;-725;-725.0179;-4.1301776e-07;7.106277837236679e-11;-5.884432e-07
09:20:55;-750;-749.9875;-4.1474324e-07;3.35253660680994e-11;-5.90675e-07
09:21:15;-775;-775.0099;-4.18523435e-07;6.314470337051247e-11;-5.970943e-07
09:21:35;-800;-800.0177;-4.2236130000000004e-07;3.296265159237123e-11;-6.023883e-07
09:21:55;-825;-825.0464;-4.2451120499999996e-07;4.538067731700424e-11;-6.055156e-07
09:22:14;-850;-850.0243;-4.2726615000000005e-07;4.4583120404476185e-11;-6.11343e-07
09:22:34;-875;-874.9852;-4.2997087e-07;4.391055801285117e-11;-6.147429e-07
09:22:54;-900;-899.9489;-4.32557435e-07;3.5294661972458e-11;-6.188682e-07
