time (19.11.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
14:02:20;-25;-25.02962;2.36709795e-07;3.6909388375283317e-10;-2.609763e-08
14:02:39;-50;-50.06238;5.944319399999999e-08;8.636108118649261e-11;-3.673457e-08
14:02:59;-75;-75.08778;-1.7206074e-08;2.3250034197824374e-11;-4.59121e-08
14:03:19;-100;-100.0645;-3.61111175e-08;1.1464224524035782e-11;-5.290956e-08
14:03:39;-125;-125.0193;-4.26743045e-08;7.635781835378786e-12;-5.986174e-08
14:03:59;-150;-149.9992;-4.7358051000000006e-08;9.874626370146909e-12;-6.537784e-08
14:04:19;-175;-175.0344;-5.1577964e-08;1.0885764543659733e-11;-7.122797e-08
14:04:38;-200;-200.0631;-5.4575901e-08;8.384984522943418e-12;-7.543867e-08
14:04:58;-225;-225.0754;-5.54979665e-08;9.765540749876589e-12;-7.666542e-08
14:05:18;-250;-250.0528;-5.6032757500000003e-08;1.1449724251592121e-11;-7.815412e-08
14:05:38;-275;-275.026;-5.64425595e-08;9.8597939246975e-12;-7.880509e-08
14:05:58;-300;-300.0035;-5.6716876500000006e-08;1.2632051600492056e-11;-7.924752e-08
14:06:17;-325;-325.035;-5.7019877999999985e-08;1.0497403693294787e-11;-8.025567e-08
14:06:37;-350;-350.047;-5.74027925e-08;1.1862900464789394e-11;-8.096603e-08
14:06:56;-375;-375.0785;-5.7748827e-08;7.387455688530447e-12;-8.165151e-08
14:07:16;-400;-400.0567;-5.7998566e-08;1.4362139871899349e-11;-8.169363e-08
14:07:35;-425;-425.0265;-5.825623649999999e-08;6.9208404935746106e-12;-8.264659e-08
14:07:55;-450;-449.9825;-5.8460110000000004e-08;9.298922410688372e-12;-8.292648e-08
14:08:15;-475;-475.0145;-5.8738013e-08;1.478979961155657e-11;-8.322409e-08
14:08:35;-500;-500.0446;-5.9009769000000006e-08;1.1399018661709581e-11;-8.359947e-08
14:08:55;-525;-525.0767;-5.922081900000001e-08;1.0409786810977371e-11;-8.412686e-08
14:09:15;-550;-550.0601;-5.96329395e-08;1.090829788452362e-11;-8.465801e-08
14:09:35;-575;-575.0154;-6.00558135e-08;1.2847410114007375e-11;-8.569e-08
14:09:55;-600;-599.9923;-6.040234950000001e-08;8.082140820197412e-12;-8.63816e-08
14:10:15;-625;-625.0195;-6.07478665e-08;1.1808253390637264e-11;-8.671377e-08
14:10:34;-650;-650.0475;-6.102268600000002e-08;6.989298512726268e-12;-8.726676e-08
14:10:54;-675;-675.0581;-6.144170899999999e-08;1.3015095675791156e-11;-8.797578e-08
14:11:14;-700;-700.0401;-6.179875900000001e-08;1.289520707278509e-11;-8.866793e-08
14:11:33;-725;-725.0106;-6.222752449999999e-08;1.1699008344193278e-11;-8.948458e-08
14:11:53;-750;-749.9816;-6.260401050000001e-08;9.696834005875473e-12;-8.972951e-08
14:12:13;-775;-775.0012;-6.294106849999999e-08;1.3575620948505073e-11;-9.057212e-08
14:12:33;-800;-800.0074;-6.3298366e-08;1.0116194798440865e-11;-9.129516e-08
14:12:53;-825;-825.0318;-6.37138035e-08;2.0005113262301144e-11;-9.164367e-08
14:13:13;-850;-850.0121;-6.38954035e-08;1.3992698082839385e-11;-9.207741e-08
14:13:33;-875;-874.9792;-6.40688e-08;1.0716487834174346e-11;-9.266764e-08
14:13:53;-900;-899.9433;-6.4403546e-08;1.1574377205707249e-11;-9.359734e-08
