time (09.04.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
10:13:23;-25;-25.03775;5.2636713e-07;3.876572397105666e-11;-5.261414e-07
10:13:43;-50;-50.07358;7.28826835e-07;1.3145337391542915e-10;-7.293646e-07
10:14:03;-75;-75.10412;8.877684500000002e-07;2.1845727345410154e-10;-8.870595e-07
10:14:23;-100;-99.81322;1.0148557999999996e-06;1.019476238075189e-10;-1.019844e-06
10:14:43;-125;-125.0224;1.1246152999999998e-06;2.8438157552837887e-10;-1.129361e-06
10:15:03;-150;-150.0021;1.22278785e-06;2.248636395129249e-10;-1.22257e-06
10:15:23;-175;-175.0381;1.2896529999999999e-06;1.9748805027139735e-10;-1.290797e-06
10:15:43;-200;-200.0686;1.3497391999999999e-06;1.471651385349052e-10;-1.351492e-06
10:16:03;-225;-225.0829;1.3962919499999999e-06;2.8092108745161715e-10;-1.399762e-06
10:16:23;-250;-250.058;1.4293057000000002e-06;2.541688031604244e-10;-1.426984e-06
10:16:43;-275;-275.0306;1.4633846499999998e-06;3.439254735767606e-10;-1.465865e-06
10:17:03;-300;-300.0067;1.48033135e-06;1.6335267483270831e-10;-1.48436e-06
10:17:23;-325;-325.041;1.5030542e-06;1.532164906268185e-10;-1.504797e-06
10:17:42;-350;-350.0533;1.5232687000000003e-06;1.830582434636566e-10;-1.524138e-06
10:18:02;-375;-375.086;1.5437133000000001e-06;2.691909368830972e-10;-1.545482e-06
10:18:21;-400;-400.0607;1.5622016000000001e-06;4.92503621306487e-10;-1.562993e-06
10:18:41;-425;-425.0328;1.5745467e-06;3.9149429178469976e-10;-1.57286e-06
10:19:01;-450;-449.9859;1.5936595500000001e-06;3.883719060063521e-10;-1.592875e-06
10:19:21;-475;-475.0188;1.6123973000000004e-06;4.2585983081291214e-10;-1.6107e-06
10:19:42;-500;-500.0492;1.62705045e-06;2.975993319464928e-10;-1.629655e-06
10:20:01;-525;-525.0845;1.6425718999999999e-06;1.638908768052684e-10;-1.645207e-06
10:20:21;-550;-550.0651;1.6662052e-06;2.3468545545048593e-10;-1.666732e-06
10:20:41;-575;-575.02;1.68654755e-06;3.485901925972715e-10;-1.684684e-06
10:21:01;-600;-599.9957;1.70654765e-06;4.68669874618581e-10;-1.703879e-06
10:21:21;-625;-625.0231;1.7143261499999996e-06;2.3395432540348545e-10;-1.716978e-06
10:21:41;-650;-650.053;1.72805065e-06;3.937104981772754e-10;-1.727954e-06
10:22:01;-675;-675.066;1.7461519500000003e-06;2.0983679938228084e-10;-1.750403e-06
10:22:20;-700;-700.0457;1.7659622500000002e-06;2.874955467046367e-10;-1.769912e-06
10:22:40;-725;-725.0126;1.7905729500000002e-06;1.9354323128179476e-10;-1.790185e-06
10:23:00;-750;-749.984;1.8129264500000003e-06;4.437329065721898e-10;-1.816067e-06
10:23:20;-775;-775.0037;1.8307267500000002e-06;3.8805832599623626e-10;-1.829495e-06
10:23:40;-800;-800.0104;1.8514305e-06;4.227021380357545e-10;-1.855525e-06
10:24:00;-825;-825.0383;1.8773463e-06;2.1011441050056433e-10;-1.878446e-06
10:24:20;-850;-850.0164;1.90990535e-06;4.6094592022818916e-10;-1.909134e-06
10:24:40;-875;-874.9803;1.9181835999999995e-06;4.012942150093894e-10;-1.920069e-06
10:25:00;-900;-899.944;1.9482913000000003e-06;2.04529314524834e-10;-1.948487e-06
