time (16.06.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
12:17:38;-25;-25.03701;-2.163026e-07;4.0263373554634566e-11;-3.047415e-07
12:17:58;-50;-50.07139;-2.9906846500000003e-07;5.145100158160235e-11;-4.182869e-07
12:18:18;-75;-75.10031;-3.62588345e-07;3.923264041267175e-11;-5.055148e-07
12:18:38;-100;-100.0764;-4.1760591e-07;5.228393821241888e-11;-5.801911e-07
12:18:58;-125;-125.0307;-4.67126225e-07;1.3964124245275852e-10;-6.464184e-07
12:19:18;-150;-150.0108;-5.13646885e-07;9.052846272720073e-11;-7.087464e-07
12:19:37;-175;-175.0457;-5.56535955e-07;1.9338934490749489e-10;-7.64816e-07
12:19:57;-200;-200.0779;-5.951062e-07;1.2646561924096336e-10;-8.158841e-07
12:20:18;-225;-225.0915;-6.30868175e-07;8.443841094993595e-11;-8.620652e-07
12:20:37;-250;-250.0692;-6.628328099999999e-07;5.920963684232469e-11;-9.068472e-07
12:20:57;-275;-275.0421;-6.9241085e-07;4.566504489212706e-11;-9.4467e-07
12:21:18;-300;-300.0213;-7.179645400000001e-07;7.156594280801598e-11;-9.786513e-07
12:21:37;-325;-325.0545;-7.395345900000001e-07;1.2847844914615e-10;-1.009068e-06
12:21:57;-350;-350.0519;-7.562144999999999e-07;1.1137545981947787e-10;-1.031541e-06
12:22:17;-375;-375.0875;-7.729799649999999e-07;1.423729021399432e-10;-1.053498e-06
12:22:37;-400;-400.0623;-7.892451500000002e-07;1.0700499065464193e-10;-1.077973e-06
12:22:57;-425;-425.034;-8.02314105e-07;5.227534623271414e-11;-1.095911e-06
12:23:17;-450;-449.9893;-8.141792549999999e-07;4.8937610012649897e-11;-1.115742e-06
12:23:36;-475;-475.0216;-8.18049485e-07;5.472443342557322e-11;-1.12309e-06
12:23:56;-500;-500.0531;-8.258749449999999e-07;1.0956181530875751e-10;-1.138126e-06
12:24:16;-525;-525.0864;-8.317442549999999e-07;6.777350938050718e-11;-1.147667e-06
12:24:36;-550;-550.0673;-8.3467133e-07;9.710971684131193e-11;-1.152626e-06
12:24:56;-575;-575.0222;-8.399674249999998e-07;1.7212625771145456e-10;-1.160257e-06
12:25:15;-600;-599.9965;-8.451278450000001e-07;6.326230452449621e-11;-1.170299e-06
12:25:35;-625;-625.026;-8.517287899999998e-07;6.347491941704238e-11;-1.181607e-06
12:25:55;-650;-650.0557;-8.585376350000001e-07;2.403543514558209e-10;-1.192128e-06
12:26:15;-675;-675.0663;-8.6400265e-07;1.470922899916922e-10;-1.201119e-06
12:26:35;-700;-700.0483;-8.681876200000002e-07;9.640901062660007e-11;-1.208631e-06
12:26:54;-725;-725.0164;-8.7522321e-07;1.174431472883784e-10;-1.221118e-06
12:27:15;-750;-749.9851;-8.794337100000001e-07;1.2424631320485644e-10;-1.22654e-06
12:27:34;-775;-775.006;-8.834457999999998e-07;2.378729892190369e-10;-1.239385e-06
12:27:54;-800;-800.0121;-8.87224735e-07;2.1131397117500253e-10;-1.240962e-06
12:28:14;-825;-825.04;-8.94042365e-07;1.3756005838814634e-10;-1.253183e-06
12:28:34;-850;-850.0198;-8.964076749999998e-07;7.847939470810247e-11;-1.257395e-06
12:28:54;-875;-874.9834;-8.999214799999998e-07;9.917791553566759e-11;-1.265122e-06
12:29:13;-900;-899.9478;-9.0982852e-07;1.3363296105377693e-10;-1.279989e-06
