time (09.04.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
07:52:02;-25;-25.04178;3.6860338e-07;3.596528020188312e-11;-3.691299e-07
07:52:22;-50;-50.0785;4.23589655e-07;2.7910299599790228e-11;-4.235586e-07
07:52:42;-75;-75.1068;4.4177971499999995e-07;4.6347640864989e-11;-4.414394e-07
07:53:02;-100;-100.0779;4.5172509e-07;2.6218785154923624e-11;-4.506089e-07
07:53:22;-125;-125.0287;4.61356755e-07;7.489588288918203e-11;-4.608192e-07
07:53:42;-150;-150.006;4.7055396499999997e-07;3.181279795538242e-11;-4.700156e-07
07:54:02;-175;-175.0422;4.78378185e-07;8.437003623176585e-11;-4.776226e-07
07:54:21;-200;-200.0778;4.8523883e-07;5.0953469999600946e-11;-4.847585e-07
07:54:41;-225;-225.0923;4.92664675e-07;3.0904150914560524e-11;-4.918859e-07
07:55:01;-250;-250.0656;4.99790955e-07;2.6590851316762094e-11;-4.992322e-07
07:55:21;-275;-275.0361;5.070204000000001e-07;4.3575581464851013e-11;-5.067062e-07
07:55:41;-300;-300.0087;5.1387431e-07;2.4319133311035944e-11;-5.138444e-07
07:56:00;-325;-325.0451;5.2149338e-07;1.2522393313580067e-10;-5.205736e-07
07:56:20;-350;-350.0605;5.278301199999999e-07;2.6250783416880333e-11;-5.273789e-07
07:56:40;-375;-375.0948;5.3431674e-07;2.7765031424438504e-11;-5.335704e-07
07:57:00;-400;-400.0686;5.41800745e-07;7.494499565514673e-11;-5.405668e-07
07:57:20;-425;-425.0389;5.48471175e-07;2.6572632420407886e-11;-5.481897e-07
07:57:40;-450;-449.9903;5.556324750000001e-07;4.3095109858891446e-11;-5.55806e-07
07:57:59;-475;-475.0247;5.628821700000001e-07;2.2583579322151563e-11;-5.624557e-07
07:58:19;-500;-500.0594;5.70153795e-07;2.510162990226227e-11;-5.70397e-07
07:58:39;-525;-525.096;5.7760059e-07;1.863915623090061e-11;-5.76796e-07
07:58:59;-550;-550.0742;5.86652645e-07;3.514462937278018e-11;-5.869548e-07
07:59:19;-575;-575.0259;5.9646891e-07;4.069030160861485e-11;-5.964949e-07
07:59:39;-600;-599.9999;6.05854915e-07;3.804976102093264e-11;-6.058817e-07
07:59:59;-625;-625.0303;6.149851200000001e-07;3.4721624097960284e-11;-6.146668e-07
08:00:18;-650;-650.0592;6.253241199999999e-07;4.012500006230373e-11;-6.240257e-07
08:00:38;-675;-675.0743;6.35103595e-07;2.2085048647219353e-11;-6.351227e-07
08:00:58;-700;-700.053;6.469507650000001e-07;3.3617404179234603e-11;-6.470201e-07
08:01:17;-725;-725.0211;6.58710525e-07;2.431190847609508e-11;-6.583409e-07
08:01:37;-750;-749.9867;6.7019055e-07;6.192370244906132e-11;-6.697172e-07
08:01:57;-775;-775.011;6.8415299e-07;3.605980927570086e-11;-6.832047e-07
08:02:17;-800;-800.0192;7.023308799999999e-07;6.090919084998833e-11;-7.020994e-07
08:02:37;-825;-825.048;7.227551449999999e-07;2.6246581182126324e-11;-7.230039e-07
08:02:57;-850;-850.0263;7.435049549999998e-07;4.445837236955643e-11;-7.428472e-07
08:03:17;-875;-874.9874;7.7145732e-07;1.920574736374482e-10;-7.706012e-07
08:03:37;-900;-899.9523;8.048296450000002e-07;6.299816682848542e-11;-8.047058e-07
