time (15.01.2026);set voltage (V);real voltage (V);current (A);delta current;input current (A)
14:14:25;-25;-25.03629;-1.89315955e-07;2.8437801844551898e-11;-2.658643e-07
14:14:44;-50;-50.06854;-2.61976065e-07;3.4939990179592315e-11;-3.662059e-07
14:15:04;-75;-75.09866;-3.1930662999999997e-07;3.220447880342133e-11;-4.443718e-07
14:15:24;-100;-100.0724;-3.6739852499999996e-07;4.104271243168609e-11;-5.116966e-07
14:15:44;-125;-125.0265;-4.116589600000001e-07;7.884982859841886e-11;-5.729462e-07
14:16:03;-150;-150.007;-4.5008251500000003e-07;5.239422118659563e-11;-6.239231e-07
14:16:23;-175;-175.041;-4.862954700000001e-07;6.047495436128928e-11;-6.731829e-07
14:16:42;-200;-200.0728;-5.14971275e-07;6.033421080738564e-11;-7.117077e-07
14:17:02;-225;-225.087;-5.4057249e-07;1.1259754302381758e-10;-7.442297e-07
14:17:22;-250;-250.0637;-5.620048649999999e-07;1.2196539166398793e-10;-7.762409e-07
14:17:41;-275;-275.0368;-5.772241950000001e-07;8.414126974172632e-11;-7.960348e-07
14:18:01;-300;-300.0127;-5.913576700000001e-07;5.4744923097944616e-11;-8.148502e-07
14:18:20;-325;-325.0467;-6.01219915e-07;1.0612527415158961e-10;-8.298343e-07
14:18:40;-350;-350.0604;-6.0877233e-07;9.880630675721019e-11;-8.409338e-07
14:19:00;-375;-375.0918;-6.145489550000001e-07;6.130569895001318e-11;-8.521545e-07
14:19:20;-400;-400.069;-6.205403450000002e-07;6.59830802081107e-11;-8.611819e-07
14:19:40;-425;-425.0401;-6.254938299999999e-07;1.0677832905135722e-10;-8.718839e-07
14:20:00;-450;-449.9937;-6.3013413e-07;8.865127610474853e-11;-8.779416e-07
14:20:19;-475;-475.0284;-6.34465995e-07;8.027123970483005e-11;-8.866976e-07
14:20:39;-500;-500.0577;-6.3775206e-07;6.593472658622202e-11;-8.933453e-07
14:20:59;-525;-525.0931;-6.440018600000001e-07;1.1331079326348452e-10;-9.03256e-07
14:21:18;-550;-550.0739;-6.47723675e-07;1.354272789867311e-10;-9.086623e-07
14:21:38;-575;-575.0293;-6.525872350000001e-07;1.3465137601877782e-10;-9.180534e-07
14:21:58;-600;-600.0047;-6.568080800000001e-07;6.96773771033316e-11;-9.238116e-07
14:22:18;-625;-625.0314;-6.59490675e-07;6.288718584696027e-11;-9.302568e-07
14:22:38;-650;-650.0607;-6.635534099999999e-07;8.36858685501917e-11;-9.357182e-07
14:22:58;-675;-675.0727;-6.6848972e-07;7.671343122296102e-11;-9.453769e-07
14:23:18;-700;-700.0544;-6.71572535e-07;5.06536076084435e-11;-9.489214e-07
14:23:37;-725;-725.022;-6.763054449999999e-07;1.1509504300251019e-10;-9.559471e-07
14:23:57;-750;-749.9919;-6.79504285e-07;9.428289884040289e-11;-9.639692e-07
14:24:17;-775;-775.015;-6.8465882e-07;9.230484943923443e-11;-9.710863e-07
14:24:37;-800;-800.0185;-6.907236699999999e-07;6.260918986059317e-11;-9.823481e-07
14:24:57;-825;-825.0457;-6.9553959e-07;1.0441260386083758e-10;-9.882106e-07
14:25:16;-850;-850.0325;-6.984138550000001e-07;1.063621449283071e-10;-9.945921e-07
14:25:36;-875;-874.9904;-7.031675350000001e-07;1.0219227912983237e-10;-1.00043e-06
14:25:56;-900;-899.9593;-7.08572795e-07;5.14057411555387e-11;-1.010568e-06
