time (19.01.2026);set voltage (V);real voltage (V);current (A);delta current;input current (A)
15:24:32;-25;-25.03566;-7.89360365e-08;2.840540166302022e-11;-1.159902e-07
15:24:52;-50;-50.06587;-1.1260891999999999e-07;2.0976314738294427e-11;-1.582286e-07
15:25:11;-75;-75.09364;-1.3675499999999998e-07;2.2560096409367977e-11;-1.911753e-07
15:25:32;-100;-100.0698;-1.5694374e-07;2.431033463364995e-11;-2.188867e-07
15:25:51;-125;-125.0231;-1.74298715e-07;4.325501142931367e-11;-2.43666e-07
15:26:11;-150;-150.0031;-1.8979090499999998e-07;3.8576226147072244e-11;-2.642076e-07
15:26:31;-175;-175.037;-2.0393179500000003e-07;5.426858689656477e-11;-2.837297e-07
15:26:50;-200;-200.0678;-2.16308785e-07;7.534763343164774e-11;-3.001583e-07
15:27:10;-225;-225.0816;-2.2599796e-07;6.510521039056695e-11;-3.135638e-07
15:27:30;-250;-250.0583;-2.3344762999999994e-07;5.939398037680234e-11;-3.232228e-07
15:27:50;-275;-275.0306;-2.3839083500000007e-07;8.094641476773442e-11;-3.312224e-07
15:28:10;-300;-300.0064;-2.4121953000000003e-07;3.334708240611113e-11;-3.360958e-07
15:28:30;-325;-325.0421;-2.4295606e-07;5.2715698041475894e-11;-3.395949e-07
15:28:50;-350;-350.0529;-2.4534522500000005e-07;9.402473102194953e-11;-3.429319e-07
15:29:10;-375;-375.0837;-2.4681770499999997e-07;5.423550104636162e-11;-3.459093e-07
15:29:30;-400;-400.0616;-2.4795107999999994e-07;3.553409179928393e-11;-3.484759e-07
15:29:50;-425;-425.032;-2.4968178e-07;5.205462640342376e-11;-3.524525e-07
15:30:10;-450;-449.987;-2.5133741e-07;5.0106822838809754e-11;-3.548968e-07
15:30:30;-475;-475.0207;-2.5259015e-07;4.683514946063532e-11;-3.579756e-07
15:30:49;-500;-500.0504;-2.54456045e-07;3.46026396933807e-11;-3.608374e-07
15:31:09;-525;-525.0862;-2.56532995e-07;4.802455021913373e-11;-3.644801e-07
15:31:29;-550;-550.0662;-2.58011645e-07;3.471768603680262e-11;-3.669321e-07
15:31:49;-575;-575.0216;-2.5968571e-07;5.9958348000924e-11;-3.691722e-07
15:32:08;-600;-599.9977;-2.6059469499999996e-07;3.361557189384062e-11;-3.706585e-07
15:32:28;-625;-625.0248;-2.62717025e-07;6.495526417273617e-11;-3.739015e-07
15:32:49;-650;-650.0528;-2.6449379e-07;5.348431494372972e-11;-3.773977e-07
15:33:08;-675;-675.0649;-2.6539308e-07;7.557695535015846e-11;-3.79265e-07
15:33:28;-700;-700.0473;-2.6713805999999995e-07;4.649966580525046e-11;-3.820321e-07
15:33:48;-725;-725.0145;-2.686254e-07;2.7437385079485113e-11;-3.841639e-07
15:34:08;-750;-749.9843;-2.70829585e-07;6.595884219534283e-11;-3.881862e-07
15:34:28;-775;-775.0056;-2.7220473e-07;6.021352094837136e-11;-3.89559e-07
15:34:48;-800;-800.0127;-2.7378517e-07;4.841662890991182e-11;-3.921591e-07
15:35:08;-825;-825.0378;-2.74177815e-07;3.66130463598715e-11;-3.939063e-07
15:35:28;-850;-850.0165;-2.7544077999999995e-07;3.264959846613664e-11;-3.9578e-07
15:35:49;-875;-874.983;-2.7719961e-07;3.616373729303943e-11;-3.987353e-07
15:36:08;-900;-899.9454;-2.79535235e-07;6.053337479234145e-11;-4.023451e-07
