time (28.05.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
12:36:14;-25;-25.03473;1.728697e-07;1.6140007744731992e-11;-1.730738e-07
12:36:34;-50;-50.06727;2.3904366499999996e-07;3.6158125832930155e-11;-2.385097e-07
12:36:54;-75;-75.09422;2.91664565e-07;2.238132846258364e-11;-2.911812e-07
12:37:14;-100;-100.0707;3.3577744e-07;1.8510382762115083e-11;-3.351782e-07
12:37:34;-125;-125.0252;3.7555489e-07;1.8912683442600384e-11;-3.750716e-07
12:37:54;-150;-150.0042;4.10777705e-07;3.1180194414884874e-11;-4.102203e-07
12:38:14;-175;-175.0395;4.41591665e-07;1.8445476782940568e-11;-4.414709e-07
12:38:34;-200;-200.0693;4.6942702499999994e-07;2.0075389006192863e-11;-4.697149e-07
12:38:55;-225;-225.0822;4.9575917e-07;3.475797685423994e-11;-4.962527e-07
12:39:14;-250;-250.0592;5.1863778e-07;1.3865146230746884e-11;-5.185616e-07
12:39:34;-275;-275.0314;5.403735549999998e-07;3.236932766910399e-11;-5.397981e-07
12:39:54;-300;-300.0099;5.57355475e-07;3.233011202811016e-11;-5.573811e-07
12:40:14;-325;-325.0435;5.6974743e-07;3.1227238990981735e-11;-5.704239e-07
12:40:34;-350;-350.0561;5.7849119e-07;2.0907282104566402e-11;-5.791526e-07
12:40:53;-375;-375.0874;5.849014e-07;5.880823199178716e-11;-5.85224e-07
12:41:13;-400;-400.063;5.905924449999999e-07;1.2660277396250973e-11;-5.905056e-07
12:41:33;-425;-425.0365;5.955861849999998e-07;1.9340141254653592e-11;-5.96225e-07
12:41:53;-450;-449.9913;6.0185274e-07;3.37004580087591e-11;-6.031379e-07
12:42:13;-475;-475.0223;6.0618134e-07;1.9628817335742148e-11;-6.059677e-07
12:42:33;-500;-500.0529;6.124938349999999e-07;2.7764144390741197e-11;-6.126842e-07
12:42:53;-525;-525.089;6.1682315e-07;1.9977180106311038e-11;-6.173822e-07
12:43:13;-550;-550.0689;6.217107299999999e-07;2.6858811496417872e-11;-6.218212e-07
12:43:33;-575;-575.0253;6.2740691e-07;3.212235428794043e-11;-6.285534e-07
12:43:53;-600;-600.0018;6.327313049999999e-07;1.7410039452858426e-11;-6.336179e-07
12:44:12;-625;-625.0289;6.385494e-07;6.66460325150698e-11;-6.396481e-07
12:44:32;-650;-650.0587;6.433458600000001e-07;7.107860416468676e-11;-6.43309e-07
12:44:52;-675;-675.0681;6.48138515e-07;2.3673365070262978e-11;-6.494926e-07
12:45:12;-700;-700.0493;6.5336833e-07;5.211664086450706e-11;-6.537014e-07
12:45:32;-725;-725.0179;6.59290835e-07;6.960031259807659e-11;-6.599851e-07
12:45:51;-750;-749.9883;6.6466114e-07;4.0049792383980603e-11;-6.653451e-07
12:46:11;-775;-775.0109;6.70220075e-07;2.428122512868922e-11;-6.712592e-07
12:46:31;-800;-800.0155;6.762162000000001e-07;2.6405652803897847e-11;-6.773064e-07
12:46:51;-825;-825.0457;6.817564150000001e-07;2.5697217042903534e-11;-6.822764e-07
12:47:10;-850;-850.0231;6.86108085e-07;3.617173708505214e-11;-6.874346e-07
12:47:30;-875;-874.9842;6.889112599999999e-07;1.858795900576613e-11;-6.906362e-07
12:47:50;-900;-899.9528;6.936873849999999e-07;2.6060500067153653e-11;-6.944464e-07
