Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-3.761253e-05,1029.1059207146845,1029.1059207146845,388.4221105527638,2.268908574750744,0.5150557316252306,0.5150557316252306
1,-850.0,-3.579256e-05,969.4275287548855,969.4275287548855,368.84422110552765,2.2538326324043636,0.5144846014048023,0.5144846014048023
2,-800.0,-3.388771e-05,922.7564310441091,922.7564310441091,352.2814070351759,2.2632459261409426,0.5495863795577853,0.5495863795577853
3,-750.0,-3.172633e-05,865.5311401451702,865.5311401451702,333.5075376884422,2.2688912950580606,0.517698644882977,0.517698644882977
4,-700.0,-3.022327e-05,817.5460949190395,817.5460949190395,316.9849246231156,2.3718732919259735,0.4556087125865347,0.4556087125865347
5,-650.0,-2.85678e-05,767.6754081518703,767.6754081518703,297.1256281407035,2.639673364529698,0.5482514993065264,0.5482514993065264
6,-600.0,-2.66833e-05,711.7619207146845,711.7619207146845,278.7537688442211,2.6726724248996443,0.4556401975196159,0.4556401975196159
7,-550.0,-2.490086e-05,667.5392607481853,667.5392607481853,262.5929648241206,2.5542593023758884,0.49434127112224535,0.49434127112224535
8,-500.0,-2.353232e-05,619.1496147403684,619.1496147403684,243.25628140703517,2.540941687484725,0.49541955581517666,0.49541955581517666
9,-450.0,-2.19175e-05,564.9245695142376,564.9245695142376,223.87939698492463,2.762789026869356,0.46614024801373194,0.46614024801373194
10,-400.0,-2.016502e-05,514.8159285315465,514.8159285315465,204.5427135678392,2.808546189569237,0.5221759456134109,0.5221759456134109
11,-350.0,-1.831705e-05,466.02979341150194,466.02979341150194,184.321608040201,2.684760035839286,0.44174255813827074,0.44174255813827074
12,-300.0,-1.664722e-05,412.72156337241756,412.72156337241756,163.21608040201005,3.8324647062078174,0.4215142640054765,0.4215142640054765
13,-250.0,-1.511221e-05,358.71692685650464,358.71692685650464,143.11557788944722,3.846889734569728,0.4042309944526947,0.4042309944526947
14,-200.0,-1.315395e-05,304.2274126186487,304.2274126186487,120.48241206030151,3.7831006972352172,0.3529943152525796,0.3529943152525796
15,-150.0,-1.103428e-05,250.02264656616404,250.02264656616404,99.37688442211055,3.71397936141463,0.380973402202021,0.380973402202021
16,-100.0,-9.176923e-06,187.55037409268562,187.55037409268562,74.09045226130654,3.771249392809463,0.37672116312794973,0.37672116312794973
