Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-3.079119e-05,1541.5863495254043,1541.5863495254043,436.7437185929648,2.6276544349536675,0.7414415330659908,0.7414415330659908
1,-800.0,-2.494293e-05,1406.5897844779454,1406.5897844779454,399.79899497487435,2.6401459679347923,0.6571050068285202,0.6571050068285202
2,-700.0,-2.106366e-05,1290.669489670575,1290.669489670575,364.66331658291455,2.687427599396259,0.749295387126937,0.749295387126937
3,-600.0,-1.812016e-05,1179.3531211613622,1179.3531211613622,332.7437185929648,2.61427527619256,0.6315314332038691,0.6315314332038691
4,-500.0,-1.620801e-05,1075.0086074818535,1075.0086074818535,302.23115577889445,2.6380826130859174,0.5415246232172277,0.5415246232172277
5,-400.0,-1.449976e-05,953.4524176437741,953.4524176437741,264.52261306532665,2.609670851863025,0.4765862138148143,0.4765862138148143
6,-300.0,-1.277319e-05,781.4584031267447,781.4584031267447,214.39195979899498,2.5976606923778793,0.5191935665446934,0.5191935665446934
7,-200.0,-1.042866e-05,489.04254606365146,489.04254606365146,134.79396984924622,2.6540106903015395,0.46458277334887776,0.46458277334887776
8,-100.0,-7.142576e-06,255.64821440536014,255.64821440536014,72.20100502512562,2.6012023808928073,0.42595145487465375,0.42595145487465375
