Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-2.720925e-05,1017.8825862646567,1017.8825862646567,300.02010050251255,1.9831359467649086,0.7359893124982179,0.7359893124982179
1,-850.0,-2.567499e-05,1019.831745393635,1019.831745393635,295.356783919598,1.9067697327858801,1.009254194345583,1.009254194345583
2,-800.0,-2.420627e-05,997.5115935231714,997.5115935231714,287.035175879397,1.7689898788930296,0.5873979076707128,0.5873979076707128
3,-750.0,-2.278091e-05,965.0324332774985,965.0324332774985,278.5929648241206,1.9239921007518421,0.6214367447428796,0.6214367447428796
4,-700.0,-2.180626e-05,949.0373467336682,949.0373467336682,272.321608040201,1.9586866805790686,0.5127640489460059,0.5127640489460059
5,-650.0,-2.074606e-05,923.712839754327,923.712839754327,265.4472361809045,2.0287005106811744,0.6065937849936287,0.6065937849936287
6,-600.0,-1.974749e-05,897.3889715242881,897.3889715242881,257.04522613065325,2.077878584078488,0.6478912942564538,0.6478912942564538
7,-550.0,-1.881793e-05,861.6084868788384,861.6084868788384,247.59798994974875,1.970353846523465,0.49315000284889504,0.49315000284889504
8,-500.0,-1.792732e-05,830.70418760469,830.70418760469,238.71356783919597,1.999897867535811,0.4450797822293211,0.4450797822293211
9,-450.0,-1.70935e-05,782.6242501395867,782.6242501395867,223.31658291457288,2.3725071327133316,0.5628797733711116,0.5628797733711116
10,-400.0,-1.620272e-05,732.9655209380232,732.9655209380232,207.95979899497488,2.549904182690653,0.44616307331619376,0.44616307331619376
11,-350.0,-1.548302e-05,687.633634840871,687.633634840871,192.72361809045225,2.590780289879949,0.4587152662133237,0.4587152662133237
12,-300.0,-1.446728e-05,626.7567347850361,626.7567347850361,175.678391959799,2.1774582177484056,0.45099532684753013,0.45099532684753013
13,-250.0,-1.347421e-05,525.8394014517029,525.8394014517029,146.0502512562814,2.3798599685182897,0.4775397665301243,0.4775397665301243
14,-200.0,-1.22285e-05,417.5090385259631,417.5090385259631,116.06030150753769,2.4445945635818607,0.43007390186967404,0.43007390186967404
15,-150.0,-1.038277e-05,327.3661284198771,327.3661284198771,93.0251256281407,2.3540656147265655,0.42243780965291433,0.42243780965291433
16,-100.0,-8.879053e-06,238.8002948073701,238.8002948073701,69.78894472361809,2.1894416937088037,0.5175475494200009,0.5175475494200009
