Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-4.456639e-05,1281.5978559463986,1281.5978559463986,426.5326633165829,5.122524979998475,0.595589447251019,0.595589447251019
1,-850.0,-4.262361e-05,1227.6172685650474,1227.6172685650474,410.8542713567839,5.031455453776026,0.5182508889844798,0.5182508889844798
2,-800.0,-4.038856e-05,1180.6495589056394,1180.6495589056394,395.81909547738695,4.540603985620296,1.528416095518654,1.528416095518654
3,-750.0,-3.864806e-05,1146.5558012283639,1146.5558012283639,385.1256281407035,3.489724676297546,0.7039458335055894,0.7039458335055894
4,-700.0,-3.66001e-05,1074.8778380792853,1074.8778380792853,363.33668341708545,3.1757441578366077,0.6201379316379184,0.6201379316379184
5,-650.0,-3.438133e-05,995.0784678950306,995.0784678950306,338.93467336683415,3.0366171003651057,0.4621722447517751,0.4621722447517751
6,-600.0,-3.223068e-05,915.5503740926855,915.5503740926855,313.32663316582915,3.04443123683891,0.4123542134068934,0.4123542134068934
7,-550.0,-3.049957e-05,837.8644690117252,837.8644690117252,289.76884422110555,3.397529286135442,0.5517153146698098,0.5517153146698098
8,-500.0,-2.820839e-05,761.4950485762142,761.4950485762142,266.13065326633165,3.5805569764773115,0.47995468489259574,0.47995468489259574
9,-450.0,-2.619552e-05,692.6190776102734,692.6190776102734,245.06532663316582,3.7379632351964363,0.6347909725923974,0.6347909725923974
10,-400.0,-2.403962e-05,630.1528620882187,630.1528620882187,224.28140703517587,3.5910301552583306,0.48376055224801995,0.48376055224801995
11,-350.0,-2.199734e-05,565.800772752652,565.800772752652,201.64824120603015,3.8043784470280415,0.4037217245764847,0.4037217245764847
12,-300.0,-2.018687e-05,500.43942378559456,500.43942378559456,179.21608040201005,3.9010726871969537,0.5075576961434538,0.5075576961434538
13,-250.0,-1.79338e-05,432.6263852596314,432.6263852596314,156.7035175879397,3.92167071425526,0.48255498501448685,0.48255498501448685
14,-200.0,-1.569426e-05,367.517462869905,367.517462869905,134.63316582914572,3.7972343187817557,0.5045657836964681,0.5045657836964681
15,-150.0,-1.327707e-05,299.95722613065317,299.95722613065317,111.07537688442211,3.642822043035868,0.4544323432323402,0.4544323432323402
16,-100.0,-1.048986e-05,222.33968062534893,222.33968062534893,83.1356783919598,3.680653835410409,0.4507143541887977,0.4507143541887977
