Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-4.071721e-05,1742.148248888889,1742.148248888889,562.48,2.454565501767907,0.9548512328106378,0.9548512328106378
1,-800.0,-3.512912e-05,1553.7803911111112,1553.7803911111112,506.4,2.324158586629249,0.5799881378097348,0.5799881378097348
2,-700.0,-3.047214e-05,1344.324213333333,1344.324213333333,443.2,2.416735999005454,0.566757751424715,0.566757751424715
3,-600.0,-2.616132e-05,1099.8768355555555,1099.8768355555555,369.84,2.5225606821366515,0.5624840790635739,0.5624840790635739
4,-500.0,-2.221194e-05,869.513191111111,869.513191111111,299.96,2.536374889531694,0.4743114116274234,0.4743114116274234
5,-400.0,-1.825476e-05,681.3669511111111,681.3669511111111,239.88,2.4965012455706495,0.4450662656279383,0.4450662656279383
6,-300.0,-1.485082e-05,518.2318222222223,518.2318222222223,184.0,2.510022773001802,0.4261727124066003,0.4261727124066003
7,-200.0,-1.136254e-05,366.3528888888889,366.3528888888889,129.48,2.5477812181979966,0.3942157784767124,0.3942157784767124
8,-100.0,-7.857303e-06,208.70865777777774,208.70865777777774,77.28,2.6324678934179886,0.4362086986753013,0.4362086986753013
