Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-2.565508e-05,1593.5344634282526,1593.5344634282526,498.73366834170855,2.892796800489997,1.0323424506565781,1.0323424506565781
1,-850.0,-2.481226e-05,1554.793755443886,1554.793755443886,485.90954773869345,3.17486565816532,1.1043091888585674,1.1043091888585674
2,-800.0,-2.400975e-05,1501.2806968174204,1501.2806968174204,467.69849246231155,3.116367112445056,0.7067591346556952,0.7067591346556952
3,-750.0,-2.307401e-05,1450.0079419318815,1450.0079419318815,451.2964824120603,3.4345326725068395,0.7406246174434533,0.7406246174434533
4,-700.0,-2.238977e-05,1411.9040536013397,1411.9040536013397,438.2713567839196,3.543302674249717,0.7322338214548266,0.7322338214548266
5,-650.0,-2.166425e-05,1419.848522613065,1419.848522613065,436.8241206030151,1.7022301356340572,1.8757752862523247,1.8757752862523247
6,-600.0,-2.072762e-05,1342.6264477945283,1342.6264477945283,412.34170854271355,1.7695908389376138,1.0425675251549211,1.0425675251549211
7,-550.0,-1.986023e-05,1297.7136169737576,1297.7136169737576,396.7035175879397,1.4561371783722135,0.7489378753507752,0.7489378753507752
8,-500.0,-1.915489e-05,1222.1398726968173,1222.1398726968173,372.02010050251255,1.3240200649011968,0.7321474839701918,0.7321474839701918
9,-450.0,-1.812607e-05,1099.3876582914572,1099.3876582914572,334.95477386934675,1.2838295490388951,0.6938418201671698,0.6938418201671698
10,-400.0,-1.714132e-05,961.389489670575,961.389489670575,296.04020100502515,1.2454503456638746,0.44012771356441915,0.44012771356441915
11,-350.0,-1.597611e-05,841.6179028475711,841.6179028475711,262.95477386934675,1.289886484508333,0.47273971409411375,0.47273971409411375
12,-300.0,-1.475604e-05,736.7093422668898,736.7093422668898,232.52261306532662,1.3012856697449626,0.5721846436916774,0.5721846436916774
13,-250.0,-1.338594e-05,634.383044109436,634.383044109436,201.36683417085428,1.3719239741625895,0.48638955545604273,0.48638955545604273
14,-200.0,-1.174369e-05,528.0547448352875,528.0547448352875,168.60301507537687,1.5605050517597603,0.5070724550543347,0.5070724550543347
15,-150.0,-1.000376e-05,426.53686208821875,426.53686208821875,136.60301507537687,1.318305797028168,0.4315282358146258,0.4315282358146258
16,-100.0,-8.472816e-06,312.58841764377433,312.58841764377433,100.8643216080402,1.4765302330247374,0.39211918343909735,0.39211918343909735
