Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-3.371076e-05,996.4868788386377,996.4868788386377,277.42713567839195,4.2862456118743415,0.6125049183887501,0.6125049183887501
1,-850.0,-3.203406e-05,974.5177085427134,974.5177085427134,270.95477386934675,4.285661153275738,0.6808458582178998,0.6808458582178998
2,-800.0,-2.991824e-05,945.5001943048572,945.5001943048572,262.3115577889447,4.391891876863256,0.6023123105416403,0.6023123105416403
3,-750.0,-2.794173e-05,921.0213914014514,921.0213914014514,255.63819095477388,4.373777017742911,0.5486650861660306,0.5486650861660306
4,-700.0,-2.663443e-05,898.6460837520935,898.6460837520935,248.28140703517587,4.462309746932495,0.5246344166917394,0.5246344166917394
5,-650.0,-2.518191e-05,871.3874081518702,871.3874081518702,240.20100502512562,4.47778322743396,0.5966915572227662,0.5966915572227662
6,-600.0,-2.393922e-05,841.6976973757677,841.6976973757677,232.20100502512562,4.521108977787759,0.5063111165318425,0.5063111165318425
7,-550.0,-2.279772e-05,811.0310485762142,811.0310485762142,223.75879396984925,4.450689640711145,0.5714420887328221,0.5714420887328221
8,-500.0,-2.15837e-05,775.7774829704075,775.7774829704075,213.3467336683417,4.409869097120748,0.5504215056584421,0.5504215056584421
9,-450.0,-2.055216e-05,734.4996806253488,734.4996806253488,200.40201005025125,4.450343517409441,0.552654212465425,0.552654212465425
10,-400.0,-1.960609e-05,690.7283796761585,690.7283796761585,186.45226130653268,4.424071349570225,0.520592426724491,0.520592426724491
11,-350.0,-1.851373e-05,627.2758994974874,627.2758994974874,169.04522613065328,4.327683989194449,0.4917114971755383,0.4917114971755383
12,-300.0,-1.716432e-05,552.7240111669458,552.7240111669458,149.5075376884422,4.4191157594578,0.44898920187705044,0.44898920187705044
13,-250.0,-1.560603e-05,453.3404265773312,453.3404265773312,120.52261306532664,4.451323632476339,0.4754891593139341,0.4754891593139341
14,-200.0,-1.370995e-05,363.8380882188721,363.8380882188721,97.44723618090453,4.643810705021324,0.4633882741047844,0.4633882741047844
15,-150.0,-1.160813e-05,287.56809826912337,287.56809826912337,79.63819095477388,4.6681005718796955,0.40411152661482475,0.40411152661482475
16,-100.0,-9.696473e-06,211.89510217755443,211.89510217755443,57.5678391959799,4.678093993165656,0.3858262363239788,0.3858262363239788
