Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-2.838706e-05,1546.733650474595,1546.733650474595,482.1708542713568,4.311127135761418,0.7346154197920832,0.7346154197920832
1,-850.0,-2.872995e-05,1505.2594885538804,1505.2594885538804,468.8643216080402,4.273455893341885,0.7230569532647887,0.7230569532647887
2,-800.0,-2.656642e-05,1458.561161362367,1458.561161362367,453.54773869346735,4.261620664595312,0.701753548365598,0.701753548365598
3,-750.0,-2.559187e-05,1404.266487995533,1404.266487995533,436.3819095477387,4.26914509765415,0.6696609693173813,0.6696609693173813
4,-700.0,-2.468509e-05,1344.1236225572304,1344.1236225572304,417.00502512562815,4.422144047834615,0.5886675743568657,0.5886675743568657
5,-650.0,-2.382517e-05,1282.4970898939139,1282.4970898939139,397.4673366834171,4.464696214892827,0.5823570259729293,0.5823570259729293
6,-600.0,-2.287027e-05,1212.176759352317,1212.176759352317,374.8743718592965,4.551480198075612,0.6533803806717833,0.6533803806717833
7,-550.0,-2.181077e-05,1134.5085427135677,1134.5085427135677,351.035175879397,4.660627798751796,0.6095927443060078,0.6095927443060078
8,-500.0,-2.096355e-05,1037.8578581797876,1037.8578581797876,322.1708542713568,4.633461807006358,0.5073082564387672,0.5073082564387672
9,-450.0,-1.972379e-05,932.8191178112787,932.8191178112787,292.4221105527638,4.732689400647875,0.502960949420626,0.502960949420626
10,-400.0,-1.848608e-05,828.5599731993299,828.5599731993299,263.0753768844221,5.106293263968345,0.5185872300691688,0.5185872300691688
11,-350.0,-1.715682e-05,731.9754505862645,731.9754505862645,235.01507537688443,5.825605540429646,0.48227949324540476,0.48227949324540476
12,-300.0,-1.55506e-05,640.001089893914,640.001089893914,208.04020100502512,6.419060496930425,0.4556699407975714,0.4556699407975714
13,-250.0,-1.40677e-05,548.5143763260747,548.5143763260747,181.58793969849245,6.967976575244383,0.5131682047760932,0.5131682047760932
14,-200.0,-1.229929e-05,458.81607146845323,458.81607146845323,152.20100502512562,7.5118768799770805,0.46152365638188814,0.46152365638188814
15,-150.0,-1.053811e-05,366.244877721943,366.244877721943,120.88442211055276,8.933178931154057,0.37649330782922474,0.37649330782922474
16,-100.0,-8.81283e-06,268.42516582914567,268.42516582914567,89.44723618090453,9.815571393544708,0.32739299539974337,0.32739299539974337
