Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-4.745834e-05,1130.7967392518146,1130.7967392518146,363.2964824120603,3.6156185419543134,0.6103688688389882,0.6103688688389882
1,-850.0,-4.535503e-05,1099.154260189838,1099.154260189838,353.60804020100505,3.34607032998769,0.7803252124683965,0.7803252124683965
2,-800.0,-4.287247e-05,1032.9623405918483,1032.9623405918483,332.02010050251255,3.311738102627856,0.5575518066632208,0.5575518066632208
3,-750.0,-3.965605e-05,959.8169871580121,959.8169871580121,311.11557788944725,2.888268152386089,0.48072892407445095,0.48072892407445095
4,-700.0,-3.732893e-05,888.0832071468452,888.0832071468452,288.56281407035175,3.008888090758386,0.45521365412924614,0.45521365412924614
5,-650.0,-3.518198e-05,834.7577889447234,834.7577889447234,274.2110552763819,2.8798797735655466,0.627684173705688,0.627684173705688
6,-600.0,-3.270226e-05,778.3801675041875,778.3801675041875,257.04522613065325,2.9659360641859522,0.5432940822040525,0.5432940822040525
7,-550.0,-3.105409e-05,711.8702132886656,711.8702132886656,236.2211055276382,2.8645843696786892,0.5172336952202992,0.5172336952202992
8,-500.0,-2.833854e-05,645.1191959798994,645.1191959798994,216.08040201005025,2.8177781268609827,0.49792704676399496,0.49792704676399496
9,-450.0,-2.604064e-05,596.7539564489111,596.7539564489111,200.321608040201,2.9219720860760097,0.455980660504257,0.455980660504257
10,-400.0,-2.398354e-05,543.0001920714684,543.0001920714684,183.39698492462313,2.927289269658307,0.4793943474979988,0.4793943474979988
11,-350.0,-2.182259e-05,483.41713902847556,483.41713902847556,163.01507537688443,2.8026776643587,0.44080082750419436,0.44080082750419436
12,-300.0,-1.963215e-05,421.53206923506417,421.53206923506417,143.11557788944722,2.9685912004125483,0.39153861155907627,0.39153861155907627
13,-250.0,-1.736966e-05,364.17854606365154,364.17854606365154,123.89949748743719,3.0626702387274882,0.47181372325698484,0.47181372325698484
14,-200.0,-1.519941e-05,310.0616147403684,310.0616147403684,105.12562814070351,3.0149153875289145,0.3849650327175927,0.3849650327175927
15,-150.0,-1.276016e-05,255.29753657174757,255.29753657174757,87.59798994974874,2.88496885431221,0.4237295445717284,0.4237295445717284
16,-100.0,-1.04999e-05,191.9446655499721,191.9446655499721,64.24120603015075,2.913613213253891,0.4267129584366908,0.4267129584366908
