time (17.03.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
11:10:01;-25;-25.03848;2.4588938999999998e-06;4.0943401116663576e-10;-2.45888e-06
11:10:21;-50;-50.07213;3.43735205e-06;5.353302367464421e-10;-3.439088e-06
11:10:40;-75;-75.09956;4.20939775e-06;3.5054511032819154e-10;-4.207798e-06
11:11:00;-100;-100.0745;4.8845446e-06;3.8339391883544906e-10;-4.884768e-06
11:11:20;-125;-125.0295;5.5176290500000005e-06;1.3242791368797604e-09;-5.507803e-06
11:11:40;-150;-150.0095;6.09875005e-06;7.450904323469606e-10;-6.107487e-06
11:11:59;-175;-175.0454;6.653063600000001e-06;7.480896350037208e-10;-6.649209e-06
11:12:19;-200;-200.075;7.247316300000001e-06;1.5552525021680645e-09;-7.244266e-06
11:12:39;-225;-225.0908;7.747288800000001e-06;4.956050978349527e-10;-7.750219e-06
11:12:59;-250;-250.0663;8.244266250000001e-06;8.873890405988638e-10;-8.245724e-06
11:13:19;-275;-275.0392;8.787004249999999e-06;1.6117367757717085e-09;-8.796822e-06
11:13:38;-300;-300.0166;9.245467149999999e-06;1.4085198920764493e-09;-9.269643e-06
11:13:58;-325;-325.0504;9.7419605e-06;1.0149037035601188e-09;-9.750506e-06
11:14:18;-350;-350.0632;1.0215049e-05;7.606490320771358e-10;-1.021915e-05
11:14:38;-375;-375.0845;1.0671067e-05;1.7412423869180197e-09;-1.06667e-05
11:14:58;-400;-400.0606;1.1127983e-05;6.743605159705012e-09;-1.111408e-05
11:15:18;-425;-425.0328;1.15798215e-05;2.9151798636619394e-09;-1.158345e-05
11:15:38;-450;-449.9876;1.19867885e-05;3.172866154992949e-09;-1.201762e-05
11:15:58;-475;-475.0209;1.2398488e-05;1.978592125729799e-09;-1.240009e-05
11:16:18;-500;-500.0501;1.2796462500000003e-05;5.392197273607491e-09;-1.276798e-05
11:16:38;-525;-525.0848;1.3202606499999999e-05;2.459195628147546e-09;-1.317474e-05
11:16:58;-550;-550.0667;1.358276e-05;1.122098926120144e-09;-1.358739e-05
11:17:18;-575;-575.0206;1.3939518500000002e-05;2.0292530984330403e-09;-1.395275e-05
11:17:38;-600;-599.9965;1.4314690000000001e-05;2.6387907268292404e-09;-1.431197e-05
11:17:57;-625;-625.0242;1.4689724000000005e-05;1.1710304009716868e-09;-1.469117e-05
11:18:17;-650;-650.0526;1.5071979e-05;3.031268373140166e-09;-1.509611e-05
11:18:36;-675;-675.0651;1.54595385e-05;1.54067927794852e-09;-1.546171e-05
11:18:56;-700;-700.0462;1.5869512999999997e-05;5.565986305229353e-09;-1.585619e-05
11:19:16;-725;-725.0143;1.6211122500000003e-05;1.3499505315010832e-09;-1.622661e-05
11:19:36;-750;-749.9842;1.6603709e-05;3.5463428274773005e-09;-1.65932e-05
11:19:56;-775;-775.0058;1.6983747e-05;1.7456758146918725e-09;-1.699386e-05
11:20:13;-800;-800.0096;1.820997e-05;0.0;-1.81016e-05
11:20:34;-825;-825.0385;2.7226358461538467e-05;2.8510655622584105e-07;-4.211267e-05
11:20:51;-850;-850.0184;2.7257535e-05;1.2933305378459925e-07;-2.580529e-05
11:21:09;-875;-874.983;3.6933143999999994e-05;2.685687540373973e-07;-3.797964e-05
11:21:28;-900;-899.9474;3.319724299999999e-05;1.89331690185637e-07;-3.217629e-05
