time (14.03.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
11:30:27;-25;-25.03696;1.8346311000000001e-06;3.189617367334241e-10;-1.8365e-06
11:30:47;-50;-50.06966;2.6060429e-06;1.2611845699579305e-09;-2.612688e-06
11:31:07;-75;-75.09703;3.1877361e-06;5.212034818571371e-10;-3.19179e-06
11:31:27;-100;-100.0728;3.7379837000000006e-06;3.3789761157042752e-09;-3.724613e-06
11:31:47;-125;-125.0265;4.1995913000000015e-06;1.594655698105399e-09;-4.203998e-06
11:32:07;-150;-150.0067;4.655297650000001e-06;1.4363542551804374e-09;-4.654807e-06
11:32:27;-175;-175.0408;5.08702285e-06;4.166110634797764e-09;-5.067744e-06
11:32:47;-200;-200.0722;5.49202825e-06;7.472946201967481e-10;-5.501025e-06
11:33:07;-225;-225.0855;5.8851162e-06;2.179180080443089e-09;-5.877245e-06
11:33:27;-250;-250.062;6.25735095e-06;1.921407993471179e-09;-6.25511e-06
11:33:47;-275;-275.0352;6.65111865e-06;7.659828336033343e-10;-6.648605e-06
11:34:07;-300;-300.0129;7.035231849999999e-06;1.2194518138799078e-09;-7.045156e-06
11:34:27;-325;-325.0461;7.415391550000001e-06;4.5126025220902e-09;-7.403607e-06
11:34:47;-350;-350.059;7.78480225e-06;5.735390678879269e-09;-7.746388e-06
11:35:06;-375;-375.0909;8.0466763e-06;3.190158412289264e-09;-8.061843e-06
11:35:26;-400;-400.0677;8.3072859e-06;2.175196596747102e-09;-8.297738e-06
11:35:46;-425;-425.0409;8.5947553e-06;2.446721477916924e-09;-8.607331e-06
11:36:05;-450;-449.9952;8.842152849999999e-06;2.6874043687869105e-09;-8.834149e-06
11:36:26;-475;-475.029;9.1210892e-06;5.160766011746705e-09;-9.133676e-06
11:36:46;-500;-500.0598;9.37098865e-06;2.1240057759749435e-09;-9.363092e-06
11:37:06;-525;-525.0929;9.595385700000002e-06;2.188608619762821e-09;-9.583112e-06
11:37:26;-550;-550.0734;9.83435635e-06;3.5933260019618338e-09;-9.815607e-06
11:37:46;-575;-575.0294;1.00053411e-05;1.5611573814000929e-09;-1.001302e-05
11:38:06;-600;-600.0067;1.0259508e-05;9.105655484367989e-09;-1.022186e-05
11:38:26;-625;-625.0229;1.0506155e-05;3.5704918778789996e-09;-1.051096e-05
11:38:46;-650;-650.0505;1.0690574999999999e-05;6.647049777908985e-09;-1.068559e-05
11:39:06;-675;-675.0633;1.09124355e-05;4.39486071878278e-09;-1.092252e-05
11:39:26;-700;-700.0432;1.1163537e-05;4.995404593223675e-09;-1.112709e-05
11:39:46;-725;-725.0129;1.1370490000000002e-05;2.971756971893864e-09;-1.135988e-05
11:40:06;-750;-749.9831;1.1602168e-05;2.1446667107035562e-09;-1.160964e-05
11:40:27;-775;-775.0031;1.1832675000000001e-05;4.530768229561051e-09;-1.185393e-05
11:40:46;-800;-800.0091;1.2151641999999999e-05;4.741950421503784e-09;-1.21964e-05
11:41:06;-825;-825.0385;1.2368686999999998e-05;2.56503188089352e-09;-1.237949e-05
11:41:27;-850;-850.0147;1.26505595e-05;1.7821689699633468e-09;-1.264984e-05
11:41:47;-875;-874.9797;1.30789705e-05;6.5675484952529855e-09;-1.313249e-05
11:42:07;-900;-899.9438;1.31990095e-05;1.6581333593833778e-09;-1.321519e-05
