time (05.06.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
11:53:04;-25;-25.03459;3.1996940499999995e-08;1.4303846221820817e-11;-3.24556e-08
11:53:24;-50;-50.0657;4.5756822499999995e-08;1.3327840876807474e-11;-4.492493e-08
11:53:44;-75;-75.09348;5.61486425e-08;1.636614283933461e-11;-5.533788e-08
11:54:04;-100;-100.0684;6.121636100000001e-08;1.2527525990793322e-11;-6.091293e-08
11:54:23;-125;-125.0231;6.236739799999998e-08;1.137545912480024e-11;-6.232305e-08
11:54:44;-150;-150.0016;6.3339919e-08;1.6383771832212573e-11;-6.330828e-08
11:55:04;-175;-175.0374;6.41577355e-08;1.1996889961048223e-11;-6.395911e-08
11:55:23;-200;-200.0669;6.48103535e-08;2.1314067693368555e-11;-6.428396e-08
11:55:43;-225;-225.0791;6.533209950000001e-08;1.3818282083438848e-11;-6.508695e-08
11:56:03;-250;-250.0569;6.586842750000001e-08;1.4971946080503637e-11;-6.577507e-08
11:56:23;-275;-275.0289;6.63999005e-08;1.2286706728717002e-11;-6.666661e-08
11:56:42;-300;-300.0056;6.6883199e-08;1.3588756600587165e-11;-6.667696e-08
11:57:02;-325;-325.0385;6.735575799999998e-08;1.5750420749935315e-11;-6.752185e-08
11:57:22;-350;-350.051;6.7734827e-08;2.2094467973906787e-11;-6.763622e-08
11:57:42;-375;-375.082;6.82491395e-08;1.687219672234449e-11;-6.816362e-08
11:58:02;-400;-400.058;6.872092749999999e-08;1.4136835923837397e-11;-6.9051e-08
11:58:22;-425;-425.0309;6.94557675e-08;1.7242561205850398e-11;-6.973075e-08
11:58:42;-450;-449.9849;7.0119147e-08;1.4043254734925262e-11;-7.037376e-08
11:59:02;-475;-475.0174;7.046082899999997e-08;2.040879146225922e-11;-7.098655e-08
11:59:22;-500;-500.0508;7.102893e-08;1.5346646930192904e-11;-7.179223e-08
11:59:42;-525;-525.0836;7.19407525e-08;1.655716470104417e-11;-7.265763e-08
12:00:02;-550;-550.0649;7.26973645e-08;1.3066764317822188e-11;-7.351304e-08
12:00:22;-575;-575.0178;7.32183185e-08;1.350724544966465e-11;-7.362315e-08
12:00:42;-600;-599.9951;7.362506550000001e-08;1.2707461026401174e-11;-7.461584e-08
12:01:02;-625;-625.0223;7.432532400000001e-08;1.5205542959723863e-11;-7.49241e-08
12:01:22;-650;-650.0504;7.511010899999999e-08;1.5678653145279675e-11;-7.635195e-08
12:01:41;-675;-675.0638;7.5772708e-08;1.3755657483377397e-11;-7.636663e-08
12:02:01;-700;-700.044;7.663742549999998e-08;1.2089779288204475e-11;-7.748476e-08
12:02:21;-725;-725.012;7.7102307e-08;1.65130900363923e-11;-7.807706e-08
12:02:41;-750;-749.9825;7.76142985e-08;1.374023262676049e-11;-7.932332e-08
12:03:01;-775;-775.0029;7.867260900000002e-08;2.174379134258799e-11;-7.980933e-08
12:03:21;-800;-800.0079;7.975526300000002e-08;1.6633558820949904e-11;-8.12749e-08
12:03:41;-825;-825.0352;8.077156050000001e-08;2.2448939657308872e-11;-8.231761e-08
12:04:01;-850;-850.015;8.2227886e-08;1.3019052930224934e-11;-8.391977e-08
12:04:21;-875;-874.9783;8.351622199999999e-08;1.6559145488218964e-11;-8.539561e-08
12:04:41;-900;-899.9447;8.52437805e-08;1.503461121005476e-11;-8.663486e-08
