time (11.06.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
13:05:11;-25;-25.03544;4.01391185e-08;9.509328269520367e-12;-3.999256e-08
13:05:30;-50;-50.0665;4.218787299999999e-08;9.500776891917877e-12;-4.171638e-08
13:05:50;-75;-75.09423;4.3021555e-08;1.4114411898835825e-11;-4.200422e-08
13:06:10;-100;-100.0691;4.36633985e-08;1.4877985620960077e-11;-4.272785e-08
13:06:30;-125;-125.0239;4.433855750000001e-08;1.536128993403558e-11;-4.437946e-08
13:06:50;-150;-150.0028;4.478446950000001e-08;1.6682824603090993e-11;-4.461648e-08
13:07:09;-175;-175.038;4.5305680999999996e-08;9.965413737020645e-12;-4.538159e-08
13:07:29;-200;-200.0669;4.574571949999999e-08;1.2575542462951584e-11;-4.516979e-08
13:07:49;-225;-225.0804;4.647618350000001e-08;1.5247769464334667e-11;-4.5969e-08
13:08:09;-250;-250.0569;4.7114963e-08;1.0176970941788207e-11;-4.674099e-08
13:08:29;-275;-275.0293;4.7646935999999996e-08;1.249858500791201e-11;-4.736881e-08
13:08:49;-300;-300.0063;4.82677915e-08;1.3357596589113723e-11;-4.852143e-08
13:09:09;-325;-325.0397;4.8926048999999997e-08;1.1185420933071741e-11;-4.867394e-08
13:09:29;-350;-350.0521;4.94175595e-08;1.4711575994348804e-11;-4.968417e-08
13:09:49;-375;-375.0838;5.0077609000000005e-08;1.0672606310081882e-11;-4.999018e-08
13:10:09;-400;-400.0587;5.09110505e-08;1.3552842496594595e-11;-5.123459e-08
13:10:28;-425;-425.0319;5.1504238999999996e-08;1.7344647919459223e-11;-5.185725e-08
13:10:48;-450;-449.9861;5.2224985999999995e-08;1.2809768584951112e-11;-5.258315e-08
13:11:08;-475;-475.0189;5.3021530999999996e-08;1.2765615670620812e-11;-5.313416e-08
13:11:28;-500;-500.0487;5.3774305000000004e-08;1.39791526120148e-11;-5.372916e-08
13:11:47;-525;-525.0839;5.4512216e-08;1.1975635962235966e-11;-5.518193e-08
13:12:07;-550;-550.0641;5.53056945e-08;1.5419671226634467e-11;-5.60919e-08
13:12:27;-575;-575.0195;5.607101050000001e-08;1.4607367224708887e-11;-5.709705e-08
13:12:47;-600;-599.9946;5.713087700000001e-08;1.4844260003449195e-11;-5.737187e-08
13:13:07;-625;-625.0226;5.80974785e-08;1.8794807118922487e-11;-5.826392e-08
13:13:27;-650;-650.0502;5.894013300000001e-08;1.987735330847634e-11;-5.942991e-08
13:13:48;-675;-675.0646;6.03314205e-08;1.4829249247264682e-11;-6.11181e-08
13:14:08;-700;-700.0441;6.17887935e-08;1.5728551527000313e-11;-6.282164e-08
13:14:27;-725;-725.0139;6.349716499999999e-08;1.5996258429707246e-11;-6.448268e-08
13:14:47;-750;-749.983;6.540429200000001e-08;2.1063513519828503e-11;-6.643154e-08
13:15:07;-775;-775.0031;6.772810300000001e-08;1.5717216835368664e-11;-6.85087e-08
13:15:27;-800;-800.0079;7.0783433e-08;1.731404251034401e-11;-7.162379e-08
13:15:47;-825;-825.0372;7.4789255e-08;1.1761843424820853e-11;-7.626813e-08
13:16:07;-850;-850.0152;8.03815035e-08;1.4538284979236708e-11;-8.176969e-08
13:16:27;-875;-874.9807;8.825865999999998e-08;2.1526743436943556e-11;-8.947382e-08
13:16:47;-900;-899.9456;1.0085900499999998e-07;3.291554304200389e-11;-1.014057e-07
