time (11.06.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
10:47:23;-25;-25.03563;3.905449850000001e-08;1.421089570145022e-11;-3.87817e-08
10:47:42;-50;-50.06783;5.562458600000001e-08;1.9066880990345508e-11;-5.461466e-08
10:48:02;-75;-75.0945;6.81665905e-08;2.8286349512397265e-11;-6.774597e-08
10:48:22;-100;-100.0695;7.506405600000001e-08;2.6637894562071178e-11;-7.465207e-08
10:48:42;-125;-125.0237;7.700548900000001e-08;1.4048330664175202e-11;-7.626493e-08
10:49:03;-150;-150.0022;7.819032650000001e-08;2.1578023348710334e-11;-7.772552e-08
10:49:23;-175;-175.0382;7.92522175e-08;1.7802749490949358e-11;-7.923949e-08
10:49:43;-200;-200.0693;7.9818238e-08;3.0411382536807115e-11;-7.935443e-08
10:50:03;-225;-225.0811;8.038836350000001e-08;1.6806915559896686e-11;-7.994899e-08
10:50:22;-250;-250.0569;8.120105199999999e-08;2.36768552662726e-11;-8.138313e-08
10:50:42;-275;-275.0309;8.1940742e-08;1.6943329271426775e-11;-8.150895e-08
10:51:02;-300;-300.0063;8.274625650000001e-08;1.7874378202821406e-11;-8.290799e-08
10:51:22;-325;-325.0393;8.34505775e-08;1.828335364306828e-11;-8.322706e-08
10:51:42;-350;-350.0513;8.416875700000001e-08;2.3037034868880366e-11;-8.446998e-08
10:52:01;-375;-375.0824;8.46956015e-08;1.866700621785693e-11;-8.50809e-08
10:52:21;-400;-400.0594;8.5435785e-08;1.533875934520125e-11;-8.585004e-08
10:52:41;-425;-425.0323;8.654839749999999e-08;1.744565000043003e-11;-8.656926e-08
10:53:01;-450;-449.9865;8.723941049999998e-08;1.9401751537876428e-11;-8.752969e-08
10:53:21;-475;-475.0185;8.804287350000001e-08;1.739389285460586e-11;-8.849896e-08
10:53:41;-500;-500.0496;8.906095599999999e-08;2.220069624358637e-11;-8.915772e-08
10:54:01;-525;-525.0835;8.999173500000001e-08;1.515021789447292e-11;-9.105467e-08
10:54:21;-550;-550.0651;9.0788797e-08;1.9417560017932115e-11;-9.161359e-08
10:54:41;-575;-575.0182;9.145368700000001e-08;2.960433631328344e-11;-9.19329e-08
10:55:01;-600;-599.9943;9.17694855e-08;1.6889378251951727e-11;-9.278354e-08
10:55:21;-625;-625.0229;9.23047985e-08;3.5196436561639386e-11;-9.350764e-08
10:55:41;-650;-650.051;9.329804400000001e-08;2.650737977809206e-11;-9.37767e-08
10:56:01;-675;-675.0639;9.41076755e-08;1.6518405499245426e-11;-9.527636e-08
10:56:21;-700;-700.0441;9.51939215e-08;1.8950148433125435e-11;-9.61596e-08
10:56:41;-725;-725.0114;9.60578325e-08;2.066602926150792e-11;-9.762036e-08
10:57:01;-750;-749.9843;9.708567249999999e-08;1.5655788049072793e-11;-9.777714e-08
10:57:20;-775;-775.0043;9.813425099999998e-08;1.581923313406833e-11;-9.95286e-08
10:57:40;-800;-800.0103;9.931959600000001e-08;1.220426977332116e-11;-1.00846e-07
10:58:00;-825;-825.0353;1.0063504999999998e-07;1.464374866623962e-11;-1.017309e-07
10:58:20;-850;-850.0157;1.0215334499999998e-07;2.9814519512311375e-11;-1.038664e-07
10:58:40;-875;-874.9821;1.0382433e-07;2.124722111241848e-11;-1.051382e-07
10:59:00;-900;-899.9451;1.0592021500000001e-07;2.9529076581396873e-11;-1.069117e-07
