time (12.03.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
11:02:29;-25;-25.03838;2.39337715e-06;1.1927689262279625e-09;-2.386809e-06
11:02:49;-50;-50.07237;3.3714566500000003e-06;1.9230587215098154e-09;-3.372838e-06
11:03:09;-75;-75.09944;4.1564398e-06;1.383553711642579e-09;-4.148386e-06
11:03:29;-100;-100.0746;4.8395246e-06;2.271981467133935e-09;-4.83509e-06
11:03:49;-125;-125.0285;5.47297825e-06;1.6207749132359464e-09;-5.511336e-06
11:04:09;-150;-150.0096;6.044917250000001e-06;3.1036521373013002e-09;-6.051667e-06
11:04:29;-175;-175.0444;6.60909935e-06;3.6384416954755336e-09;-6.578822e-06
11:04:49;-200;-200.0766;7.11251805e-06;2.488714453764252e-09;-7.13771e-06
11:05:09;-225;-225.0889;7.72133305e-06;2.422115784262811e-09;-7.723428e-06
11:05:29;-250;-250.0658;8.204803749999998e-06;5.467363841411637e-09;-8.167185e-06
11:05:49;-275;-275.0385;8.72935905e-06;2.778440231024443e-09;-8.705682e-06
11:06:09;-300;-300.017;9.2296609e-06;5.100586803937393e-09;-9.160282e-06
11:06:29;-325;-325.0502;9.7153474e-06;3.843112425756033e-09;-9.753426e-06
11:06:49;-350;-350.063;1.0184270000000001e-05;3.6187160015673816e-09;-1.014117e-05
11:07:09;-375;-375.0831;1.0567694500000002e-05;4.485094953008262e-09;-1.057463e-05
11:07:29;-400;-400.0609;1.1026235500000002e-05;6.120217785136382e-09;-1.102542e-05
11:07:49;-425;-425.0327;1.14895615e-05;5.357044160495578e-09;-1.150371e-05
11:08:09;-450;-449.9855;1.1835169500000001e-05;5.609822656510626e-09;-1.178888e-05
11:08:28;-475;-475.0202;1.2230786499999998e-05;5.080854862865061e-09;-1.224893e-05
11:08:48;-500;-500.0507;1.2604974000000001e-05;1.1662857441467773e-08;-1.256365e-05
11:09:08;-525;-525.085;1.30001605e-05;6.905307287695422e-09;-1.305215e-05
11:09:28;-550;-550.0671;1.34198945e-05;7.195744904976828e-09;-1.339042e-05
11:09:48;-575;-575.0204;1.37881615e-05;1.1702141967926212e-08;-1.383629e-05
11:10:08;-600;-599.9965;1.42362205e-05;6.217267063388874e-09;-1.424969e-05
11:10:28;-625;-625.0242;1.4682756999999998e-05;9.218212329405316e-09;-1.464216e-05
11:10:47;-650;-650.0523;1.4933518999999997e-05;1.1479438986727519e-08;-1.497427e-05
11:11:07;-675;-675.0653;1.5286151999999998e-05;1.4031729412299823e-08;-1.538436e-05
11:11:27;-700;-700.0452;1.565991e-05;5.182336828111533e-09;-1.568704e-05
11:11:46;-725;-725.0154;1.6134787e-05;7.959872646594237e-09;-1.608271e-05
11:12:06;-750;-749.9831;1.65700785e-05;6.920786634299586e-09;-1.660093e-05
11:12:26;-775;-775.0041;1.7006930499999998e-05;7.782286954199276e-09;-1.708999e-05
11:12:47;-800;-800.0107;1.7394960499999997e-05;1.2823980456063471e-08;-1.739345e-05
11:13:07;-825;-825.0369;1.79774945e-05;1.040853040719483e-08;-1.794156e-05
11:13:26;-850;-850.0166;1.8300514e-05;6.391646086885595e-09;-1.82878e-05
11:13:46;-875;-874.9797;1.8626789e-05;1.0125277104849998e-08;-1.871603e-05
11:14:06;-900;-899.9478;1.9233008999999998e-05;7.064118802087034e-09;-1.920384e-05
