time (10.03.2025);set voltage (V);real voltage (V);serial capacitance;1/serial capacitance^2;parallel capacitance;LCR frequency (Hz);r;delta r;x;delta x;sample current
13:34:27;-25;-25.03713;7.688224898442518e-11;1.691795408903347e+20;6.666112636708529e-11;2000.0;405300.4;27.449990892530366;-1035056.5;90.03686744884008;-1.22642e-06
13:34:46;-50;-50.07071;7.574557847640483e-11;1.7429519983772402e+20;6.799856335628944e-11;2000.0;354609.35;8.990348992113708;-1050589.0;20.96306275332877;-1.749298e-06
13:35:05;-75;-75.09825;7.487826160419181e-11;1.783563161758484e+20;6.860263078982561e-11;2000.0;321434.65;15.040324963244641;-1062758.0;70.59603388293141;-2.163728e-06
13:35:25;-100;-100.0746;7.407006586837083e-11;1.8226972497920072e+20;6.883294281371006e-11;2000.0;296343.65;10.64971243743229;-1074354.0;39.4106584568185;-2.519667e-06
13:35:44;-125;-125.0295;7.32875324312679e-11;1.8618290455226604e+20;6.883609553736481e-11;2000.0;276122.65;13.697312692641573;-1085825.5;43.37323483439989;-2.823899e-06
13:36:03;-150;-150.0088;7.263335923617332e-11;1.8955172419022946e+20;6.87763316725727e-11;2000.0;259454.3;11.699380325470235;-1095605.0;51.25670687822229;-3.146891e-06
13:36:22;-175;-175.0428;7.199860987596419e-11;1.929086835792616e+20;6.862321038660178e-11;2000.0;245128.1;10.413188752730838;-1105264.0;29.26089540666861;-3.426315e-06
13:36:42;-200;-200.0747;7.148119027054907e-11;1.9571154657413618e+20;6.848548988840541e-11;2000.0;232835.0;13.112208052040662;-1113264.5;44.01973989019017;-3.712496e-06
13:37:02;-225;-225.0874;7.091031631385421e-11;1.9887544053565574e+20;6.824467192947308e-11;2000.0;221792.8;12.49011609233477;-1122227.0;52.50285706511598;-3.973662e-06
13:37:21;-250;-250.0639;7.050843044287813e-11;2.0114901290513347e+20;6.809989482263151e-11;2000.0;212252.3;12.537164751250582;-1128623.5;60.42464315161489;-4.246574e-06
13:37:40;-275;-275.038;6.998618045271511e-11;2.0416223697252804e+20;6.781743456751012e-11;2000.0;203334.7;7.425664953389696;-1137045.5;25.714538689231816;-4.492485e-06
13:37:59;-300;-300.0132;6.957590099059863e-11;2.0657716923135096e+20;6.760261699040889e-11;2000.0;195408.9;9.770593636008;-1143750.5;12.37891352259963;-4.749198e-06
13:38:18;-325;-325.0467;6.91991251536531e-11;2.0883283877175784e+20;6.739375832378722e-11;2000.0;188218.55;9.968820140819075;-1149978.0;47.757721888716596;-5.000489e-06
13:38:37;-350;-350.0595;6.880775114455333e-11;2.1121525024144717e+20;6.715315094048073e-11;2000.0;181537.4;7.068026598704905;-1156519.0;20.998809490063955;-5.273552e-06
13:38:57;-375;-375.0903;6.845550555794789e-11;2.1339450682616526e+20;6.693143937637745e-11;2000.0;175415.75;9.450363749613027;-1162470.0;22.770595073471398;-5.498784e-06
13:39:16;-400;-400.0677;6.814910513643544e-11;2.1531767665493318e+20;6.673761153593421e-11;2000.0;169818.15;11.810858351533982;-1167696.5;55.83133080985979;-5.768717e-06
13:39:35;-425;-425.0419;6.784627406651727e-11;2.1724410235529822e+20;6.653545244877293e-11;2000.0;164630.15;8.853608021592104;-1172908.5;30.82430047868078;-6.045089e-06
13:39:55;-450;-449.9975;6.752949973370714e-11;2.192870247409927e+20;6.631165456850707e-11;2000.0;159697.35;12.244034261631253;-1178410.5;51.456170669804024;-6.311259e-06
13:40:14;-475;-475.0289;6.718553611543959e-11;2.2153809961707323e+20;6.605512526196917e-11;2000.0;154945.6;9.815905460017431;-1184443.5;19.599426012003512;-6.510597e-06
13:40:33;-500;-500.0598;6.691799262007459e-11;2.233130949646883e+20;6.586103617932939e-11;2000.0;150647.35;11.401376013446798;-1189179.0;49.0657721838758;-7.03943e-06
13:40:53;-525;-525.0849;6.663819914212329e-11;2.251922789402735e+20;6.565557497705797e-11;2000.0;146091.45;16.34219614984474;-1194172.0;42.705971479407886;-8.541367e-06
13:41:13;-550;-550.0733;6.639669786994634e-11;2.268334185768471e+20;6.546770087984693e-11;2000.0;142770.1;15.897782864286446;-1198515.5;50.05234759729058;-7.223315e-06
