time (12.10.2023);set voltage (V);real voltage (V);serial capacitance;1/serial capacitance^2;parallel capacitance;LCR frequency (Hz);r;delta r;x;delta x;sample current
13:03:59;-25;-25.04219;6.919214563848492e-11;2.0887497145792024e+20;6.304985218064305e-11;2000.0;358968.7;15.35368034055679;-1150094.0;20.717142660125695;-1.770597e-06
13:04:18;-50;-50.07248;6.856025063104288e-11;2.1274296461306764e+20;6.385054126668315e-11;2000.0;315233.6;14.871852608199154;-1160694.0;28.551707479588675;-2.630562e-06
13:04:37;-75;-75.10046;6.798204590424433e-11;2.1637722120465904e+20;6.415776992073885e-11;2000.0;285789.25;15.582502206000166;-1170566.0;25.7040852784144;-3.307867e-06
13:04:56;-100;-100.0769;6.74760759235521e-11;2.1963440078267272e+20;6.426637218336657e-11;2000.0;263560.85;12.640861323501655;-1179343.5;21.322230183543184;-3.915876e-06
13:05:16;-125;-125.0323;6.696977515933823e-11;2.229678870431596e+20;6.423408582887033e-11;2000.0;245223.4;9.67403741981599;-1188259.5;13.628554582199829;-4.468636e-06
13:05:35;-150;-150.0139;6.648776023704055e-11;2.262124969929651e+20;6.412680507112055e-11;2000.0;229653.2;13.087131083625627;-1196874.0;20.729206448873047;-4.998148e-06
13:05:55;-175;-175.0478;6.603024439430193e-11;2.293581572068556e+20;6.397247403365755e-11;2000.0;216146.95;9.051650401998522;-1205167.0;13.324788928909905;-5.462752e-06
13:06:14;-200;-200.076;6.561366894217698e-11;2.322797521410102e+20;6.380104209464789e-11;2000.0;204426.0;12.021023250954968;-1212818.5;18.293099791998074;-5.897614e-06
13:06:33;-225;-225.0889;6.522511004398423e-11;2.3505546830509264e+20;6.36155139378968e-11;2000.0;194067.25;8.936966767309812;-1220043.5;12.772529115253564;-6.348868e-06
13:06:52;-250;-250.068;6.485486575353609e-11;2.3774690424254297e+20;6.341669213761506e-11;2000.0;184778.5;9.121814512475027;-1227008.5;14.182295300831948;-6.767823e-06
13:07:12;-275;-275.0327;6.448772971825445e-11;2.404616507302169e+20;6.32007937335215e-11;2000.0;176088.2;9.862200565796662;-1233994.0;21.764650238402638;-1.240605e-05
13:07:31;-300;-300.0172;6.41703087545885e-11;2.4284644048890095e+20;6.300561364497559e-11;2000.0;168605.8;6.535518342105696;-1240098.0;11.86591757935306;-7.494825e-06
13:07:52;-325;-325.0436;6.386107051018069e-11;2.452040342663604e+20;6.28057414387682e-11;2000.0;161528.15;8.789844992944985;-1246103.0;6.5612498809297;-5.864015e-05
13:08:11;-350;-350.0637;6.356406315387591e-11;2.4750085243107403e+20;6.260316169602397e-11;2000.0;155102.85;8.718450263664982;-1251925.5;9.961802045814803;-8.26213e-06
13:08:31;-375;-375.0946;6.328585673302244e-11;2.4968167693300643e+20;6.240794582233137e-11;2000.0;149138.15;84.42438258583833;-1257429.0;61.50162599476537;-9.995353e-05
13:08:51;-400;-400.0635;6.30096259770921e-11;2.5187565720552984e+20;6.220698501491542e-11;2000.0;143457.85;8.411086433986991;-1262941.5;14.2701611763848;-9.05757e-06
13:09:11;-425;-425.0463;6.274133596927933e-11;2.5403436811676507e+20;6.20062347566948e-11;2000.0;138099.55;8.917531889486012;-1268342.0;11.86591757935306;-9.385988e-06
13:09:30;-450;-446.3833;6.248150172830493e-11;2.561516051448012e+20;6.180795126819186e-11;2000.0;132954.05;203.63351240647987;-1273616.5;139.66795444911477;-9.999952e-05
13:09:49;-475;-475.023;6.220437933835018e-11;2.584390153462663e+20;6.15919882611808e-11;2000.0;127562.05;6.798703920601338;-1279290.5;7.598519592657506;-1.010327e-05
13:10:09;-500;-500.0545;6.194322615207139e-11;2.606227713536284e+20;6.138663925556439e-11;2000.0;122328.0;11.718788333270636;-1284684.0;10.03493896344168;-1.049892e-05
13:10:28;-525;-525.0867;6.167103875831569e-11;2.6292838444421988e+20;6.116973258668869e-11;2000.0;116813.25;6.879271400373733;-1290354.0;8.814760348415605;-1.084125e-05
13:10:47;-550;-550.0684;6.140343605189726e-11;2.6522511800652667e+20;6.095553364677419e-11;2000.0;111091.95;8.340406165169654;-1295977.5;8.685476383020104;-1.118681e-05
13:11:06;-575;-575.0251;6.11427257367711e-11;2.6749176030027144e+20;6.074606888379907e-11;2000.0;105170.45;6.603966611060356;-1301503.5;6.0940544795726925;-1.155011e-05
13:11:26;-600;-600.0011;6.088221697415228e-11;2.697857974161869e+20;6.053602651682875e-11;2000.0;98843.98999999998;7.935571498008191;-1307072.5;6.85109480302236;-1.188386e-05
13:11:46;-625;-625.0284;6.063184038183553e-11;2.720185357456023e+20;6.033458319362987e-11;2000.0;92123.92000000001;7.3092119958311335;-1312470.0;7.681145747868607;-1.22418e-05
13:12:05;-650;-650.0545;6.040008284284678e-11;2.741100326918287e+20;6.014774739164411e-11;2000.0;85335.95499999999;8.422495102402754;-1317506.0;10.425929215182693;-1.260644e-05
13:12:25;-675;-675.0677;6.019243701335855e-11;2.7600448929152244e+20;5.998060568884301e-11;2000.0;78566.58499999999;11.232286666124573;-1322051.0;8.243178998420452;-1.301712e-05
13:12:44;-700;-700.0492;6.000132066360015e-11;2.777655498148368e+20;5.982630670869508e-11;2000.0;71733.095;9.941286322705183;-1326262.0;10.188228501560022;-1.339024e-05
13:13:03;-725;-725.0168;5.983129080897187e-11;2.7934651331440915e+20;5.96886663053907e-11;2000.0;65014.90000000001;9.280347515044967;-1330031.0;7.64525996941896;-1.367886e-05
13:13:23;-750;-749.9893;5.968696839066405e-11;2.8069906001630862e+20;5.957141984553688e-11;2000.0;58718.355;8.798387565344125;-1333247.0;6.004165220911229;-1.40281e-05
