Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-0.000104985,3037.5740569514237,3037.5740569514237,822.8743718592965,6.521881890504101,3.1519713231811015,3.1519713231811015
1,-800.0,-8.429316e-07,3025.5323551088777,3025.5323551088777,807.2361809045226,6.51127904022236,3.1688738201519087,3.1688738201519087
2,-700.0,4.371373e-05,3023.598168620882,3023.598168620882,791.1557788944724,6.235325858179658,3.1166914588619545,3.1166914588619545
3,-600.0,-7.368375e-07,3042.5444913456176,3042.5444913456176,772.3015075376884,5.932688639581181,2.9164199893683698,2.9164199893683698
4,-500.0,7.085261e-05,3022.6496393076486,3022.6496393076486,737.1256281407035,5.978591397470149,3.116183465609923,3.116183465609923
5,-450.0,-7.071142e-07,3029.0271624790626,3029.0271624790626,718.3517587939698,5.961775612064597,2.8116082228079295,2.8116082228079295
6,-400.0,-6.385822e-07,3006.0079419318818,3006.0079419318818,687.9597989949749,5.867258342971039,3.0287589364536296,3.0287589364536296
7,-350.0,-6.287693e-07,2983.8679262981573,2983.8679262981573,649.0452261306533,5.781380534851015,2.6808729939952753,2.6808729939952753
8,-300.0,-6.137761e-07,2843.495111111111,2843.495111111111,590.0301507537688,5.541907287653413,2.752508128272467,2.752508128272467
9,-250.0,-5.899849e-07,2489.06668453378,2489.06668453378,513.1658291457286,5.312211508656944,2.567554997625142,2.567554997625142
10,-200.0,-5.48276e-07,2059.07803908431,2059.07803908431,431.5175879396985,5.1651865308243545,2.3081178957804087,2.3081178957804087
11,-150.0,-3.151795e-07,1613.7187805695146,1613.7187805695146,343.15577889447235,4.9058248996428055,2.318565303257663,2.318565303257663
12,-100.0,-3.673471e-07,1134.7948274706866,1134.7948274706866,245.14572864321607,4.826800111979447,2.1167084297589898,2.1167084297589898
