Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-1.401374e-06,1170.5817777777777,1170.5817777777777,353.92,2.304042555762682,0.64055774696744,0.64055774696744
1,-800.0,-1.207877e-06,1150.1341511111111,1150.1341511111111,347.96,2.3144081610214022,0.5844992386650335,0.5844992386650335
2,-700.0,-1.022594e-06,1141.7505955555555,1141.7505955555555,343.76,2.3585061080540783,0.5687893107293799,0.5687893107293799
3,-600.0,-1.140182e-06,1129.9172266666667,1129.9172266666667,337.2,2.457217577306133,0.5477287620711584,0.5477287620711584
4,-500.0,-1.077158e-06,1087.6994311111112,1087.6994311111112,325.84,2.838532841338642,1.0613213560463257,1.0613213560463257
5,-400.0,-9.94469e-07,1092.8753422222226,1092.8753422222226,322.4,2.4799378327532704,0.9767246883334152,0.9767246883334152
6,-300.0,-9.413205e-07,1086.680746666667,1086.680746666667,313.36,2.2828173626269606,0.8328736259481431,0.8328736259481431
7,-200.0,-8.801755e-07,1043.69472,1043.69472,293.48,2.782029954307945,0.9424745912755461,0.9424745912755461
8,-120.0,-1.022594e-06,1010.6685688888888,1010.6685688888888,263.24,2.9782481469298956,0.7881536987161868,0.7881536987161868
9,-100.0,-8.476118e-07,1005.456337777778,1005.456337777778,249.68,2.6875542968962383,0.672058654583069,0.672058654583069
10,-80.0,-8.188355e-07,994.4542044444447,994.4542044444447,230.36,2.447080790464779,0.6183837410540454,0.6183837410540454
11,-60.0,-7.97751e-07,911.2095466666666,911.2095466666666,186.96,2.446630244960516,0.5451404046665415,0.5451404046665415
12,-40.0,-7.190102e-07,710.8438222222221,710.8438222222221,132.44,2.400275652894172,1.0032620012738434,1.0032620012738434
13,-20.0,-5.587442e-07,429.1572266666667,429.1572266666667,72.84,1.6122856102095835,0.45689030280801446,0.45689030280801446
