Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-1.926691e-06,2092.2662044444446,2092.2662044444446,687.76,1.463302944086712,0.8050188092212532,0.8050188092212532
1,-800.0,-1.722392e-06,2072.6837511111116,2072.6837511111116,674.4,1.5993952406464356,0.8759937241784278,0.8759937241784278
2,-700.0,-1.608426e-06,2057.2271288888896,2057.2271288888896,660.8,1.48490950798814,0.8636814523885465,0.8636814523885465
3,-600.0,-1.526846e-06,2027.8072177777783,2027.8072177777783,640.04,1.5719200180702189,0.9040750411331984,0.9040750411331984
4,-500.0,-1.438041e-06,2011.4171377777782,2011.4171377777782,618.84,1.566649393127784,1.0221747733142337,1.0221747733142337
5,-400.0,-1.341553e-06,1993.3818844444447,1993.3818844444447,588.96,1.540392430358632,0.8243139130210069,0.8243139130210069
6,-300.0,-1.28604e-06,1943.957546666667,1943.957546666667,529.96,1.5632450579199382,0.8300897994795515,0.8300897994795515
7,-200.0,-1.154169e-06,1629.8206577777776,1629.8206577777776,387.48,1.6717663608985853,0.8456401201456824,0.8456401201456824
8,-150.0,-1.015656e-06,1276.7659555555554,1276.7659555555554,300.48,1.6794501598755984,0.7123561446355322,0.7123561446355322
9,-100.0,-9.736051e-07,910.2729244444444,910.2729244444444,212.32,1.5660499337702258,0.5625419337258335,0.5625419337258335
