Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-0.0001049848,3055.795671691793,3055.795671691793,842.0100502512563,1.4784092301276153,0.9955628058039041,0.9955628058039041
1,-800.0,-1.889911e-07,3058.8029927414855,3058.8029927414855,828.3819095477387,1.5545604732394274,1.015576654190615,1.015576654190615
2,-700.0,0.0001049611,3060.9534070351765,3060.9534070351765,811.2160804020101,1.5546144416518821,0.9080969911016358,0.9080969911016358
3,-600.0,-1.12044e-07,3073.4472719151318,3073.4472719151318,792.2010050251256,1.504096260113117,0.8036216926594234,0.8036216926594234
4,-500.0,0.0001049613,3071.0541328866557,3071.0541328866557,761.6884422110553,1.4139279556679156,0.7549330007941898,0.7549330007941898
5,-400.0,-1.077165e-07,3082.89197096594,3082.89197096594,725.2261306532663,1.4214142128684215,0.807196581754158,0.807196581754158
6,-350.0,3.832492e-05,3095.513996649916,3095.513996649916,701.748743718593,1.4327475949728783,0.7835887973589002,0.7835887973589002
7,-300.0,-1.038021e-07,3085.9034550530423,3085.9034550530423,666.6532663316583,1.378052498166542,0.9056480564081024,0.9056480564081024
8,-250.0,2.56556e-05,3055.619644891122,3055.619644891122,621.8693467336683,1.3923302746001265,0.8460053644241309,0.8460053644241309
9,-200.0,-1.098341e-07,2892.766677833613,2892.766677833613,548.9447236180905,1.3200458911306383,0.893687589278323,0.893687589278323
10,-150.0,5.062365e-05,2332.0750597431606,2332.0750597431606,438.47236180904525,1.384006309630959,0.7337459783688268,0.7337459783688268
11,-100.0,-5.926248e-08,1644.6696951423787,1644.6696951423787,312.24120603015075,1.3807058764792735,0.6163936298448595,0.6163936298448595
