Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-0.0001049851,3163.9353777777783,3163.9353777777783,880.92,2.865644563694545,0.7933390216042556,0.7933390216042556
1,-800.0,-1.888989e-07,3156.327697777778,3156.327697777778,865.52,2.9561868248150143,0.7796673423967425,0.7796673423967425
2,-700.0,0.0001049608,3145.7752,3145.7752,846.68,3.0935657240292938,0.9876699043708883,0.9876699043708883
3,-600.0,-1.174608e-07,3145.9507200000003,3145.9507200000003,824.0800000000002,3.164764621754849,1.0598455495023824,1.0598455495023824
4,-500.0,0.000104961,3175.5358400000005,3175.5358400000005,800.28,3.048480204225633,1.004451602019728,1.004451602019728
5,-400.0,-9.865699e-08,3200.5681066666666,3200.5681066666666,763.8,2.975383149930255,0.9095565231474039,0.9095565231474039
6,-300.0,0.0001049619,3219.4204622222223,3219.4204622222223,705.0,2.9240514680241727,0.9453859385457348,0.9453859385457348
7,-250.0,-1.131162e-07,3194.6444088888884,3194.6444088888884,659.08,2.905548680680203,0.8988518899129068,0.8988518899129068
8,-200.0,5.311975e-05,3033.9317333333333,3033.9317333333333,583.32,2.8359987462777356,0.9789178090115592,0.9789178090115592
9,-150.0,-8.697048e-08,2477.0896711111113,2477.0896711111113,466.88,2.860477936410515,0.7046650585916625,0.7046650585916625
10,-100.0,9.463283e-05,1740.3526755555556,1740.3526755555556,334.88,2.866050545331513,0.6545676460076538,0.6545676460076538
11,-50.0,-5.260861e-08,927.4036622222222,927.4036622222222,184.08,2.85112049881541,0.46004554904922174,0.46004554904922174
