Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-1.809669e-06,2509.677060859855,2509.677060859855,775.5979899497487,1.9936497744862909,1.0223359331662778,1.0223359331662778
1,-800.0,-1.717035e-06,2497.8141373534345,2497.8141373534345,765.1457286432161,1.9930847398834493,0.9703409625123361,0.9703409625123361
2,-700.0,-1.589752e-06,2483.932676716918,2483.932676716918,751.4773869346734,1.9873716725715191,0.9705609534028825,0.9705609534028825
3,-600.0,-1.487561e-06,2462.0844846454497,2462.0844846454497,733.1457286432161,2.0462527899461995,0.8931480768099392,0.8931480768099392
4,-500.0,-1.414438e-06,2435.572654383027,2435.572654383027,709.3467336683417,1.9130984127791941,0.9522536446660553,0.9522536446660553
5,-400.0,-1.364766e-06,2403.372721384702,2403.372721384702,675.6984924623116,1.8077346480722791,0.8913017281787119,0.8913017281787119
6,-300.0,-1.289959e-06,2344.3502311557786,2344.3502311557786,611.8592964824121,1.8587361190977887,0.8612748811242276,0.8612748811242276
7,-200.0,-1.144893e-06,1986.675689558906,1986.675689558906,454.5929648241206,1.9329339413789675,0.830829509689987,0.830829509689987
8,-150.0,-1.019651e-06,1581.1593969849246,1581.1593969849246,354.29145728643215,1.8749069281173418,0.659326931789937,0.659326931789937
9,-125.0,-1.130503e-06,1360.5452864321608,1360.5452864321608,303.59798994974875,1.926832465407167,0.7099325097599716,0.7099325097599716
10,-100.0,-9.961573e-07,1138.2825594639864,1138.2825594639864,251.53768844221105,2.0170936340173955,0.5858464025771939,0.5858464025771939
11,-75.0,-1.02516e-06,908.5600268006699,908.5600268006699,197.74874371859298,1.8841999198991668,0.546964938601104,0.546964938601104
12,-50.0,-7.42543e-07,664.3095477386934,664.3095477386934,140.3819095477387,1.8714606540240166,0.5114817384973568,0.5114817384973568
13,-25.0,-5.877866e-07,391.53509771077603,391.53509771077603,79.87939698492463,1.8182583465118478,0.4130220963343351,0.4130220963343351
