Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-1.543849e-06,1167.0664254606368,1167.0664254606368,339.5778894472362,3.4034642300307087,0.78038630607995,0.78038630607995
1,-800.0,-1.318771e-06,1148.3150150753772,1148.3150150753772,333.8291457286432,3.289214250570716,0.5911401506801911,0.5911401506801911
2,-700.0,-1.209092e-06,1129.876118369626,1129.876118369626,327.11557788944725,3.194639460039421,0.7389073998962395,0.7389073998962395
3,-600.0,-1.058171e-06,1118.7577710776104,1118.7577710776104,322.09045226130655,3.093240159882482,0.6462109918124525,0.6462109918124525
4,-500.0,-1.176524e-06,1104.9358972640985,1104.9358972640985,316.30150753768845,3.0368388714596173,0.7034449257046281,0.7034449257046281
5,-400.0,-1.123786e-06,1097.1276471245114,1097.1276471245114,311.47738693467335,2.9320421845847395,0.5768920247263202,0.5768920247263202
6,-300.0,-1.023685e-06,1067.1574405360134,1067.1574405360134,296.68341708542715,3.479311506097409,0.6928831328734337,0.6928831328734337
7,-200.0,-1.003555e-06,1054.3467024008935,1054.3467024008935,282.89447236180905,3.2743914343357186,1.2261838847457178,1.2261838847457178
8,-150.0,-9.528662e-07,1053.0735812395312,1053.0735812395312,270.9145728643216,2.7726977028559503,0.7248543006721956,0.7248543006721956
9,-130.0,-9.094053e-07,1060.8002501395874,1060.8002501395874,264.964824120603,2.4579929133280483,0.6578133635980105,0.6578133635980105
10,-110.0,-8.96274e-07,1052.5462512562815,1052.5462512562815,254.23115577889448,2.184146085618956,0.5659203403036555,0.5659203403036555
11,-90.0,-9.029126e-07,1027.0857219430488,1027.0857219430488,232.72361809045225,2.137783545513448,0.566038093564496,0.566038093564496
12,-70.0,-1.018364e-06,958.2663897264099,958.2663897264099,194.4924623115578,2.154877017604815,0.5398021551892768,0.5398021551892768
13,-50.0,-7.935515e-07,793.5013020658849,793.5013020658849,144.68341708542712,2.2282670913134495,0.4850474081018902,0.4850474081018902
14,-30.0,-7.144975e-07,531.6884332774986,531.6884332774986,90.69346733668341,2.1583208882208056,0.46707476043454776,0.46707476043454776
15,-10.0,-4.290973e-07,226.63034282523728,226.63034282523728,40.36180904522613,2.215385289181186,0.4338354994024124,0.4338354994024124
