Num,Voltage,Ileak[nA],CCE[a.u.],CCE2[a.u.],MPV[mV],Noise[mV],Error mu,Error mean
0,-900.0,-0.0001049853,1376.3161585706307,1376.3161585706307,395.2562814070352,1.8436174405756165,0.8538127121475961,0.8538127121475961
1,-800.0,-9.295736e-07,1354.8878793969845,1354.8878793969845,388.7437185929648,1.818619863727251,0.7303383017802911,0.7303383017802911
2,-700.0,1.911873e-05,1339.48896482412,1339.48896482412,383.2361809045226,1.8000419924639641,0.7814950010129147,0.7814950010129147
3,-600.0,-7.107898e-07,1327.136678950307,1327.136678950307,377.60804020100505,1.9217430537489315,0.7122638956748567,0.7122638956748567
4,-500.0,7.779019e-05,1313.1361161362365,1313.1361161362365,371.0150753768844,1.8919626257444624,0.7569194106405074,0.7569194106405074
5,-400.0,-6.203258e-07,1294.847642657733,1294.847642657733,362.1708542713568,1.9074877823540954,0.7360632481794928,0.7360632481794928
6,-300.0,0.0001049616,1283.9365002791737,1283.9365002791737,353.00502512562815,1.8856363224254864,0.7759001320402035,0.7759001320402035
7,-200.0,-5.613799e-07,1273.1271468453376,1273.1271468453376,338.77386934673365,1.8442179782392154,0.7434980886392641,0.7434980886392641
8,-150.0,1.065241e-05,1263.0872227805694,1263.0872227805694,326.713567839196,1.84147847859538,0.7202471993453756,0.7202471993453756
9,-125.0,-5.440667e-07,1253.1412618648797,1253.1412618648797,317.1457286432161,1.781240367581413,0.7936411936903829,0.7936411936903829
10,-100.0,-5.319093e-07,1242.760201005025,1242.760201005025,304.4824120603015,1.780671463538771,0.7061060649897598,0.7061060649897598
11,-75.0,-5.065909e-07,1232.7175432719143,1232.7175432719143,286.35175879396985,1.8344795425074911,0.6889800336929829,0.6889800336929829
12,-50.0,-4.873702e-07,1185.2770876605246,1185.2770876605246,241.76884422110552,1.8716772780737958,0.7364525238048821,0.7364525238048821
13,-25.0,-4.226385e-07,844.5425706309326,844.5425706309326,140.94472361809045,1.7538302737906448,0.6656928065293228,0.6656928065293228
