time (20.03.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
10:22:15;-25;-25.03768;2.32063745e-06;4.878556983114943e-10;-2.321501e-06
10:22:35;-50;-50.07383;3.24803945e-06;3.1696597195123715e-10;-3.248334e-06
10:22:55;-75;-75.10126;4.0009501e-06;3.743106657577359e-10;-4.002558e-06
10:23:15;-100;-100.0757;4.649596400000001e-06;5.429782058241341e-10;-4.647022e-06
10:23:35;-125;-125.0293;5.278377549999999e-06;3.669046161810919e-10;-5.282086e-06
10:23:54;-150;-150.0087;5.833173e-06;4.1589028601301896e-10;-5.834005e-06
10:24:14;-175;-175.0436;6.390472200000001e-06;7.440158721425158e-10;-6.384067e-06
10:24:34;-200;-200.0769;6.9380794e-06;1.262263382579083e-09;-6.934058e-06
10:24:54;-225;-225.0915;7.467313599999999e-06;4.90037418979409e-10;-7.467291e-06
10:25:13;-250;-250.0684;7.99652875e-06;1.2078485270823433e-09;-8.014852e-06
10:25:33;-275;-275.0384;8.50385325e-06;6.03538751344913e-10;-8.501015e-06
10:25:54;-300;-300.0163;8.9729227e-06;6.449878258540976e-10;-8.978605e-06
10:26:14;-325;-325.051;9.472566549999999e-06;3.6926240496935255e-09;-9.452779e-06
10:26:34;-350;-350.0647;9.940576400000002e-06;1.9977658050933197e-09;-9.939564e-06
10:26:54;-375;-375.0875;1.0400968e-05;9.594046591506378e-10;-1.039964e-05
10:27:14;-400;-400.0632;1.08523245e-05;7.270840649471121e-10;-1.085934e-05
10:27:34;-425;-425.0338;1.13188535e-05;7.967101966838368e-10;-1.132939e-05
10:27:54;-450;-449.9872;1.18110225e-05;1.6120156443099706e-09;-1.18312e-05
10:28:14;-475;-475.0204;1.2227646e-05;1.6590888161879824e-09;-1.223016e-05
10:28:33;-500;-500.0533;1.2654617e-05;2.6675170196270593e-09;-1.263531e-05
10:28:53;-525;-525.0898;1.3040656999999998e-05;2.507184785770704e-09;-1.307191e-05
10:29:13;-550;-550.0677;1.3469536500000004e-05;1.1025251187614737e-09;-1.346602e-05
10:29:32;-575;-575.0217;1.3867089e-05;3.96328461632517e-09;-1.386018e-05
10:29:52;-600;-599.9965;1.4326117e-05;2.640207008929457e-09;-1.433726e-05
10:30:12;-625;-625.0259;1.4730135e-05;3.9182996631191725e-09;-1.471904e-05
10:30:32;-650;-650.0549;1.51467275e-05;1.7937393727908502e-09;-1.514734e-05
10:30:52;-675;-675.0699;1.5571630999999997e-05;2.05925834950356e-09;-1.556733e-05
10:31:12;-700;-700.048;1.5921943500000003e-05;1.5328392405924243e-09;-1.593889e-05
10:31:32;-725;-725.0156;1.6367338e-05;2.356517621406579e-09;-1.636712e-05
10:31:52;-750;-749.9844;1.6887293500000002e-05;2.954230464520348e-09;-1.691797e-05
10:32:12;-775;-775.0049;1.7303587999999995e-05;2.339292371637185e-09;-1.730882e-05
10:32:32;-800;-800.0143;1.7749306e-05;1.9814907771675244e-09;-1.776261e-05
10:32:52;-825;-825.0415;1.8320762e-05;1.5123940624057798e-09;-1.829039e-05
10:33:12;-850;-850.0204;1.88837365e-05;3.461078392278892e-09;-1.888255e-05
10:33:32;-875;-874.9819;1.94178245e-05;1.555153123489811e-09;-1.941602e-05
10:33:51;-900;-899.946;1.99695165e-05;1.8117025521591615e-09;-1.999195e-05
