time (09.02.2026);set voltage (V);real voltage (V);serial capacitance;1/serial capacitance^2;parallel capacitance;LCR frequency (Hz);r;delta r;x;delta x;sample current
14:06:10;-20;-19.99996;-7.752964233805156e-11;1.6636594798594943e+20;-7.734550611931168e-11;2000.0;-50081.165;317.41505330363583;-1026413.5;259.84348654526633;-2.464354e-08
14:06:27;-35;-35.04351;-7.17144484205492e-11;1.9444047577474033e+20;-7.165458170472118e-11;2000.0;-32074.080000000005;256.5549722379202;-1109643.5;371.542241878363;-5.059853e-05
14:06:45;-50;-50.07446;-6.82964368484181e-11;2.143896954538065e+20;-6.827959471634338e-11;2000.0;-18299.75;140.05441397899602;-1165177.5;100.78163275121116;-3.286724e-08
14:07:03;-65;-65.0864;-6.609421802229124e-11;2.289143733839315e+20;-6.609333667405592e-11;2000.0;-4396.647000000001;94.91925856774273;-1204000.5;47.63126599199311;-5.117763e-05
14:07:20;-80;-80.0865;6.464313067413009e-11;2.393069091819045e+20;6.464270429325603e-11;2000.0;3161.5995000000003;44.74468896682041;-1231027.5;28.016736069713758;-4.296659e-08
14:07:38;-95;-95.06542;6.4118036003242e-11;2.4324256697488523e+20;6.4117789330095e-11;2000.0;2434.341999999999;15.585818066434618;-1241109.0;9.457801012920498;-5.142813e-05
14:07:56;-110;-110.0637;6.404102324514147e-11;2.438279431480395e+20;6.404064884690776e-11;2000.0;3004.490999999999;10.39091598224141;-1242601.5;10.05671417511704;-4.995245e-08
14:08:15;-125;-125.0201;6.402713680337515e-11;2.4393371922599985e+20;6.402703974431317e-11;2000.0;1530.25;9.771879911255564;-1242871.0;6.960603422117941;-5.156131e-05
14:08:32;-140;-140.0193;6.401310190331821e-11;2.4404069609727558e+20;6.401291709378736e-11;2000.0;2112.2709999999997;10.138054150082244;-1243143.5;6.901992465947786;-5.509717e-08
14:08:49;-150;-150.0031;6.401297317125075e-11;2.4404167764502715e+20;6.401290648163482e-11;2000.0;1268.8709999999999;20.450653985875373;-1243146.0;7.694153624668537;-2.635303e-05
14:09:08;-175;-175.0474;6.401240675630486e-11;2.440459964785847e+20;6.401222145385183e-11;2000.0;2115.1205;8.74383970218462;-1243157.0;9.140568910084315;-5.416923e-08
14:09:28;-200;-200.0643;6.399534177111222e-11;2.4417616834647913e+20;6.399526146549446e-11;2000.0;1392.967;17.161658094426656;-1243488.5;8.19374761632307;-0.000164637
14:09:49;-225;-225.0889;6.399132780269306e-11;2.442068020651983e+20;6.399107359286822e-11;2000.0;2478.5945;7.201788162498251;-1243566.5;8.132496541653122;-5.263668e-08
14:10:08;-250;-250.055;6.396792301897328e-11;2.4438553705416108e+20;6.396785109293794e-11;2000.0;1319.1374999999996;16.64504618309904;-1244021.5;8.639299740140979;-0.000164162
14:10:28;-275;-275.0388;6.397339974672519e-11;2.4434369542101395e+20;6.397318990737498e-11;2000.0;2252.865;7.999264388054686;-1243915.0;7.921489758877429;-5.176562e-08
14:10:47;-300;-300.0061;6.396707459575001e-11;2.4439201988119095e+20;6.39669976813747e-11;2000.0;1364.1415;122.80659821295228;-1244038.0;17.386776584519627;-0.0001643129
14:11:07;-325;-325.0497;6.396859148948554e-11;2.4438042943281873e+20;6.396839596653106e-11;2000.0;2174.9010000000003;9.243001106242485;-1244008.5;11.074181685343618;-5.554548e-08
14:11:26;-350;-350.0499;6.396252434615587e-11;2.4442679287539925e+20;6.39624598688056e-11;2000.0;1249.1239999999998;19.2619964230087;-1244126.5;9.388157433703379;-0.0001647879
14:11:46;-375;-375.0924;6.397039128723213e-11;2.4436667840988447e+20;6.397020307297705e-11;2000.0;2133.7745;9.136849606811957;-1243973.5;5.969715236089574;-5.607917e-08
14:12:07;-400;-400.0576;6.395776912741862e-11;2.444631401742328e+20;6.395770204214074e-11;2000.0;1274.2775000000001;13.153651258776017;-1244219.0;11.020435563080072;-0.0001645779
14:12:26;-425;-425.042;6.397010845516498e-11;2.443688392592954e+20;6.396990848928397e-11;2000.0;2199.3945;9.038424073780787;-1243979.0;11.530394615970435;-5.57515e-08
14:12:46;-450;-449.984;6.395648405453245e-11;2.444729642323834e+20;6.39564221636015e-11;2000.0;1223.9875000000002;16.149602144867217;-1244244.0;13.663820841916802;-0.000164491
14:13:07;-475;-475.029;6.396784588865937e-11;2.4438612639851967e+20;6.396763890792089e-11;2000.0;2237.7585;9.33532046249619;-1244023.0;9.195107394696377;-5.102937e-08
