time (20.01.2026);set voltage (V);real voltage (V);serial capacitance;1/serial capacitance^2;parallel capacitance;LCR frequency (Hz);r;delta r;x;delta x;sample current
10:58:15;-25;-25.04231;7.332980852455948e-11;1.8596829013879095e+20;7.108840053668695e-11;2000.0;192695.1;6.249359967228645;-1085199.5;10.499404745031978;-2.031292e-07
10:58:35;-50;-50.06355;6.958843450862443e-11;2.0650276303070282e+20;6.865393094727425e-11;2000.0;133416.9;742.0266433895753;-1143544.5;722.9676600650959;-0.0001727388
10:58:54;-75;-75.10542;6.721271756538957e-11;2.2135895170091706e+20;6.671543734496488e-11;2000.0;102217.7;8.357661156089064;-1183964.5;12.776443167016398;-3.321615e-07
10:59:14;-100;-100.067;6.56242201688716e-11;2.322050651035323e+20;6.532019946227573e-11;2000.0;82728.24500000001;436.2135511120096;-1212623.5;481.58087327052345;-0.0001811253
10:59:33;-125;-125.0362;6.436676759521874e-11;2.413662816043642e+20;6.416513976418225e-11;2000.0;69303.32999999999;10.967023525095444;-1236313.0;8.94706655837543;-4.26138e-07
10:59:53;-150;-149.9993;6.335258853538672e-11;2.4915595467022644e+20;6.321906784222522e-11;2000.0;57726.604999999996;17.630895432450448;-1256104.5;44.97485408536641;-0.0001894186
11:00:12;-175;-175.053;6.248238479077014e-11;2.5614436482354135e+20;6.238846667666748e-11;2000.0;49414.575;9.681231520318038;-1273598.5;13.402891479080177;-4.998515e-07
11:00:32;-200;-200.0661;6.170307730106575e-11;2.6265541085305425e+20;6.16423964006247e-11;2000.0;40464.07;348.43005712050734;-1289684.0;230.03630148304853;-0.0001945161
11:00:52;-225;-225.0938;6.095048519211362e-11;2.6918178315634514e+20;6.091317406441583e-11;2000.0;32312.945;10.276851353892404;-1305608.5;9.11797674925748;-5.519999e-07
11:01:12;-250;-250.0555;6.028954869357585e-11;2.751160542793757e+20;6.027198957279818e-11;2000.0;22528.99;319.94266399622285;-1319921.5;186.2166413079132;-0.0001975308
11:01:32;-275;-275.0341;5.978514943640503e-11;2.7977787145643665e+20;5.977894674981045e-11;2000.0;13558.529999999999;13.31602249172022;-1331057.5;11.637761812307382;-5.9176e-07
11:01:51;-300;-300.0045;5.951951427447735e-11;2.8228073739273667e+20;5.951860154159396e-11;2000.0;5235.718;16.6468573400507;-1336998.0;15.485477067239485;-0.0002002916
11:02:11;-325;-325.0515;5.945716642703801e-11;2.828730570417831e+20;5.945671764914843e-11;2000.0;3677.064;8.028927711718417;-1338400.0;12.489995996796795;-6.130182e-07
11:02:31;-350;-350.0495;5.943551758153517e-11;2.830791624360284e+20;5.943532387692958e-11;2000.0;2417.084;441.5791870958141;-1338887.5;52.75829318694834;-0.0002024602
11:02:51;-375;-375.0958;5.943061270139887e-11;2.8312589009350132e+20;5.943032741971153e-11;2000.0;2933.6805000000004;9.602583883387856;-1338998.0;8.876936408468858;-6.383975e-07
11:03:10;-400;-400.0591;5.942730624812897e-11;2.8315739643720204e+20;5.942713163614693e-11;2000.0;2295.3489999999997;425.7799352564069;-1339072.5;50.69948224587703;-0.0002033277
11:03:29;-425;-425.0356;5.942641867230806e-11;2.8316585481450475e+20;5.942617157600482e-11;2000.0;2730.5795;7.899570604627835;-1339092.5;12.244896896258457;-6.495592e-07
11:03:49;-450;-449.9851;5.941603600462447e-11;2.8326482721470294e+20;5.941593650989607e-11;2000.0;1733.1455;18.132032614616044;-1339326.5;12.811615823150488;-0.0002040739
11:04:09;-475;-475.0292;5.942646305046942e-11;2.8316543189263935e+20;5.942621355857456e-11;2000.0;2743.7810000000004;12.044507169245232;-1339091.5;8.039745020832438;-6.567534e-07
11:04:28;-500;-500.0475;5.941512658478175e-11;2.832734986975697e+20;5.941499779630756e-11;2000.0;1971.8939999999998;297.08657781646747;-1339347.0;38.904369934494504;-0.0002054411
11:04:48;-525;-525.0813;5.942386703950093e-11;2.8319017335295282e+20;5.942361225339153e-11;2000.0;2772.9214999999995;9.855572440883382;-1339150.0;8.514693182963201;-6.689776e-07
11:05:07;-550;-550.0624;5.941328564934497e-11;2.832910535691973e+20;5.941320139996921e-11;2000.0;1594.955;16.954951879908116;-1339388.5;7.754837200096465;-0.0002057108
11:05:27;-575;-575.0369;5.941989580351212e-11;2.8322802776430222e+20;5.94196466587695e-11;2000.0;2742.326;11.147148119586477;-1339239.5;8.929585656680828;-6.746305e-07
11:05:47;-600;-599.995;5.941630218155227e-11;2.8326228924482578e+20;5.941618423880496e-11;2000.0;1886.982;246.04203766592406;-1339320.5;36.80675889018211;-0.0002062839
11:06:06;-625;-625.0242;5.941887534814696e-11;2.8323775612218914e+20;5.94186373498768e-11;2000.0;2680.3485;12.396676556137951;-1339262.5;10.316855140981673;-6.876746e-07
11:06:26;-650;-650.0494;5.941268681542037e-11;2.8329676430733918e+20;5.941259525645291e-11;2000.0;1662.7315000000003;17.106936930306954;-1339402.0;9.016651263079881;-0.0002074631
11:06:46;-675;-675.0618;5.942038385977275e-11;2.8322337513045937e+20;5.942015215874573e-11;2000.0;2644.55;10.202276633183407;-1339228.5;10.278010507875539;-6.977191e-07
11:07:05;-700;-700.0425;5.941319693244626e-11;2.832918996008457e+20;5.941303682216322e-11;2000.0;2198.7504999999996;415.852448168503;-1339390.5;48.344984227942405;-0.0002076561
11:07:25;-725;-725.017;5.942206993399945e-11;2.8320730268940147e+20;5.9421831572815e-11;2000.0;2682.1749999999993;11.464753104624615;-1339190.5;10.617791672471258;-7.021914e-07
11:07:45;-750;-749.9818;5.940880577708722e-11;2.8333377974641302e+20;5.940872327516523e-11;2000.0;1578.5059999999999;18.955171120303817;-1339489.5;12.618934186372476;-0.0002083821
11:08:04;-775;-775.019;5.941703418040093e-11;2.8325530988628912e+20;5.941678988197201e-11;2000.0;2715.7195;10.429211606708343;-1339304.0;8.843076387773657;-7.177138e-07
11:08:23;-800;-800.0077;5.94140175738687e-11;2.8328407385630245e+20;5.941389778941511e-11;2000.0;1901.7675;321.7699809591279;-1339372.0;45.676033102711536;-0.0002094086
11:08:42;-825;-825.0379;5.941541493440068e-11;2.832707491886321e+20;5.941516692563975e-11;2000.0;2736.3764999999994;8.405068538536725;-1339340.5;9.499342082481292;-7.266146e-07
11:09:02;-850;-850.0132;5.941253156415117e-11;2.8329824487847546e+20;5.94124105625983e-11;2000.0;1911.4765;274.8337517129902;-1339405.5;25.014745651315344;-0.0002098233
11:09:21;-875;-874.9766;5.941721163738346e-11;2.8325361793353223e+20;5.941698455320312e-11;2000.0;2618.2795;12.421724708650556;-1339300.0;9.38083151964686;-7.355242e-07
11:09:41;-900;-899.9449;5.941166660764706e-11;2.8330649384563094e+20;5.941151417474705e-11;2000.0;2145.47;419.144793303579;-1339425.0;49.83723507579448;-0.0002103142
