time,voltage,current
0.2610936164855957,6.027054e-06,-9.988973e-10
0.4539027214050293,9.0822e-06,-9.95474e-10
0.7047450542449951,-4.999214,-2.635032e-05
1.5928633213043213,-4.999204,-1.94724e-06
1.8432254791259766,-9.99964,-1.761143e-05
2.0890164375305176,-9.999639,-2.768665e-06
2.337676763534546,-14.99979,-1.946032e-05
2.5833919048309326,-14.99987,-3.34137e-06
2.8317716121673584,-19.99977,-2.074546e-05
3.768921136856079,-19.99976,-3.771342e-06
4.021073341369629,-24.98872,-2.148127e-05
4.205796003341675,-29.98607,-2.750862e-05
4.451125383377075,-29.99579,-4.535807e-06
4.70474648475647,-35.00176,-2.361049e-05
5.573111057281494,-39.99607,-2.80894e-05
5.751069784164429,-44.99348,-2.832017e-05
5.997769594192505,-45.00377,-5.444106e-06
6.2507758140563965,-49.99272,-2.561633e-05
6.42899227142334,-55.00981,-2.89374e-05
6.676747560501099,-55.02002,-5.963794e-06
7.573147773742676,-60.00713,-2.676087e-05
7.750471830368042,-65.0023,-2.910762e-05
7.996323108673096,-65.01282,-6.439677e-06
8.245240211486816,-70.00127,-2.776742e-05
8.490850687026978,-70.01011,-6.668546e-06
8.740743637084961,-74.9969,-2.824176e-05
9.672284603118896,-75.00273,-6.880823e-06
9.921777486801147,-80.00916,-2.879289e-05
10.167170763015747,-80.01572,-7.048177e-06
10.418174743652344,-85.00446,-2.919503e-05
10.663909673690796,-85.00968,-7.289128e-06
10.918390035629272,-89.99622,-2.964354e-05
11.804271221160889,-94.99273,-1.351678e-05
12.064968347549438,-94.99846,-7.672751e-06
12.314369678497314,-99.98785,-3.04795e-05
12.566749811172485,-99.9923,-7.900619e-06
12.81647777557373,-104.9994,-3.094056e-05
13.71155595779419,-105.0048,-8.069071e-06
13.961177110671997,-109.993,-3.114303e-05
14.206750631332397,-109.9984,-8.254617e-06
14.458699703216553,-114.9877,-3.158952e-05
14.703631401062012,-114.9931,-8.457334e-06
14.956750631332397,-119.9794,-3.190354e-05
15.82913327217102,-124.9735,-1.31313e-05
16.08485698699951,-124.9809,-8.795771e-06
16.33351492881775,-129.9872,-3.273246e-05
16.586751699447632,-129.9969,-8.954139e-06
16.836531400680542,-134.9818,-3.29449e-05
17.73048210144043,-134.9899,-9.160457e-06
17.981349229812622,-139.9745,-3.316119e-05
18.22804832458496,-139.9839,-9.307264e-06
18.47853136062622,-144.9686,-3.353609e-05
18.72396230697632,-144.9763,-9.459087e-06
18.976444005966187,-149.9835,-3.396637e-05
19.782299995422363,-154.9784,-1.702196e-05
20.028305292129517,-154.9866,-9.794257e-06
20.28226613998413,-159.9766,-3.451107e-05
20.459856271743774,-164.9732,-3.138244e-05
20.707098484039307,-164.9796,-1.012326e-05
20.95675301551819,-169.9701,-3.50606e-05
21.913745880126953,-169.9761,-1.049982e-05
22.163251876831055,-174.9851,-3.536216e-05
22.41628861427307,-174.9891,-1.049985e-05
22.66540002822876,-179.9785,-3.561967e-05
22.838753938674927,-179.9797,-1.005518e-05
23.66980814933777,-184.9757,-3.143594e-05
23.84675431251526,-189.9701,-3.146883e-05
24.016754627227783,-189.9692,-1.035714e-05
24.201757431030273,-194.964,-3.165555e-05
24.37163805961609,-194.9643,-1.052949e-05
24.55605697631836,-199.9804,-3.180901e-05
24.726078987121582,-199.9809,-1.065776e-05
24.910975217819214,-204.9797,-2.332066e-05
25.808271646499634,-204.9778,-1.077132e-05
25.986684799194336,-209.9729,-3.164386e-05
26.16475534439087,-209.9737,-1.089421e-05
26.3432354927063,-214.9714,-3.177526e-05
26.520183086395264,-214.9692,-1.104056e-05
26.6967556476593,-219.9666,-3.180369e-05
26.87281346321106,-219.9666,-1.114048e-05
27.73175597190857,-224.9778,-3.193769e-05
27.909953117370605,-229.9724,-3.189536e-05
28.079790592193604,-229.9741,-1.140904e-05
28.26375389099121,-234.9691,-3.194796e-05
28.43370532989502,-234.9675,-1.148951e-05
28.618454217910767,-239.9635,-3.191697e-05
28.787785530090332,-239.9605,-1.159372e-05
28.97313117980957,-244.9758,-3.208074e-05
29.79443669319153,-244.9766,-1.170515e-05
29.971663236618042,-249.9727,-3.188319e-05
30.15360403060913,-249.9717,-1.180683e-05
30.331291675567627,-254.966,-3.200849e-05
30.50945496559143,-254.9649,-1.191347e-05
30.6867573261261,-259.9579,-3.204189e-05
30.86407995223999,-259.9576,-1.205441e-05
31.726757526397705,-264.9512,-3.204783e-05
31.906757831573486,-269.9635,-3.222336e-05
32.07675766944885,-269.9663,-1.224354e-05
32.261664152145386,-274.9596,-3.215391e-05
32.43153762817383,-274.9585,-1.23103e-05
32.61653780937195,-279.95,-2.372248e-05
32.78583788871765,-279.9507,-1.242504e-05
32.97156357765198,-284.9483,-2.374917e-05
33.7937753200531,-284.9475,-1.248044e-05
33.971163272857666,-289.9413,-3.2156e-05
34.15316033363342,-289.9427,-1.261528e-05
34.32975888252258,-294.9536,-3.230104e-05
34.50825357437134,-294.9533,-1.271056e-05
34.68608736991882,-299.9496,-3.226412e-05
34.864081621170044,-299.9493,-1.283735e-05
35.7260856628418,-304.9452,-3.233571e-05
35.90586495399475,-309.944,-3.23246e-05
36.074891090393066,-309.9423,-1.29673e-05
36.259865283966064,-314.9391,-3.225201e-05
36.42973518371582,-314.938,-1.302049e-05
36.61375951766968,-319.9558,-2.393647e-05
36.78358840942383,-319.956,-1.314452e-05
36.96835374832153,-324.954,-2.39676e-05
37.82238841056824,-324.9539,-1.314553e-05
38.00056314468384,-329.9498,-3.229676e-05
38.17926859855652,-329.9497,-1.332295e-05
38.355979204177856,-334.9474,-3.244528e-05
38.53486609458923,-334.9462,-1.335659e-05
38.712130308151245,-339.9606,-3.24074e-05
38.88938021659851,-339.9605,-1.345938e-05
39.713778495788574,-344.9582,-1.347824e-05
39.89176106452942,-349.9562,-3.234617e-05
40.070005655288696,-349.9564,-1.356533e-05
40.246761083602905,-354.9515,-3.242909e-05
40.4294068813324,-354.9526,-1.36224e-05
40.605979919433594,-359.9522,-3.254533e-05
40.78433346748352,-359.9502,-1.372638e-05
40.96118903160095,-364.9651,-3.254816e-05
41.823277711868286,-364.9662,-1.379815e-05
42.00176167488098,-369.9622,-3.240888e-05
42.18076181411743,-369.9605,-1.382611e-05
42.35791993141174,-374.9585,-3.252547e-05
42.536088705062866,-374.9579,-1.397982e-05
42.71386790275574,-379.9533,-3.253397e-05
42.89076209068298,-379.953,-1.396034e-05
43.76976752281189,-384.9498,-1.405281e-05
43.94886827468872,-389.9615,-3.254547e-05
44.1267626285553,-389.9627,-1.410629e-05
44.30471158027649,-394.9616,-3.259208e-05
44.48151636123657,-394.9627,-1.421513e-05
44.65848660469055,-399.9585,-3.253969e-05
44.8341646194458,-399.9575,-1.426324e-05
45.66461801528931,-404.9521,-3.256369e-05
45.841588258743286,-409.9648,-3.266554e-05
46.01138687133789,-409.9655,-1.438339e-05
46.19535732269287,-414.9598,-3.266096e-05
46.36428928375244,-414.959,-1.444095e-05
46.54929542541504,-419.9539,-3.264213e-05
46.71926951408386,-419.9526,-1.45095e-05
46.90376114845276,-424.9473,-3.270632e-05
47.07381772994995,-424.9478,-1.460095e-05
47.95335102081299,-429.9453,-1.882828e-05
48.12576413154602,-429.9442,-1.466179e-05
48.30611324310303,-434.9609,-3.294539e-05
48.47589612007141,-434.9637,-1.474284e-05
48.660818338394165,-439.9587,-3.284341e-05
48.830713510513306,-439.9572,-1.477448e-05
49.01568794250488,-444.9495,-2.442174e-05
49.84835910797119,-444.9521,-1.480893e-05
50.02576494216919,-449.944,-3.283116e-05
50.20469427108765,-449.9461,-1.495625e-05
50.38154482841492,-454.944,-3.290241e-05
50.559762716293335,-454.9429,-1.499526e-05
50.73641490936279,-459.9572,-3.294363e-05
50.91476321220398,-459.9572,-1.501862e-05
51.74279522895813,-464.9558,-3.289657e-05
51.92071461677551,-469.95,-3.292899e-05
52.09056854248047,-469.9498,-1.515674e-05
52.26951551437378,-474.9509,-3.301603e-05
52.43846774101257,-474.9506,-1.528572e-05
52.62351584434509,-479.9475,-3.308644e-05
52.79333829879761,-479.9471,-1.529606e-05
52.97824811935425,-484.9611,-3.312987e-05
53.86501121520996,-484.9636,-1.537319e-05
54.04396367073059,-489.9575,-3.301277e-05
54.21387243270874,-489.9558,-1.542498e-05
54.39366912841797,-494.9559,-3.311886e-05
54.56356954574585,-494.9547,-1.547371e-05
54.748438596725464,-499.9515,-3.314734e-05
54.91822075843811,-499.9518,-1.553362e-05
55.744925022125244,-504.966,-2.482495e-05
55.92782235145569,-509.9649,-3.320688e-05
56.09779167175293,-509.9645,-1.571954e-05
56.282899379730225,-514.9628,-3.332757e-05
56.45309567451477,-514.9634,-1.57591e-05
56.638116121292114,-519.9615,-3.331647e-05
56.80827355384827,-519.9592,-1.581276e-05
56.993247509002686,-524.9558,-3.333636e-05
57.79462289810181,-524.9554,-1.592309e-05
57.97221922874451,-529.9708,-3.343135e-05
58.14176821708679,-529.972,-1.599591e-05
58.32046604156494,-534.9684,-3.340945e-05
58.489768266677856,-534.9667,-1.601644e-05
58.672874450683594,-539.9639,-3.346189e-05
58.84290027618408,-539.9632,-1.607098e-05
59.027965784072876,-544.9586,-3.34982e-05
