time (05.05.2025);set voltage (V);real voltage (V);current (A);delta current;input current (A)
15:07:59;-25;-25.03808;2.08528375e-06;1.5242811215454304e-10;-2.087197e-06
15:08:19;-50;-50.07166;2.7623744e-06;3.325057999494128e-10;-2.762693e-06
15:08:39;-75;-75.10008;3.1888383e-06;1.0449628895324522e-09;-3.187037e-06
15:08:59;-100;-100.0753;3.42743165e-06;4.999459234507272e-10;-3.427164e-06
15:09:19;-125;-125.0285;3.5817514499999996e-06;3.35398080458132e-10;-3.579428e-06
15:09:39;-150;-150.0093;3.6989320000000003e-06;4.983387803492806e-10;-3.698545e-06
15:09:59;-175;-175.044;3.7972504499999992e-06;5.714599831790449e-10;-3.795939e-06
15:10:19;-200;-200.074;3.8827984500000004e-06;6.179846133804676e-10;-3.887345e-06
15:10:38;-225;-225.0876;3.9712302000000005e-06;6.075812316061059e-10;-3.966412e-06
15:10:58;-250;-250.0635;4.04352155e-06;6.092696877204504e-10;-4.049728e-06
15:11:18;-275;-275.0357;4.126271649999999e-06;8.764458661976673e-10;-4.125885e-06
15:11:38;-300;-300.0136;4.187872100000001e-06;9.20682759966755e-10;-4.197867e-06
15:11:58;-325;-325.046;4.261930650000001e-06;6.2802483340628e-10;-4.266556e-06
15:12:18;-350;-350.058;4.3446469e-06;4.3011151984108307e-10;-4.347931e-06
15:12:37;-375;-375.0909;4.4204189e-06;3.4428074953443365e-10;-4.424664e-06
15:12:57;-400;-400.0677;4.4899053e-06;6.983581462974535e-10;-4.49229e-06
15:13:17;-425;-425.0389;4.5773947e-06;6.389137034842757e-10;-4.57572e-06
15:13:37;-450;-449.9937;4.649489250000001e-06;1.482036024992309e-09;-4.644356e-06
15:13:57;-475;-475.0255;4.715703300000001e-06;8.125867187568275e-10;-4.714903e-06
15:14:17;-500;-500.0561;4.7870268e-06;8.948537942032786e-10;-4.793147e-06
15:14:36;-525;-525.0909;4.8754061e-06;1.8268482270019156e-09;-4.868305e-06
15:14:56;-550;-550.0721;4.9738714499999995e-06;6.195924687849168e-10;-4.983312e-06
15:15:16;-575;-575.0279;5.050338649999999e-06;4.4681039756814075e-10;-5.051553e-06
15:15:36;-600;-600.0026;5.1239274500000004e-06;8.330639695575564e-10;-5.12078e-06
15:15:56;-625;-625.0317;5.2119789499999995e-06;6.482955555724588e-10;-5.208435e-06
15:16:15;-650;-650.0588;5.31095125e-06;7.654809333843724e-10;-5.315166e-06
15:16:35;-675;-675.0717;5.41461835e-06;8.124492608003283e-10;-5.407584e-06
15:16:55;-700;-700.0519;5.5019899e-06;6.826592960620936e-10;-5.504357e-06
15:17:15;-725;-725.0215;5.60868925e-06;6.911863383885572e-10;-5.608837e-06
15:17:34;-750;-749.9913;5.7138516e-06;1.5330039977116977e-09;-5.715308e-06
15:17:54;-775;-775.0117;5.8178144e-06;5.238414569313999e-10;-5.823224e-06
15:18:14;-800;-800.0175;5.9380939e-06;7.543579286386576e-10;-5.936045e-06
15:18:34;-825;-825.044;6.0464107500000005e-06;5.325195295714465e-10;-6.053762e-06
15:18:54;-850;-850.0244;6.1722917e-06;4.876484907184858e-10;-6.180057e-06
15:19:14;-875;-874.9901;6.3079183e-06;8.082367972939455e-10;-6.303233e-06
15:19:34;-900;-899.9536;6.44206745e-06;5.752628202613027e-10;-6.438638e-06
